FIPS,year,multiplier
p53015,2043,1.387219859
p53017,2043,1.387219859
p53019,2043,1.387219859
p53021,2043,1.387219859
p53023,2043,1.387219859
p53025,2043,1.387219859
p53027,2043,1.387219859
p53029,2043,1.387219859
p53031,2043,1.387219859
p53033,2043,1.387219859
p53035,2043,1.387219859
p53037,2043,1.387219859
p53039,2043,1.387219859
p53041,2043,1.387219859
p53043,2043,1.387219859
p53045,2043,1.387219859
p53047,2043,1.387219859
p53049,2043,1.387219859
p53051,2043,1.387219859
p53053,2043,1.387219859
p53055,2043,1.387219859
p53057,2043,1.387219859
p53059,2043,1.387219859
p53061,2043,1.387219859
p53063,2043,1.387219859
p53065,2043,1.387219859
p53067,2043,1.387219859
p53069,2043,1.387219859
p53071,2043,1.387219859
p53073,2043,1.387219859
p53075,2043,1.387219859
p53077,2043,1.387219859
p54001,2043,0.716913554
p54003,2043,0.94200415
p54005,2043,0.832308195
p54007,2043,0.762185531
p54009,2043,0.765758475
p54011,2043,0.801559817
p54013,2043,0.762185531
p54015,2043,0.832308195
p54017,2043,0.716913554
p54019,2043,0.832308195
p54021,2043,0.762185531
p54023,2043,0.94200415
p54025,2043,0.832308195
p54027,2043,0.94200415
p54029,2043,0.765758475
p54031,2043,0.94200415
p54033,2043,0.716913554
p54035,2043,0.848110241
p54037,2043,0.94200415
p54039,2043,0.832308195
p54041,2043,0.716913554
p54043,2043,0.832308195
p54045,2043,0.832308195
p54047,2043,0.916170373
p54049,2043,0.725965571
p54051,2043,0.861991591
p54053,2043,0.722198924
p54055,2043,0.916170373
p54057,2043,0.94200415
p54059,2043,0.832308195
p54061,2043,0.841451376
p54063,2043,1.114275049
p54065,2043,0.94200415
p54067,2043,0.832308195
p54069,2043,0.765758475
p54071,2043,0.94200415
p54073,2043,0.861991591
p54075,2043,0.94200415
p54077,2043,0.939178898
p54079,2043,0.851650384
p54081,2043,0.832308195
p54083,2043,0.94200415
p54085,2043,0.716252877
p54087,2043,0.832308195
p54089,2043,0.832308195
p54091,2043,0.716913554
p54093,2043,0.94200415
p54095,2043,0.716252877
p54097,2043,0.716913554
p54099,2043,0.832308195
p54101,2043,0.736737934
p54103,2043,0.735005392
p54105,2043,0.735800373
p54107,2043,0.735800373
p54109,2043,0.832308195
p55001,2043,0.948612973
p55003,2043,1.132166185
p55005,2043,1.02604057
p55007,2043,0.828780246
p55009,2043,1.086444535
p55011,2043,1.133745484
p55013,2043,1.02604057
p55015,2043,1.086444535
p55017,2043,1.133745484
p55019,2043,1.132166185
p55021,2043,0.948612973
p55023,2043,1.133745484
p55025,2043,0.948612973
p55027,2043,0.948612973
p55029,2043,1.086444535
p55031,2043,0.828780246
p55033,2043,1.133745484
p55035,2043,1.133745484
p55037,2043,1.132166185
p55039,2043,1.086444535
p55041,2043,1.132166185
p55043,2043,0.925935017
p55045,2043,0.948612973
p55047,2043,0.948612973
p55049,2043,0.948612973
p55051,2043,1.132166185
p55053,2043,1.133745484
p55055,2043,0.948612973
p55057,2043,0.948612973
p55059,2043,1.126857728
p55061,2043,1.086444535
p55063,2043,1.133745484
p55065,2043,0.948612973
p55067,2043,1.132166185
p55069,2043,1.132166185
p55071,2043,1.086444535
p55073,2043,1.132166185
p55075,2043,1.132166185
p55077,2043,0.948612973
p55078,2043,1.132166185
p55079,2043,1.122215492
p55081,2043,0.948612973
p55083,2043,1.132166185
p55085,2043,1.132166185
p55087,2043,1.086444535
p55089,2043,1.023933452
p55091,2043,1.133745484
p55093,2043,1.02604057
p55095,2043,1.02604057
p55097,2043,1.132166185
p55099,2043,1.132166185
p55101,2043,1.017008081
p55103,2043,0.948612973
p55105,2043,0.948612973
p55107,2043,1.132166185
p55109,2043,1.02604057
p55111,2043,0.948612973
p55113,2043,1.132166185
p55115,2043,1.132166185
p55117,2043,1.086444535
p55119,2043,1.132166185
p55121,2043,1.133745484
p55123,2043,1.133745484
p55125,2043,1.132166185
p55127,2043,1.017008081
p55129,2043,1.02604057
p55131,2043,1.094785867
p55133,2043,1.017008081
p55135,2043,1.132166185
p55137,2043,0.948612973
p55139,2043,1.086444535
p55141,2043,1.132166185
p56001,2043,0.559052918
p56003,2043,0.458540575
p56005,2043,0.458540575
p56007,2043,1.082834777
p56009,2043,0.551366305
p56011,2043,0.458540575
p56013,2043,1.30438806
p56015,2043,0.574967037
p56017,2043,1.0782107
p56019,2043,0.462754251
p56021,2043,0.574967037
p56023,2043,1.28837373
p56025,2043,0.5120584
p56027,2043,0.574967037
p56029,2043,1.0782107
p56031,2043,0.560249443
p56033,2043,0.458540575
p56035,2043,1.30438806
p56037,2043,1.292017704
p56039,2043,1.0782107
p56041,2043,1.224508597
p56043,2043,0.5120584
p56045,2043,0.476472214
p01001,2044,1.783283592
p01003,2044,2.011814581
p01005,2044,1.269546352
p01007,2044,0.95501492
p01009,2044,0.938007253
p01011,2044,1.783283592
p01013,2044,2.011814581
p01015,2044,1.783283592
p01017,2044,1.783283592
p01019,2044,2.067400174
p01021,2044,1.783283592
p01023,2044,2.011814581
p01025,2044,2.011814581
p01027,2044,1.783283592
p01029,2044,2.067400174
p01031,2044,1.783283592
p01033,2044,0.938007253
p01035,2044,2.011814581
p01037,2044,1.783283592
p01039,2044,2.011814581
p01041,2044,1.783283592
p01043,2044,0.938007253
p01045,2044,1.783283592
p01047,2044,1.783283592
p01049,2044,2.067400174
p01051,2044,1.783283592
p01053,2044,2.011814581
p01055,2044,0.938007253
p01057,2044,0.938007253
p01059,2044,0.938007253
p01061,2044,2.011814581
p01063,2044,0.938007253
p01065,2044,1.783283592
p01067,2044,1.269546352
p01069,2044,1.269546352
p01071,2044,2.067400174
p01073,2044,0.92785681
p01075,2044,0.938007253
p01077,2044,0.938007253
p01079,2044,0.938007253
p01081,2044,1.783283592
p01083,2044,0.938007253
p01085,2044,1.783283592
p01087,2044,1.783283592
p01089,2044,0.938007253
p01091,2044,1.783283592
p01093,2044,0.938007253
p01095,2044,0.938007253
p01097,2044,1.771067532
p01099,2044,2.011814581
p01101,2044,1.783283592
p01103,2044,0.938007253
p01105,2044,1.783283592
p01107,2044,0.938007253
p01109,2044,1.783283592
p01111,2044,1.783283592
p01113,2044,1.269546352
p01115,2044,0.935694177
p01117,2044,0.937179129
p01119,2044,0.938007253
p01121,2044,1.783283592
p01123,2044,1.783283592
p01125,2044,0.938007253
p01127,2044,0.938007253
p01129,2044,2.011814581
p01131,2044,2.011814581
p01133,2044,0.938007253
p04001,2044,1.092242265
p04003,2044,1.432349841
p04005,2044,1.099532558
p04007,2044,1.099532558
p04009,2044,1.098521432
p04011,2044,1.122763527
p04012,2044,1.099532558
p04013,2044,1.099532558
p04015,2044,1.099532558
p04017,2044,1.103921295
p04019,2044,1.432349841
p04021,2044,1.432349841
p04023,2044,1.432349841
p04025,2044,1.099532558
p04027,2044,1.099532558
p05001,2044,1.35497431
p05003,2044,1.35497431
p05005,2044,1.349323412
p05007,2044,1.010550896
p05009,2044,1.010550896
p05011,2044,1.35497431
p05013,2044,1.35497431
p05015,2044,1.010550896
p05017,2044,1.35497431
p05019,2044,1.283048802
p05021,2044,1.121511953
p05023,2044,1.349323412
p05025,2044,1.35497431
p05027,2044,1.283048802
p05029,2044,1.349323412
p05031,2044,1.349323412
p05033,2044,1.08009439
p05035,2044,1.349323412
p05037,2044,1.349323412
p05039,2044,1.35497431
p05041,2044,1.35497431
p05043,2044,1.35497431
p05045,2044,1.349323412
p05047,2044,1.08009439
p05049,2044,1.349323412
p05051,2044,1.283048802
p05053,2044,1.35497431
p05055,2044,1.121511953
p05057,2044,1.227690024
p05059,2044,1.283048802
p05061,2044,1.300747035
p05063,2044,1.349323412
p05065,2044,1.349323412
p05067,2044,1.349323412
p05069,2044,1.35497431
p05071,2044,1.010550896
p05073,2044,1.227690024
p05075,2044,1.349323412
p05077,2044,1.35497431
p05079,2044,1.35497431
p05081,2044,1.227690024
p05083,2044,1.08009439
p05085,2044,1.35497431
p05087,2044,1.010550896
p05089,2044,1.349323412
p05091,2044,1.227690024
p05093,2044,1.121511953
p05095,2044,1.35497431
p05097,2044,1.283048802
p05099,2044,1.283048802
p05101,2044,1.010550896
p05103,2044,1.283048802
p05105,2044,1.35497431
p05107,2044,1.35497431
p05109,2044,1.283048802
p05111,2044,1.349323412
p05113,2044,1.280753902
p05115,2044,1.349323412
p05117,2044,1.35497431
p05119,2044,1.35497431
p05121,2044,1.349323412
p05123,2044,1.349323412
p05125,2044,1.35497431
p05127,2044,1.24624618
p05129,2044,1.349323412
p05131,2044,1.238022044
p05133,2044,1.300747035
p05135,2044,1.349323412
p05137,2044,1.349323412
p05139,2044,1.283048802
p05141,2044,1.349323412
p05143,2044,1.010550896
p05145,2044,1.349323412
p05147,2044,1.349323412
p05149,2044,1.272509823
p06001,2044,1.387219859
p06003,2044,1.387219859
p06005,2044,1.387219859
p06007,2044,1.387219859
p06009,2044,1.387219859
p06011,2044,1.387219859
p06013,2044,1.387219859
p06015,2044,1.387219859
p06017,2044,1.387219859
p06019,2044,1.387219859
p06021,2044,1.387219859
p06023,2044,1.387219859
p06025,2044,1.061324684
p06027,2044,1.102503375
p06029,2044,1.102503375
p06031,2044,1.387219859
p06033,2044,1.387219859
p06035,2044,1.387219859
p06037,2044,1.102503375
p06039,2044,1.387219859
p06041,2044,1.387219859
p06043,2044,1.387219859
p06045,2044,1.387219859
p06047,2044,1.387219859
p06049,2044,1.387219859
p06051,2044,1.387219859
p06053,2044,1.387219859
p06055,2044,1.387219859
p06057,2044,1.387219859
p06059,2044,1.061324684
p06061,2044,1.387219859
p06063,2044,1.387219859
p06065,2044,1.061324684
p06067,2044,1.387219859
p06069,2044,1.387219859
p06071,2044,1.061324684
p06073,2044,1.061324684
p06075,2044,1.387219859
p06077,2044,1.387219859
p06079,2044,1.387219859
p06081,2044,1.387219859
p06083,2044,1.102503375
p06085,2044,1.387219859
p06087,2044,1.387219859
p06089,2044,1.387219859
p06091,2044,1.387219859
p06093,2044,1.387219859
p06095,2044,1.387219859
p06097,2044,1.387219859
p06099,2044,1.387219859
p06101,2044,1.387219859
p06103,2044,1.387219859
p06105,2044,1.387219859
p06107,2044,1.102503375
p06109,2044,1.387219859
p06111,2044,1.102503375
p06113,2044,1.387219859
p06115,2044,1.387219859
p08001,2044,0.666867839
p08003,2044,0.762140367
p08005,2044,0.666867839
p08007,2044,1.3282121
p08009,2044,0.763068811
p08011,2044,0.762140367
p08013,2044,0.683255061
p08014,2044,0.683255061
p08015,2044,0.821703859
p08017,2044,0.821703859
p08019,2044,0.683255061
p08021,2044,1.3282121
p08023,2044,0.762140367
p08025,2044,0.762140367
p08027,2044,0.762140367
p08029,2044,1.082361361
p08031,2044,0.666867839
p08033,2044,1.3282121
p08035,2044,0.821703859
p08037,2044,1.082361361
p08039,2044,0.821703859
p08041,2044,0.810437693
p08043,2044,0.820413063
p08045,2044,1.111099589
p08047,2044,0.683255061
p08049,2044,0.790617715
p08051,2044,1.082361361
p08053,2044,1.3282121
p08055,2044,0.762140367
p08057,2044,0.683255061
p08059,2044,0.821703859
p08061,2044,0.762140367
p08063,2044,0.666867839
p08065,2044,1.082361361
p08067,2044,1.3282121
p08069,2044,0.683255061
p08071,2044,0.762140367
p08073,2044,0.828376741
p08075,2044,0.666867839
p08077,2044,1.180850177
p08079,2044,1.3282121
p08081,2044,1.097328621
p08083,2044,1.145389038
p08085,2044,0.957688117
p08087,2044,0.666867839
p08089,2044,0.762140367
p08091,2044,1.3282121
p08093,2044,0.821703859
p08095,2044,0.666867839
p08097,2044,1.082361361
p08099,2044,0.763068811
p08101,2044,0.797503825
p08103,2044,1.082881213
p08105,2044,1.3282121
p08107,2044,1.089720864
p08109,2044,0.762140367
p08111,2044,1.3282121
p08113,2044,1.3282121
p08115,2044,0.573998843
p08117,2044,1.082361361
p08119,2044,0.821703859
p08121,2044,0.666867839
p08123,2044,0.659506019
p08125,2044,0.666867839
p09110,2044,1.313331137
p09120,2044,1.313331137
p09130,2044,1.313331137
p09140,2044,1.313331137
p09150,2044,1.313331137
p09160,2044,1.478174678
p09170,2044,1.313331137
p09180,2044,1.313331137
p09190,2044,1.478174678
p10001,2044,0.94200415
p10003,2044,0.94200415
p10005,2044,0.94200415
p11001,2044,0.94200415
p12001,2044,1.095899917
p12003,2044,1.202963503
p12005,2044,1.337014903
p12007,2044,1.095899917
p12009,2044,1.019199303
p12011,2044,1.139160574
p12013,2044,1.506739291
p12015,2044,1.139160574
p12017,2044,1.472481673
p12019,2044,1.07703995
p12021,2044,1.139160574
p12023,2044,1.202963503
p12027,2044,1.139160574
p12029,2044,1.489655189
p12031,2044,1.202963503
p12033,2044,1.337014903
p12035,2044,1.095899917
p12037,2044,1.513578627
p12039,2044,1.513578627
p12041,2044,1.095899917
p12043,2044,1.139160574
p12045,2044,1.506739291
p12047,2044,1.202963503
p12049,2044,1.139160574
p12051,2044,1.139160574
p12053,2044,1.503971033
p12055,2044,1.139160574
p12057,2044,1.139160574
p12059,2044,1.337014903
p12061,2044,1.019199303
p12063,2044,1.337014903
p12065,2044,1.513578627
p12067,2044,1.095899917
p12069,2044,1.019199303
p12071,2044,1.139160574
p12073,2044,1.513578627
p12075,2044,1.489655189
p12077,2044,1.513578627
p12079,2044,1.202963503
p12081,2044,1.139160574
p12083,2044,1.141059061
p12085,2044,1.019199303
p12086,2044,1.139160574
p12087,2044,1.139160574
p12089,2044,1.202963503
p12091,2044,1.337014903
p12093,2044,1.019199303
p12095,2044,1.019199303
p12097,2044,1.019199303
p12099,2044,1.139160574
p12101,2044,1.139160574
p12103,2044,1.139160574
p12105,2044,1.121009611
p12107,2044,1.095899917
p12109,2044,0.988409871
p12111,2044,1.019199303
p12113,2044,1.337014903
p12115,2044,1.139160574
p12117,2044,1.019199303
p12119,2044,1.503971033
p12121,2044,1.202963503
p12123,2044,1.489655189
p12125,2044,1.202963503
p12127,2044,1.039730492
p12129,2044,1.513578627
p12131,2044,1.337014903
p12133,2044,1.337014903
p13001,2044,1.202963503
p13003,2044,1.202963503
p13005,2044,1.202963503
p13007,2044,0.843717114
p13009,2044,0.843717114
p13011,2044,1.373956064
p13013,2044,1.373956064
p13015,2044,1.373956064
p13017,2044,0.843717114
p13019,2044,1.202963503
p13021,2044,0.843717114
p13023,2044,0.843717114
p13025,2044,1.202963503
p13027,2044,1.202963503
p13029,2044,1.202963503
p13031,2044,1.1555588
p13033,2044,1.28260143
p13035,2044,0.843717114
p13037,2044,0.843717114
p13039,2044,1.202963503
p13043,2044,0.843717114
p13045,2044,1.373956064
p13047,2044,1.373956064
p13049,2044,1.202963503
p13051,2044,1.1555588
p13053,2044,0.843717114
p13055,2044,1.373956064
p13057,2044,1.373956064
p13059,2044,0.843717114
p13061,2044,0.843717114
p13063,2044,0.843717114
p13065,2044,1.202963503
p13067,2044,1.373956064
p13069,2044,1.202963503
p13071,2044,1.202963503
p13073,2044,1.28260143
p13075,2044,1.202963503
p13077,2044,0.843717114
p13079,2044,0.843717114
p13081,2044,0.843717114
p13083,2044,1.373956064
p13085,2044,1.373956064
p13087,2044,0.843717114
p13089,2044,1.373956064
p13091,2044,0.843717114
p13093,2044,0.843717114
p13095,2044,0.843717114
p13097,2044,1.373956064
p13099,2044,0.843717114
p13101,2044,1.202963503
p13103,2044,1.1555588
p13105,2044,1.28260143
p13107,2044,0.843717114
p13109,2044,1.202963503
p13111,2044,1.373956064
p13113,2044,0.843717114
p13115,2044,1.373956064
p13117,2044,1.373956064
p13119,2044,1.373956064
p13121,2044,1.373956064
p13123,2044,1.373956064
p13125,2044,0.843717114
p13127,2044,1.202963503
p13129,2044,1.373956064
p13131,2044,0.843717114
p13133,2044,0.843717114
p13135,2044,1.373956064
p13137,2044,1.373956064
p13139,2044,1.373956064
p13141,2044,0.843717114
p13143,2044,1.373956064
p13145,2044,0.843717114
p13147,2044,1.187785351
p13149,2044,1.373956064
p13151,2044,0.843717114
p13153,2044,0.843717114
p13155,2044,0.843717114
p13157,2044,1.373956064
p13159,2044,0.843717114
p13161,2044,1.202963503
p13163,2044,0.843717114
p13165,2044,1.28260143
p13167,2044,0.843717114
p13169,2044,0.843717114
p13171,2044,0.843717114
p13173,2044,1.202963503
p13175,2044,0.843717114
p13177,2044,0.843717114
p13179,2044,1.202963503
p13181,2044,1.28260143
p13183,2044,1.202963503
p13185,2044,1.202963503
p13187,2044,1.373956064
p13189,2044,0.843717114
p13191,2044,1.202963503
p13193,2044,0.843717114
p13195,2044,0.843717114
p13197,2044,0.843717114
p13199,2044,0.843717114
p13201,2044,0.843717114
p13205,2044,0.843717114
p13207,2044,0.843717114
p13209,2044,0.843717114
p13211,2044,0.843717114
p13213,2044,1.373956064
p13215,2044,0.843717114
p13217,2044,0.843717114
p13219,2044,0.843717114
p13221,2044,0.843717114
p13223,2044,1.373956064
p13225,2044,0.843717114
p13227,2044,1.373956064
p13229,2044,1.202963503
p13231,2044,0.843717114
p13233,2044,1.373956064
p13235,2044,0.843717114
p13237,2044,0.843717114
p13239,2044,0.843717114
p13241,2044,1.373956064
p13243,2044,0.843717114
p13245,2044,1.28260143
p13247,2044,0.843717114
p13249,2044,0.843717114
p13251,2044,1.28260143
p13253,2044,0.843717114
p13255,2044,0.843717114
p13257,2044,1.373956064
p13259,2044,0.843717114
p13261,2044,0.843717114
p13263,2044,0.843717114
p13265,2044,0.843717114
p13267,2044,1.202963503
p13269,2044,0.843717114
p13271,2044,0.843717114
p13273,2044,0.843717114
p13275,2044,1.202963503
p13277,2044,0.843717114
p13279,2044,0.843717114
p13281,2044,1.373956064
p13283,2044,0.843717114
p13285,2044,0.843717114
p13287,2044,0.843717114
p13289,2044,0.843717114
p13291,2044,1.373956064
p13293,2044,0.843717114
p13295,2044,1.373956064
p13297,2044,0.843717114
p13299,2044,1.202963503
p13301,2044,0.843717114
p13303,2044,0.843717114
p13305,2044,1.202963503
p13307,2044,0.843717114
p13309,2044,0.843717114
p13311,2044,1.373956064
p13313,2044,1.373956064
p13315,2044,0.843717114
p13317,2044,0.843717114
p13319,2044,0.843717114
p13321,2044,0.843717114
p16001,2044,1.437160015
p16003,2044,1.437160015
p16005,2044,1.0782107
p16007,2044,1.0782107
p16009,2044,1.437160015
p16011,2044,1.0782107
p16013,2044,1.0782107
p16015,2044,1.437160015
p16017,2044,1.0782107
p16019,2044,1.0782107
p16021,2044,1.0782107
p16023,2044,1.0782107
p16025,2044,1.437160015
p16027,2044,1.437160015
p16029,2044,1.0782107
p16031,2044,1.0782107
p16033,2044,1.0782107
p16035,2044,1.0782107
p16037,2044,1.0782107
p16039,2044,1.437160015
p16041,2044,1.0782107
p16043,2044,1.0782107
p16045,2044,1.437160015
p16047,2044,1.437160015
p16049,2044,1.437160015
p16051,2044,1.0782107
p16053,2044,1.437160015
p16055,2044,1.437160015
p16057,2044,1.437160015
p16059,2044,1.0782107
p16061,2044,1.437160015
p16063,2044,1.0782107
p16065,2044,1.0782107
p16067,2044,1.0782107
p16069,2044,1.437160015
p16071,2044,1.0782107
p16073,2044,1.437160015
p16075,2044,1.437160015
p16077,2044,1.0782107
p16079,2044,1.0782107
p16081,2044,1.0782107
p16083,2044,1.437160015
p16085,2044,1.437160015
p16087,2044,1.437160015
p17001,2044,0.95031579
p17003,2044,0.828472599
p17005,2044,0.929407951
p17007,2044,1.017008081
p17009,2044,0.95031579
p17011,2044,0.85851804
p17013,2044,0.929407951
p17015,2044,0.85851804
p17017,2044,0.95031579
p17019,2044,1.21796502
p17021,2044,0.95031579
p17023,2044,1.028787561
p17025,2044,1.131611139
p17027,2044,0.929407951
p17029,2044,1.21796502
p17031,2044,1.100927332
p17033,2044,1.030273918
p17035,2044,1.028787561
p17037,2044,1.017008081
p17039,2044,0.95031579
p17041,2044,1.21796502
p17043,2044,1.287763057
p17045,2044,1.21796502
p17047,2044,1.131611139
p17049,2044,1.028787561
p17051,2044,0.95031579
p17053,2044,1.21796502
p17055,2044,0.890237083
p17057,2044,0.95031579
p17059,2044,0.890237083
p17061,2044,0.95031579
p17063,2044,1.287763057
p17065,2044,0.890237083
p17067,2044,0.828582164
p17069,2044,0.890237083
p17071,2044,0.828582164
p17073,2044,0.85851804
p17075,2044,1.287763057
p17077,2044,0.890237083
p17079,2044,1.028787561
p17081,2044,0.890237083
p17083,2044,0.929407951
p17085,2044,0.925935017
p17087,2044,0.890237083
p17089,2044,1.017008081
p17091,2044,1.287763057
p17093,2044,1.287763057
p17095,2044,0.828582164
p17097,2044,1.126857728
p17099,2044,1.287763057
p17101,2044,1.027643555
p17103,2044,0.85851804
p17105,2044,1.21796502
p17107,2044,0.95031579
p17109,2044,0.828582164
p17111,2044,1.017008081
p17113,2044,0.95031579
p17115,2044,0.95031579
p17117,2044,0.95031579
p17119,2044,0.929407951
p17121,2044,1.131611139
p17123,2044,0.85851804
p17125,2044,0.95031579
p17127,2044,0.948232023
p17129,2044,0.95031579
p17131,2044,0.828582164
p17133,2044,0.911062282
p17135,2044,0.95031579
p17137,2044,0.95031579
