case_name,x_Batt,x_Dem,x_Fuel,x_Pol,x_REcost,x_Siting,cap_CoalOldScr,cap_CoalOldScr_coal-CCS_mod,cap_Gas-CC_Gas-CC-CCS_mod,cap_Gas-CC_H2-CC,cap_H2-CC,cap_H2-CT,cap_battery_li,cap_coal-ccs_mod,cap_distpv,cap_electrolyzer,cap_gas-cc,cap_gas-cc-ccs_mod,cap_gas-ct,cap_hydED,cap_hydEND,cap_hydUD,cap_lfill-gas,cap_nuclear,cap_nuclear-smr,cap_o-g-s,cap_pumped-hydro,gen_CoalOldScr,gen_CoalOldScr_coal-CCS_mod,gen_Gas-CC_Gas-CC-CCS_mod,gen_Gas-CC_H2-CC,gen_Gas-CT_H2-CT,gen_H2-CC,gen_H2-CT,gen_battery_li,gen_coal-ccs_mod,gen_coal-igcc,gen_coal-new,gen_distpv,gen_gas-cc,gen_gas-cc-ccs_mod,gen_gas-ct,gen_hydED,gen_hydEND,gen_hydUD,gen_lfill-gas,gen_nuclear,gen_nuclear-smr,gen_o-g-s,gen_pumped-hydro,tran_AC_total,tran_total,cost_inv_h2_production,cost_inv_h2_storage,cost_inv_investment_capacity_costs,cost_inv_investment_refurbishment_capacity,cost_inv_investment_spurline_costs_rsc_technologies,cost_inv_itc_payments_negative,cost_inv_transmission_interzone_ac_investment,cost_inv_transmission_intrazone_investment,cost_op_co2_incentive_negative,cost_op_co2_transport_storage,cost_op_consume_fom,cost_op_fom_costs,cost_op_fuelcosts_objfn,cost_op_h2_storage,cost_op_h2_transport_intrareg,cost_op_ptc_payments_negative,cost_op_spurline_fom,cost_op_startcost,cost_op_transmission_fom,cost_op_transmission_intrazone_fom,cost_op_vom_costs,cost_total,runtime_seconds,cap_upv,cap_wind-ons,gen_upv,gen_wind-ofs,gen_wind-ons
test0_DemLo_FuelMd_REcostHi_SitingOpen_BattMd_PolIRA,1,0,1,0,2,0,1021.145251,2548.305445,0.0,0.0,0.0,0.0,13637.59859,2663.511701,12994.628099,0.0,81565.863634,0.0,30960.320901,142.0,405.8,0.0,24.4,4980.0,0.0,1023.609018,5.0,536713.944125,1339389.34201,0.0,0.0,0.0,0.0,0.0,-2615081.406095,1399941.750237,0.0,0.0,26018975.2911,272047936.468867,0.0,16272744.665487,299184.912,443412.0096,0.0,112223.032138,39257275.16682,0.0,538008.900026,-592.737,36023.81414,36023.81414,0.0,0.0,6969621820.769884,161063481.31029,307241117.924628,0.0,0.0,535677174.364137,0.0,35387031.609335,0.0,5309320471.481994,6262393419.001778,0.0,-0.0,-185972065.312198,319782497.748805,163913699.919475,390631738.938905,208551910.506613,525012024.987584,21002624323.25123,2649.856394,63792.975579000005,67623.849416,135369900.08082402,0.0,259289280.127532
test0_DemLo_FuelMd_REcostHi_SitingOpen_BattMd_PolOBBBA,1,0,1,1,2,0,1353.107693,3047.521008,0.0,0.0,0.0,0.0,11943.81334,3525.640787,12994.628099,0.0,96021.203005,3077.103643,14641.491642,142.0,405.8,0.0,24.4,4980.0,0.0,1106.4,5.0,760587.893506,1601777.042017,0.0,0.0,0.0,0.0,0.0,-3219517.0194,1853076.797416,0.0,0.0,26018975.2911,303530917.083523,1617325.674561,7695568.007219,299184.912,443412.0096,0.0,112223.032138,39257275.16682,0.0,628474.986536,-2148.74325,36055.281469,36055.281469,0.0,0.0,11802743618.295704,0.0,1456283430.055519,0.0,592916791.463069,839674985.458395,0.0,51163150.297565,0.0,5336755082.928057,6643504518.024149,-0.0,-0.0,0.0,284616373.342155,177413551.158587,389136087.024882,194103740.976571,487275287.770638,28255586616.79529,2393.422284,59457.640887,59787.147514000004,129546038.61626801,0.0,240248303.292589
test0_DemLo_FuelMd_REcostHi_SitingRef_BattHi_PolIRA,2,0,1,0,2,1,760.972986,527.998747,0.0,0.0,0.0,0.0,10218.07101,1727.122982,12994.628099,0.0,87771.869073,0.0,32339.837484,142.0,405.8,0.0,24.4,4980.0,0.0,1023.740107,5.0,399967.401335,277516.141481,0.0,0.0,0.0,0.0,0.0,-1020876.759264,907775.839183,0.0,0.0,25728515.7591,271898551.788438,0.0,16997818.581595,299120.16,443036.472,0.0,100641.173272,38057539.61592,0.0,538077.800113,-1821.921,38474.303814,38474.303814,0.0,0.0,7435197289.147274,0.0,590217475.412461,0.0,0.0,436367263.448847,0.0,14236265.406092,0.0,5208551642.889526,6189673303.645379,0.0,-0.0,-94042370.427581,326478776.939081,341016960.052559,424156770.590624,209689698.213385,451980736.245192,21533523811.56284,2600.751638,68548.518334,67217.027478,146814930.860457,0.0,249588674.19725898
test0_DemLo_FuelMd_REcostHi_SitingRef_BattHi_PolOBBBA,2,0,1,1,2,1,855.474447,888.233186,0.0,0.0,0.0,0.0,9476.808548,1981.546311,12994.628099,0.0,99755.774045,2805.574486,17702.419922,142.0,405.8,0.0,24.4,4980.0,0.0,1027.239253,5.0,449637.369584,466855.362377,0.0,0.0,0.0,0.0,0.0,-1407878.541477,1041500.740821,0.0,0.0,25728515.7591,315928543.042968,1474609.949957,10043355.301352,299120.16,443036.472,0.0,103646.374349,38363141.72268,0.0,541571.400515,-2293.371,35840.245502,35840.245502,0.0,0.0,8603281655.129776,102542871.07971,743470362.694726,0.0,0.0,491721323.821657,0.0,24538359.960271,0.0,5110904996.490702,6899891099.640662,0.0,0.0,0.0,286901883.856955,199455835.034725,387337414.379748,193755245.772578,493073166.54027,23536874214.401787,2391.371429,52266.58307,65728.461873,111684523.28275701,0.0,245576113.969552
test0_DemLo_FuelMd_REcostHi_SitingRef_BattLo_PolIRA,0,0,1,0,2,1,349.880663,2164.119337,0.0,0.0,0.0,0.0,10419.249329,1852.551889,12994.628099,0.0,76291.499219,0.0,36870.603786,142.0,405.8,0.0,24.4,4980.0,0.0,1023.740107,5.0,709624.232299,1137461.123346,0.0,0.0,0.0,0.0,0.0,-2841862.868646,973701.272724,0.0,0.0,25728515.7591,265344552.311721,0.0,19379189.349838,299120.16,443036.472,0.0,109452.443179,38730721.335302,0.0,538077.800113,-2113.113,38501.547647,38501.547647,0.0,0.0,8039276020.777784,102542871.07971,555629851.639171,0.0,0.0,513341316.533226,0.0,28022356.032775,0.0,5145960048.007329,6237127977.138906,0.0,-0.0,-114958516.627004,321871464.377746,168216975.080732,424451215.620535,204327862.067777,548538304.096431,22174347745.82512,2923.185035,67656.94555199999,66433.833755,146232896.572394,0.0,254413249.95660198
test0_DemLo_FuelMd_REcostHi_SitingRef_BattLo_PolOBBBA,0,0,1,1,2,1,718.383789,2611.203663,0.0,0.0,0.0,0.0,10038.420901,2045.273528,12994.628099,0.0,98995.950282,2233.27836,13464.37106,142.0,405.8,0.0,24.4,4980.0,0.0,1028.217434,5.0,377582.519334,1372448.64548,0.0,0.0,0.0,0.0,0.0,-3152004.923133,1074995.766234,0.0,0.0,25728515.7591,311271236.329666,1173811.106145,7076873.42913,299120.16,443036.472,0.0,109452.443179,38953543.23468,0.0,540431.083458,-2003.7495,36067.70851,36067.70851,0.0,0.0,9409244252.692673,1054425.40956,919799545.073063,0.0,0.0,668390199.475167,0.0,37984922.013493,0.0,5105168401.582914,6731439853.712042,0.0,0.0,0.0,288910480.102173,169657956.823677,389240033.256127,190984495.475095,478771906.83727,24390646472.45325,2463.908094,58727.97061,60632.836515,130849618.610449,0.0,234395587.03450298
test0_DemLo_FuelMd_REcostHi_SitingRef_BattMd_PolIRA,1,0,1,0,2,1,447.608191,2066.391809,0.0,0.0,0.0,0.0,7598.502511,1709.149375,12994.628099,0.0,79180.125724,0.0,37005.864071,142.0,405.8,0.0,24.4,4980.0,0.0,1023.740107,5.0,523995.949095,1086095.534988,0.0,0.0,0.0,0.0,0.0,-2002478.062591,898328.911294,0.0,0.0,25728515.7591,263367067.51994,0.0,19450282.155581,299120.16,443036.472,0.0,103924.558709,38393427.10896,0.0,538077.800113,-2458.24575,39461.555403,39461.555403,0.0,0.0,7342363156.947273,0.0,607947548.250329,0.0,0.0,409491682.834777,0.0,26410415.875831,0.0,5197342059.342724,6159990384.782808,0.0,-0.0,-119200109.094495,323453240.82987,228493081.04704,431300123.114972,206514744.696711,518063746.682268,21332170075.310104,2876.491936,68638.413658,66932.619187,148346606.47059,0.0,253844404.46821702
test0_DemLo_FuelMd_REcostHi_SitingRef_BattMd_PolOBBBA,1,0,1,1,2,1,521.363593,2427.636407,0.0,0.0,0.0,0.0,6880.70303,2047.350398,12994.628099,0.0,98959.235069,2842.173763,16469.465795,142.0,405.8,0.0,24.4,4980.0,0.0,1027.239253,5.0,654781.997775,1275965.695508,0.0,0.0,0.0,0.0,0.0,-2097297.423674,1076087.368945,0.0,0.0,25728515.7591,310545349.332761,1493846.529572,8656351.221743,299120.16,443036.472,0.0,109452.443179,38782936.091959,0.0,539916.951388,-2005.7985,36116.107862,36116.107862,0.0,0.0,8688878674.1413,16449036.389136,887886711.232224,0.0,0.0,529218622.014268,0.0,37287140.522568,0.0,5132333226.573,6769562531.632698,0.0,-0.0,0.0,286411952.663016,171692133.504099,389644870.603614,191286001.982835,478035536.707627,23578686437.96639,2521.255241,53811.91586,64078.192911,116471589.96021199,0.0,246598896.15271598
test0_DemLo_FuelMd_REcostLo_SitingLim_BattHi_PolIRA,2,0,1,0,0,2,1148.524466,28.290044,0.0,0.0,0.0,0.0,4188.864728,1053.509569,12994.628099,0.0,46088.908385,0.0,65467.986585,142.0,405.8,0.0,24.4,4980.0,0.0,592.886603,5.0,603664.459489,14869.24692,0.0,0.0,0.0,0.0,0.0,-1276998.674446,553724.6296,0.0,0.0,30015915.9585,97084302.992593,0.0,34409973.749121,295117.464,443359.908,0.0,97509.882175,37624972.816577,0.0,311621.198755,-2431.581,43895.833781,43895.833781,0.0,0.0,11659564982.486374,27417826.30892,2264276808.373646,0.0,0.0,626327493.597746,0.0,6303995.810256,0.0,5235803197.081433,3204564663.160546,0.0,-0.0,-893332987.675142,446316997.990947,305991899.154966,459736071.133691,247207699.205312,315687050.459671,23905865697.088364,3556.505403,94831.19783700001,101992.785612,212288272.740948,0.0,335952268.882273
test0_DemLo_FuelMd_REcostLo_SitingLim_BattHi_PolOBBBA,2,0,1,1,0,2,1041.265175,4568.704868,0.0,0.0,0.0,0.0,4270.882327,2989.398837,12994.628099,0.0,58382.015485,0.0,49096.822224,142.0,405.8,0.0,24.4,4980.0,0.0,1070.7,5.0,2011433.827506,2401311.278625,0.0,0.0,0.0,0.0,0.0,-1379219.560438,1571228.028814,0.0,0.0,30015915.9585,135338135.449054,0.0,25805289.761119,295117.464,443359.908,0.0,96747.837559,37021107.69737,0.0,562759.92,-3088.959,42220.318801,42220.318801,0.0,0.0,12916029108.089218,99825512.99526,2520655282.474286,0.0,0.0,644888784.88174,0.0,53671104.187816,0.0,5345070324.702281,3782962226.781372,0.0,0.0,0.0,410561806.652392,300303638.857714,422859230.91363,237615616.14357,337659176.334096,27072101813.01338,3012.884069,88234.62036,94149.900912,200958271.210604,0.0,312799628.592279
test0_DemLo_FuelMd_REcostLo_SitingLim_BattLo_PolIRA,0,0,1,0,0,2,563.697637,1841.778555,0.0,0.0,0.0,0.0,28323.622077,1042.790751,12994.628099,0.0,41604.140314,0.0,47056.404478,142.0,405.8,0.0,24.4,4980.0,0.0,100.389785,5.0,296279.477782,968038.808261,0.0,0.0,0.0,0.0,0.0,-8940033.555378,548090.818527,0.0,0.0,30015915.9585,85183416.506185,0.0,24732846.193876,299130.384,443359.908,0.0,102799.555891,37532574.455567,0.0,52764.871184,-2475.576,42536.888332,42536.888332,0.0,0.0,12238779377.019836,0.0,2111505911.828121,0.0,246114106.530472,830331879.384587,0.0,20695939.148948,0.0,5312053340.340735,2689276465.79816,0.0,-0.0,-876616693.366103,448681454.603088,107679123.408641,455299900.540144,258126368.239985,264319638.496679,24106246811.973293,3209.177147,112998.022165,92210.12625,267264023.187181,0.0,310170474.92985004
test0_DemLo_FuelMd_REcostLo_SitingLim_BattLo_PolOBBBA,0,0,1,1,0,2,1734.579491,478.928302,0.0,0.0,0.0,0.0,31967.05024,2874.609677,12994.628099,0.0,54630.153309,0.0,30241.103226,142.0,405.8,0.0,24.4,4980.0,0.0,1070.7,5.0,911694.980271,251724.715449,0.0,0.0,0.0,0.0,0.0,-10235570.073702,1510894.846467,0.0,0.0,30015915.9585,120404786.636072,-0.0,15894723.855505,299130.384,443359.908,0.0,96073.418023,37420254.119404,0.0,562759.92,-3164.604,39727.366434,39727.366434,0.0,0.0,14761313142.266504,0.0,2786203517.944886,0.0,220423658.186618,1028292167.545646,0.0,20132516.996275,0.0,5248527076.007677,3133415772.346004,-0.0,0.0,0.0,416174262.626256,84849636.634787,416141909.854538,249630668.301979,263700323.657778,28628804652.36896,2911.128852,110193.052904,83334.424028,265702889.116862,0.0,284423818.51047504
test0_DemLo_FuelMd_REcostLo_SitingLim_BattMd_PolIRA,1,0,1,0,0,2,630.238172,1482.284475,0.0,0.0,0.0,0.0,10602.404931,1043.10078,12994.628099,0.0,45084.609099,0.0,59651.143822,142.0,405.8,0.0,24.4,4980.0,0.0,101.379477,5.0,331253.183011,779088.720132,0.0,0.0,0.0,0.0,0.0,-3005415.403942,548253.769998,0.0,0.0,30015915.9585,90695215.997351,0.0,31352641.192718,291965.064,443359.908,0.0,97038.692467,37581720.46056,0.0,53285.05306,-2399.931,43743.276529,43743.276529,0.0,0.0,12255447084.285295,47272393.236872,2236360856.247258,0.0,0.0,623512619.702244,0.0,17849365.135156,0.0,5320066390.590652,2984151738.613309,0.0,-0.0,-767941460.261102,447553561.329252,214226657.978033,457005190.601059,249947830.450328,297134245.012676,24382586472.92103,3422.178656,98058.391436,102586.88652999999,223882770.530231,0.0,335137968.776399
test0_DemLo_FuelMd_REcostLo_SitingLim_BattMd_PolOBBBA,1,0,1,1,0,2,1130.74405,4479.225993,0.0,0.0,0.0,0.0,6096.127281,2851.159637,12994.628099,0.0,58096.669051,0.0,47675.196047,142.0,405.8,0.0,24.4,4980.0,0.0,1070.7,5.0,1288979.464938,2354281.181922,0.0,0.0,0.0,0.0,0.0,-1822519.077772,1498569.505078,0.0,0.0,30015915.9585,134665165.924834,0.0,25058083.042127,293762.784,443359.908,0.0,96579.372607,37456495.751703,0.0,562759.92,-3088.959,40738.906296,40738.906296,0.0,0.0,13617642013.444462,99825512.99526,2478888352.936012,0.0,1709739.435771,743773666.281295,0.0,52165864.168076,0.0,5329227224.638336,3736366208.494136,0.0,-0.0,0.0,409146683.611914,272102261.291374,413748330.268835,238743777.950581,332705484.796462,27726045120.312515,3020.363207,88553.082375,95044.85179500001,201136831.728263,0.0,314672575.91663396
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattHi_PolIRA,2,0,1,0,0,0,676.061746,2316.000191,0.0,1004.647103,2295.506965,974.474395,5667.17297,1768.978544,12994.628099,1570.936041,47432.673168,0.0,58011.230677,142.0,405.8,0.0,24.4,4980.0,0.0,1023.770664,5.0,355338.05355,1217289.700244,0.0,528042.517406,0.0,1206518.460783,512183.742152,-1325051.750535,929775.122672,0.0,0.0,26018975.2911,113479015.808353,0.0,30490702.843902,285218.502,443412.0096,0.0,92336.068619,36580080.986816,0.0,538093.860737,-2396.211,50176.334479,50176.334479,58680252.270246,0.0,6462111115.189114,0.0,589073268.867611,0.0,0.0,342593141.36293,0.0,28583047.079358,27894435.78334,5244575738.27121,3463722223.845642,12063249.180144,41659092.869843,-373538160.71848,418442561.418676,268331768.592072,545884201.349886,240137318.217435,356909254.671048,17727122508.250076,3278.599827,90387.05148600001,90686.96874899999,199193501.31861198,0.0,349187339.14289606
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattHi_PolOBBBA,2,0,1,1,0,0,1524.026331,2317.6579,0.0,0.0,0.0,0.0,4288.481071,2678.015649,12994.628099,0.0,59262.808784,0.0,49675.713187,142.0,405.8,0.0,24.4,4980.0,0.0,1024.084102,5.0,801028.239472,1218160.992081,0.0,0.0,0.0,0.0,0.0,-1255369.3946,1407565.025283,0.0,0.0,26018975.2911,163407463.519471,0.0,26109554.85119,285218.502,443412.0096,0.0,92458.779857,37466623.297991,0.0,538258.604203,-2073.714,38436.424025,38436.424025,0.0,0.0,7741127078.475594,29041472.61036,1245418933.262336,0.0,258546820.924775,440578330.187361,0.0,33722286.746638,0.0,5043542821.580338,4343970557.111464,0.0,-0.0,0.0,377849221.09135,220439568.820152,410441160.225543,218559527.242202,402620768.453408,20765858546.73152,2862.570086,75443.73058500001,87168.362685,162045843.508338,0.0,331847252.67123896
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattLo_PolIRA,0,0,1,0,0,0,448.301626,2321.457943,0.0,125.406048,3341.500704,816.527719,21879.782207,1454.349417,12994.628099,1855.40039,45256.602387,0.0,45390.523583,142.0,405.8,0.0,24.4,4980.0,0.0,1270.4,5.0,235627.334666,1220158.294923,0.0,65913.419063,0.0,1756292.770124,429166.968911,-5940905.94442,764406.053729,0.0,0.0,26018975.2911,112067943.186407,0.0,23857259.194979,285218.502,443412.0096,0.0,88842.726203,36900795.99312,0.0,667722.24,-1635.4665,51130.488569,51130.488569,0.0,0.0,7610348799.053977,99825512.99526,774590651.443828,0.0,0.0,244261032.051167,0.0,26967532.024858,32945546.910883,5168926769.303536,3247383977.970875,10637492.892028,42236539.570234,-104123115.855738,415261007.036881,99909202.967043,581691600.930068,250341979.296999,323665390.732682,18824869919.32458,3316.595014,94143.514402,86784.963712,207993150.04715997,0.0,353975815.784099
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattLo_PolOBBBA,0,0,1,1,0,0,1090.085765,2944.385371,0.0,0.0,0.0,0.0,19104.247365,2719.414561,12994.628099,0.0,63698.734816,0.0,32016.79342,142.0,405.8,0.0,24.4,4980.0,0.0,1035.272125,5.0,572949.078258,1547568.951243,0.0,0.0,0.0,0.0,0.0,-5314095.087321,1429324.293055,0.0,0.0,26018975.2911,166202363.195258,0.0,16828026.621636,285218.502,443412.0096,0.0,94283.949905,37715484.10932,0.0,544139.029001,-1895.4885,39348.393582,39348.393582,0.0,0.0,8943972703.606094,29769329.06676,1619752762.929545,0.0,416425165.508918,663548871.571904,0.0,39828322.162077,0.0,5062756323.15544,4106688406.163034,0.0,-0.0,0.0,381286399.801372,120905809.263658,417099609.016342,219385713.984901,325963242.677289,22347382658.907333,2845.520686,79015.10243300001,82634.437392,177857517.773294,0.0,326656639.05544496
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattMd_PolIRA,1,0,1,0,0,0,890.010268,0.0,0.0,591.449363,2279.027472,594.340617,9965.126691,1769.025607,12994.628099,1507.124702,47672.05998,0.0,56623.830065,142.0,405.8,0.0,24.4,4980.0,0.0,1023.770664,5.0,467789.396694,0.0,0.0,310865.785204,0.0,1197856.839233,312385.428289,-2452606.617461,929799.858914,0.0,0.0,26018975.2911,121529089.441558,0.0,29761485.08203,285218.502,443412.0096,0.0,92704.202333,37498622.534598,0.0,538093.860737,-2396.211,48887.97285399999,48887.97285399999,0.0,0.0,6801037222.249026,322820770.62726,755732885.591596,0.0,3432663.819856,291557108.95574,0.0,10172564.708517,26761365.264758,5130370891.814364,3591318137.056338,10037251.716666,33452660.699171,-155450973.839332,406126195.06853,185470298.257725,541236487.786252,239529657.544644,365684079.292001,18559289266.61312,2807.567741,86505.548175,88598.920647,189491237.460302,0.0,351885285.45133394
test0_DemLo_FuelMd_REcostLo_SitingOpen_BattMd_PolOBBBA,1,0,1,1,0,0,1166.403003,1374.882095,0.0,0.0,0.0,0.0,8191.676511,2674.978247,12994.628099,0.0,59694.947029,0.0,46861.03991,142.0,405.8,0.0,24.4,4980.0,0.0,1024.084102,5.0,613061.418265,722638.029146,0.0,0.0,0.0,0.0,0.0,-2093661.154201,1405968.566394,0.0,0.0,26018975.2911,159027329.503177,0.0,24630162.576757,285218.502,443412.0096,0.0,92581.491095,37480461.622159,0.0,538258.604203,-2396.211,37761.948044,37761.948044,0.0,0.0,7909582454.56712,40396033.3302,1079927676.316365,0.0,67772922.428537,481466360.621483,0.0,26114902.342564,0.0,5002705700.797249,4194054921.183728,0.0,-0.0,0.0,386689967.583805,181447310.966309,406641375.660527,220598883.002202,385583722.401241,20382982231.201324,2856.168738,77887.12842999998,86672.111592,169063727.152843,0.0,332279576.573232
test0_DemLo_FuelMd_REcostLo_SitingRef_BattHi_PolIRA,2,0,1,0,0,1,733.762231,2064.923789,0.0,343.564132,3098.60219,1333.620521,4964.099434,1392.687401,12994.628099,1746.365548,49226.462352,0.0,57727.35705,142.0,405.8,0.0,24.4,4980.0,0.0,1025.542545,5.0,385665.428722,1085323.943425,0.0,180577.30764,0.0,1628625.310919,700950.945652,-1051008.158827,731996.497903,0.0,0.0,25728515.7591,119951661.835229,0.0,30341498.865566,286245.588,443036.472,0.0,83790.499988,34985943.972216,0.0,539025.161753,-1129.2975,50686.88822,50686.88822,20606475.711953,0.0,7160283607.3264,0.0,560740085.098722,0.0,145754625.394451,259373239.92704,0.0,24563158.062164,31009462.096899,5185684577.109515,3569250311.21862,15455633.616812,48330163.73875,-200975218.072575,413544893.649024,324571107.496154,592189290.848243,245156715.380453,353735413.929246,18749273542.53187,3174.606129,91184.15938600001,87413.740875,204843012.70389402,0.0,340690005.38215196
test0_DemLo_FuelMd_REcostLo_SitingRef_BattHi_PolOBBBA,2,0,1,1,0,1,820.977027,2084.022973,0.0,0.0,0.0,0.0,4825.067148,1665.738148,12994.628099,0.0,72553.227132,0.0,38400.101294,142.0,405.8,0.0,24.4,4980.0,0.0,1025.614738,5.0,431505.525497,1095362.474503,0.0,0.0,0.0,0.0,0.0,-1311460.337045,875511.970756,0.0,0.0,25728515.7591,196638199.35275,0.0,20183093.239947,286245.588,443036.472,0.0,94193.808763,37577584.920172,0.0,539063.106084,-1362.25875,40711.610003,40711.610003,0.0,0.0,8830975540.591434,29041472.61036,977603597.282363,0.0,235688653.933275,538034826.455211,0.0,26299068.303314,0.0,4909063047.817314,4775886727.578764,0.0,-0.0,0.0,360170794.45827,221883468.923276,430288079.342253,208948885.805889,367103134.305875,21910987297.4076,2929.959474,68344.435011,83066.77729200001,150737152.166059,0.0,317845137.354127
test0_DemLo_FuelMd_REcostLo_SitingRef_BattLo_PolIRA,0,0,1,0,0,1,519.052414,1994.947586,0.0,124.784783,3589.680457,748.572854,22903.666105,1438.414367,12994.628099,2549.269311,43186.910834,0.0,47864.644372,142.0,405.8,0.0,24.4,4980.0,0.0,1025.542545,5.0,272813.948698,1048544.451302,0.0,65586.881885,0.0,1886736.048015,393449.891975,-6209523.05222,756030.591321,0.0,0.0,25728515.7591,108520085.959848,0.0,25157657.081733,299120.16,443036.472,0.0,89686.422528,36895789.335483,0.0,539025.161753,-1853.05125,54694.534076,54694.534076,0.0,0.0,8268767982.053554,111180073.7151,813180477.661252,0.0,664733162.365629,350658084.271744,0.0,24269051.728116,45266278.971071,5148254088.063044,3208005316.475764,11044720.452196,43675799.988517,-148925743.601003,413049467.796748,129630601.066324,628286690.569344,250330356.395155,324767699.678352,20286174107.65091,3044.585591,95694.98454599999,84371.32227600002,217239801.400542,0.0,348489565.054785
test0_DemLo_FuelMd_REcostLo_SitingRef_BattLo_PolOBBBA,0,0,1,1,0,1,1187.454675,2845.0,0.0,0.0,0.0,0.0,19850.742682,2706.623483,12994.628099,0.0,63973.764628,0.0,32512.253156,142.0,405.8,0.0,24.4,4980.0,0.0,1025.293189,5.0,624126.177172,1495332.0,0.0,0.0,0.0,0.0,0.0,-5570198.694443,1422601.302732,0.0,0.0,25728515.7591,178306293.253418,0.0,17088440.258671,286245.588,443036.472,0.0,96668.560939,37811872.9944,0.0,538894.100356,-2107.947,40764.405315,40764.405315,0.0,0.0,9024597629.380198,727856.4564,1184712193.503472,0.0,152508939.373643,606706790.481689,0.0,38983260.977113,0.0,5016754308.264946,4372300656.26883,0.0,-0.0,0.0,367386826.418728,138146077.658068,428525647.611692,216497641.697747,364033849.874064,21911881677.96659,2866.140385,80235.006407,76748.11917,184678417.38617802,0.0,308145620.821566
test0_DemLo_FuelMd_REcostLo_SitingRef_BattMd_PolIRA,1,0,1,0,0,1,530.367595,2027.999884,0.0,160.375223,3488.430674,1081.106248,7819.066404,1427.650612,12994.628099,1958.514266,47166.122518,0.0,58388.183767,142.0,405.8,0.0,24.4,4980.0,0.0,1025.542545,5.0,278761.207913,1065916.738964,0.0,84293.217413,0.0,1833519.162418,568229.443845,-2035208.578542,750373.161752,0.0,0.0,25728515.7591,111189160.203568,0.0,30688829.38789,286245.588,443036.472,0.0,90371.331463,36824688.860392,0.0,539025.161753,-1129.2975,51618.984929,51618.984929,0.0,0.0,7138084529.175685,0.0,646341869.659537,0.0,0.0,143436229.829892,0.0,24475942.592635,34776495.656339,5174153417.602115,3414631059.999757,12515983.065984,47217365.865077,-207200663.393229,413057311.030102,293490929.385495,599262763.218949,247403865.342089,345358873.985886,18327005973.016315,3124.165943,92035.02732,86939.177072,202245717.240406,0.0,350963543.14942
test0_DemLo_FuelMd_REcostLo_SitingRef_BattMd_PolOBBBA,1,0,1,1,0,1,1025.617686,4136.023088,0.0,0.0,0.0,0.0,9797.85891,2702.918176,12994.628099,0.0,61944.636015,0.0,41758.001853,142.0,405.8,0.0,24.4,4980.0,0.0,1025.293189,5.0,539064.65566,2173893.734912,0.0,0.0,0.0,0.0,0.0,-2771373.948914,1420653.793492,0.0,0.0,25728515.7591,171569265.507517,0.0,21948005.77416,286245.588,443036.472,0.0,94740.419126,37714466.396805,0.0,538894.100356,-2397.36525,40726.594212,40726.594212,0.0,0.0,8477985532.366932,497592799.93836,1240271274.571135,0.0,320643017.487308,651028898.701506,0.0,49242495.56444,0.0,5095718521.432133,4393680457.512229,0.0,0.0,0.0,369944227.26583,199379798.683626,429740758.558487,217588588.890833,389036279.459234,22331852650.432053,2850.48842,76206.45723599999,82778.01573000001,172425127.38864198,0.0,318751517.21965504
