sc_point_gid,class,capacity,capital_adder_per_mw,cf
108305,2,1.94,126086.17,0.1714
108306,2,2.0,134824.0,0.203
108308,2,2.78,176165.07,0.2014
108312,1,0.61,269764.22,0.1505
108313,4,1.12,160699.51,0.3355
108316,4,0.65,230011.58,0.3086
108319,4,0.51,132578.44,0.3131
108320,4,2.78,165187.58,0.3376
108321,3,4.07,62132.38,0.26
108322,2,4.27,48044.75,0.2147
108323,2,4.02,42734.11,0.1683
108324,1,3.08,43201.07,0.1437
108325,1,2.72,60590.17,0.134
108327,1,3.88,51037.12,0.1164
108328,1,3.3,43826.76,0.1181
108329,1,11.04,154797.96,0.1383
108331,1,0.93,30560.56,0.144
108332,2,0.84,225368.22,0.1815
108333,2,0.59,19302.18,0.176
108334,2,4.34,5953.67,0.1745
108335,1,4.07,7532.08,0.1512
108336,1,3.17,11812.16,0.1534
108337,2,0.78,16380.28,0.1713
108338,2,1.19,75624.83,0.1917
108339,4,2.78,108891.54,0.2939
108340,3,0.9,96309.91,0.2673
108344,3,0.76,133878.29,0.2321
108345,2,3.39,156344.99,0.1974
108348,3,0.36,449565.75,0.2358
108356,4,3.02,703474.6,0.3173
108357,4,3.78,290189.22,0.2903
108358,2,1.16,227994.32,0.2018
108374,6,60.0,68971.7,0.4065
108434,7,54.0,160877.38,0.4226
108436,8,6.0,1433261.47,0.444
108463,7,60.0,261594.47,0.4166
108464,7,54.0,254707.81,0.4169
108476,7,60.0,308783.91,0.4137
108480,7,48.0,229127.55,0.4179
108481,7,60.0,245010.01,0.4146
108483,6,60.0,238156.82,0.4038
108484,6,60.0,215411.61,0.4087
108487,6,60.0,212786.36,0.3998
108488,6,114.0,189923.96,0.3977
108499,5,138.0,102624.73,0.3762
108500,5,60.0,150800.85,0.3815
108506,6,42.0,182251.97,0.3911
108507,6,6.0,1394595.83,0.4057
108520,4,6.0,15372005.02,0.3249
108545,5,6.0,1365664.01,0.3745
108551,3,24.55,234276.64,0.2736
108926,1,0.55,287172.7,0.1157
108928,1,4.27,272187.63,0.1229
108929,1,1.04,353109.47,0.1526
108930,1,3.25,249729.28,0.1527
108931,2,3.65,287768.81,0.1804
108935,2,0.09,291971.03,0.2135
108939,1,1.84,214209.6,0.1366
108941,2,0.65,241384.28,0.1756
108960,4,1.01,184300.75,0.2859
108961,2,0.55,112707.12,0.2138
108962,4,3.35,184594.19,0.2864
108963,3,6.21,87160.66,0.259
108964,3,1.88,124455.48,0.2335
108965,2,0.72,248420.41,0.221
108967,3,0.96,1474805.65,0.2708
108968,3,1.95,181259.96,0.248
108969,4,0.54,261594.37,0.3017
108976,2,4.68,122675.6,0.1715
108977,2,4.01,36223.66,0.167
108978,2,3.67,45007.13,0.1666
108979,2,3.92,52805.52,0.2041
108980,1,3.1,31548.59,0.1406
108981,1,1.85,25093.94,0.1562
108982,2,6.41,68003.47,0.2219
108983,2,4.19,29593.89,0.2102
108984,2,3.0,37406.46,0.2251
108985,2,4.15,22760.31,0.1853
108986,1,6.44,25166.11,0.1612
108987,2,1.45,113047.98,0.1736
108988,2,0.24,115657.31,0.1862
108989,2,1.42,55508.56,0.1676
108990,2,4.57,54066.69,0.2053
108991,1,1.83,59010.23,0.1615
108992,2,0.17,87609.87,0.2033
108994,1,1.89,214839.76,0.1549
108997,4,0.31,160084.89,0.2921
109000,4,0.6,233369.75,0.2853
109001,4,1.24,241279.88,0.2868
109002,4,1.31,171912.99,0.31
109003,4,3.29,103630.97,0.2954
109004,4,3.92,77708.08,0.2894
109005,3,2.22,119903.64,0.255
109006,3,0.9,132539.97,0.2396
109007,2,3.73,51977.81,0.1791
109008,1,3.55,44233.36,0.1446
109009,1,3.14,59079.47,0.1445
109010,1,2.69,112279.38,0.1488
109011,1,3.97,50202.45,0.1422
109012,1,3.45,51170.87,0.1461
109013,1,1.5,37568.64,0.1607
109014,2,5.44,41149.83,0.1965
109015,2,3.27,-3581.08,0.1682
109016,2,4.47,-1709.28,0.1888
109017,3,2.28,54383.28,0.2469
109018,2,4.89,-1545.34,0.1999
109019,2,3.5,-5863.29,0.1673
109020,2,0.92,14384.01,0.1756
109021,1,1.82,79042.92,0.1411
109024,3,5.78,125673.61,0.2701
109029,2,0.45,161221.48,0.2146
109030,2,1.37,434945.86,0.2002
109040,3,1.95,550143.31,0.2702
109041,2,1.12,373161.48,0.1956
109097,9,6.0,1468836.52,0.4668
109098,9,6.0,1472515.3,0.4659
109114,8,6.0,1534099.01,0.4455
109118,7,54.0,152300.53,0.419
109147,7,6.0,1547587.49,0.4236
109162,7,54.0,217534.49,0.4233
109163,6,198.0,134111.94,0.4028
109164,7,48.0,198696.57,0.4182
109169,6,60.0,226125.62,0.4009
109170,6,42.0,274569.16,0.4011
109172,6,132.0,175646.77,0.3851
109183,6,6.0,1383575.41,0.3954
109189,6,42.0,165769.68,0.4014
109190,6,36.0,201898.04,0.4064
109191,6,6.0,1502598.27,0.4051
109193,6,6.0,1700122.94,0.3915
109234,5,6.0,1337597.34,0.3472
109609,2,0.53,307262.67,0.1694
109611,1,1.98,295506.89,0.1006
109613,1,1.11,266584.77,0.1104
109614,1,3.67,295194.73,0.1133
109615,1,2.01,344657.1,0.161
109618,4,0.42,359974.41,0.3042
109619,2,1.51,245598.52,0.1913
109621,2,1.5,190024.55,0.2007
109645,2,2.79,134825.47,0.2155
109648,2,2.62,164491.03,0.2229
109649,2,5.09,258529.34,0.2024
109650,3,0.1,216287.7,0.2808
109651,3,0.89,186466.28,0.2688
109652,3,1.52,139482.49,0.2546
109660,2,3.49,84318.5,0.2117
109661,2,4.67,41573.03,0.1926
109662,2,3.41,53006.56,0.1981
109663,2,4.77,57826.46,0.2096
109664,1,4.72,31901.06,0.1554
109665,1,2.01,86986.75,0.1547
109666,3,3.04,75237.29,0.2254
109667,2,4.5,30421.84,0.2246
109668,2,4.89,26931.21,0.2013
109669,2,4.75,21701.24,0.183
109670,2,0.42,119385.34,0.1874
109672,2,3.22,127512.49,0.2121
109674,2,13.6,122949.26,0.1902
109675,1,4.26,77595.49,0.159
109676,2,2.84,123334.44,0.2007
109677,2,3.86,256420.18,0.1801
109678,3,3.96,241009.1,0.2361
109679,1,1.29,157985.37,0.1126
109681,4,1.15,192021.91,0.3345
109683,3,3.06,124056.46,0.2428
109684,2,2.28,148030.0,0.2237
109685,3,1.73,130447.34,0.2588
109686,2,0.92,119676.96,0.1992
109687,3,0.88,159750.98,0.2835
109688,4,7.48,110940.96,0.3031
109689,3,3.46,112053.93,0.2394
109690,2,0.99,112686.64,0.1834
109692,1,3.75,164298.91,0.1506
109693,1,2.33,75622.24,0.159
109694,2,1.52,74385.01,0.1786
109695,2,3.15,22280.18,0.1705
109696,2,4.16,21058.8,0.1853
109697,2,5.21,24315.82,0.1859
109698,2,5.12,9255.07,0.2055
109699,2,3.61,-5191.57,0.2051
109700,2,2.46,9631.18,0.1648
109701,3,3.72,82678.02,0.2806
109702,2,3.32,-5334.47,0.1942
109703,2,5.75,-3573.19,0.1831
109704,3,4.97,-5378.87,0.2304
109705,3,0.08,-877.35,0.2509
109708,1,1.64,145470.75,0.1561
109709,1,2.64,133603.76,0.1526
109710,1,2.45,207393.36,0.1565
109715,2,1.55,283884.19,0.195
109716,3,1.47,332725.97,0.2328
109719,2,0.34,327181.6,0.2056
109720,2,0.59,418754.29,0.1768
109724,4,2.09,480545.62,0.287
109725,2,1.02,275803.85,0.1864
109777,8,0.65,145072.44,0.4391
109784,8,84.0,125188.91,0.4521
109785,8,132.0,96772.19,0.4452
109797,6,144.0,116058.12,0.4106
109798,7,108.0,144659.5,0.4134
109799,7,78.0,154556.43,0.4154
109801,7,120.0,103684.43,0.4143
109819,7,60.0,151141.1,0.4162
109820,6,30.0,261768.81,0.4103
109841,6,54.0,232768.67,0.4041
109847,6,60.0,230096.49,0.3985
109848,6,90.0,215989.55,0.4004
109852,6,60.0,229430.4,0.3997
109853,6,54.0,215253.87,0.3974
109872,6,48.0,143172.49,0.3987
109873,6,108.0,91057.53,0.3965
109874,6,126.0,92015.5,0.3915
109902,3,4.6,29552.22,0.2663
109903,3,1.36,8652.97,0.25
110285,6,144.0,469697.12,0.3831
110286,7,36.0,536174.32,0.4142
110294,1,1.08,286463.61,0.131
110296,1,0.67,304346.78,0.1016
110297,1,3.67,324793.68,0.1164
110298,1,1.25,295651.98,0.1177
110299,1,1.51,310135.83,0.1234
110303,3,2.37,344221.47,0.2515
110329,3,0.81,1528865.68,0.2772
110331,3,0.51,99977.82,0.2334
110332,3,2.13,177348.46,0.2268
110339,3,1.67,228470.52,0.2403
110340,4,0.58,213874.9,0.2905
110343,2,3.66,145840.02,0.1842
110344,2,3.94,53673.42,0.1817
110345,2,4.23,56210.93,0.2129
110346,3,3.71,58979.35,0.2317
110347,3,3.79,57605.25,0.2581
110348,2,3.36,42918.58,0.1736
110349,2,1.65,81673.75,0.224
110350,2,4.04,47286.65,0.1936
110351,3,4.85,24948.08,0.2333
110352,2,4.53,21706.22,0.1968
110353,2,5.78,27548.56,0.1789
110354,2,0.44,99098.07,0.2
110356,2,1.93,117450.9,0.1912
110357,2,5.08,117761.58,0.2041
110358,2,0.73,114833.3,0.2003
110359,1,4.6,75291.5,0.1575
110360,2,1.21,81594.38,0.2131
110361,2,1.77,176903.9,0.1981
110362,2,0.61,166805.93,0.1871
110365,5,0.55,161180.13,0.3774
110366,4,3.41,197473.85,0.3319
110367,3,0.35,171376.57,0.2311
110369,1,4.02,180146.51,0.1515
110370,1,4.81,99110.31,0.1385
110371,1,0.29,100689.11,0.1548
110372,4,7.79,164798.36,0.2887
110373,4,0.56,167257.05,0.2959
110377,2,1.74,74605.27,0.1983
110378,2,2.41,41413.77,0.1911
110379,2,6.9,35521.57,0.1929
110380,3,5.25,16886.51,0.2268
110381,3,4.13,11309.27,0.2448
110382,2,2.95,11533.3,0.2087
110383,3,2.69,417.95,0.2529
110384,2,3.14,7059.66,0.2051
110385,3,4.1,87573.58,0.2738
110386,3,6.33,-7286.15,0.231
110387,2,3.05,-1444.21,0.1827
110388,2,2.44,-345.31,0.181
110389,3,1.3,3683.01,0.2261
110393,2,1.92,278917.03,0.1818
110400,3,1.24,291413.13,0.2319
110403,1,0.79,362576.24,0.1522
110404,2,6.48,436627.48,0.2032
110408,3,4.09,450061.25,0.2769
110409,2,3.46,309349.38,0.209
110410,1,0.89,826241.48,0.1081
110413,2,3.6,1441727.58,0.1886
110443,5,0.39,76194.69,0.375
110446,6,0.86,1337767.08,0.3831
110467,9,6.0,1414711.38,0.473
110468,9,42.0,175454.83,0.4624
110481,7,60.0,161342.0,0.4164
110483,7,162.0,107839.0,0.4139
110485,7,126.0,112339.14,0.4143
110503,6,162.0,102147.02,0.4063
110504,7,24.0,292487.24,0.4175
110523,6,54.0,199191.81,0.3967
110524,6,54.0,192305.1,0.3914
110532,6,60.0,236141.26,0.3983
110534,7,6.0,2045649.06,0.411
110536,6,48.0,254790.48,0.3958
110537,6,78.0,218149.22,0.3899
110554,6,6.0,1697549.5,0.4028
110557,6,6.0,1284495.09,0.4052
110580,3,0.14,62817.2,0.2781
110586,3,0.54,-5811.05,0.2617
110587,3,1.17,2905.77,0.2507
110588,3,2.71,194260.85,0.2449
110598,4,0.15,92506.35,0.2904
110600,7,48.0,141207.18,0.4173
110602,6,66.0,124011.68,0.3897
110616,3,1.26,4714501.83,0.2784
110619,4,3.0,2373398.89,0.3089
110625,5,6.0,1599965.28,0.3707
110969,6,6.0,1826731.06,0.3971
110970,4,6.0,8961551.09,0.3198
110978,1,1.73,323223.04,0.1235
110979,1,0.55,297633.14,0.1208
110980,1,1.56,286577.17,0.0743
110981,1,5.22,248790.89,0.09
110982,1,1.55,243136.28,0.0853
110983,1,0.23,358943.48,0.0673
111015,3,3.07,126465.51,0.2722
111018,3,1.72,261358.56,0.2492
111024,4,1.18,148508.38,0.2928
111025,2,0.09,191820.41,0.2118
111028,2,4.05,53719.54,0.207
111029,2,4.73,52713.06,0.1805
111030,2,4.13,53766.17,0.1955
111031,3,5.73,69115.91,0.2818
111032,2,2.96,62418.32,0.187
111033,3,6.63,120142.99,0.2578
111034,2,3.8,35356.16,0.1874
111035,2,3.82,30618.04,0.2206
111036,2,3.15,23851.55,0.2103
111037,2,5.12,18894.13,0.1857
111038,2,2.62,28648.18,0.2111
111039,2,2.74,21707.58,0.1824
111040,1,1.79,113370.87,0.1562
111042,2,1.98,146725.35,0.2168
111043,2,4.48,71504.09,0.2053
111044,2,2.35,77228.25,0.1749
111045,2,1.87,77254.0,0.1795
111051,1,2.93,202872.69,0.1536
111052,1,2.0,131116.42,0.1486
111053,1,1.99,109898.8,0.1472
111054,1,2.38,104871.83,0.1394
111055,1,1.03,106494.26,0.1315
111061,3,3.48,47909.1,0.2414
111062,3,4.52,85625.0,0.2507
111063,3,2.38,36740.01,0.249
111064,3,3.66,21601.66,0.249
111065,4,3.81,22056.77,0.2895
111066,3,2.71,84270.97,0.2623
111070,4,3.28,82042.57,0.3132
111071,3,6.52,20678.58,0.2674
111072,3,3.67,24000.11,0.2397
111073,2,1.91,47697.43,0.2245
111074,3,1.35,126034.75,0.2358
111080,1,0.57,199095.23,0.1373
111081,1,0.51,194768.65,0.1624
111083,1,2.99,222570.27,0.1393
111084,2,0.77,229118.04,0.223
111087,1,0.65,428697.72,0.148
111089,2,1.5,1864771.53,0.1677
111091,5,0.84,595363.62,0.3616
111092,3,1.61,593211.1,0.2745
111093,2,5.5,534055.75,0.2161
111109,6,6.0,1335409.93,0.3907
111141,9,30.0,222918.11,0.4594
111142,9,72.0,128817.69,0.4618
111143,9,54.0,119013.88,0.4678
111144,9,54.0,114393.74,0.4684
111167,7,48.0,184318.32,0.4224
111168,6,42.0,190281.6,0.4099
111169,7,60.0,145046.53,0.4193
111187,6,114.0,145177.44,0.406
111206,6,48.0,215994.56,0.3919
111207,6,66.0,222096.23,0.3949
111208,6,36.0,283780.75,0.3876
111209,6,60.0,223390.3,0.3879
111212,6,60.0,267807.09,0.4106
111215,6,54.0,246066.65,0.3947
111216,6,24.0,400085.39,0.4021
111218,6,6.0,11008822.84,0.4034
111262,3,1.01,45866.69,0.2743
111263,3,2.3,-12198.32,0.2729
111264,3,3.32,32670.04,0.265
111270,3,2.02,-20350.87,0.2534
111271,3,1.78,44658.44,0.2531
111283,6,40.0,159147.17,0.3839
111284,6,6.0,1335863.02,0.3899
111285,7,90.0,153845.47,0.4283
111648,2,1.2,10392930.3,0.2206
111655,2,6.0,2165614.55,0.1982
111663,1,3.79,293128.74,0.0921
111664,1,1.08,285083.55,0.1072
111665,1,0.42,301176.38,0.0855
111666,1,2.17,235474.53,0.0578
111667,1,0.12,344220.52,0.0613
111702,2,1.79,127101.41,0.1868
111703,2,1.62,109386.71,0.1955
111707,3,2.49,172271.19,0.2586
111708,3,0.84,194966.99,0.2786
111709,2,0.67,1453679.36,0.1916
111711,3,1.62,144674.88,0.2375
111712,3,4.05,64073.77,0.2652
111713,3,3.01,60076.1,0.2355
111714,2,2.46,61904.1,0.1793
111715,2,1.53,148036.18,0.2005
111716,3,0.37,120947.18,0.2765
111717,2,1.66,59651.47,0.19
111718,2,2.37,90513.96,0.1708
111719,2,1.41,124551.51,0.2227
111720,2,4.01,20063.6,0.2111
111721,2,3.6,12264.91,0.2136
111722,2,5.01,11447.48,0.2242
111723,2,4.34,10284.22,0.1912
111724,1,1.31,96854.53,0.1537
111725,1,1.44,147904.51,0.1571
111726,2,3.63,170391.17,0.2022
111727,2,6.81,69457.82,0.1902
111728,1,5.53,70841.24,0.14
111729,1,3.9,80383.99,0.1361
111730,2,1.37,336319.72,0.1745
111732,2,1.51,160681.0,0.21
111733,2,2.8,121438.89,0.207
111734,1,0.29,120127.72,0.1643
111735,1,1.04,171559.0,0.1274
111736,1,2.69,112341.19,0.1349
111737,1,5.37,65940.33,0.138
111738,1,5.04,80666.13,0.151
111739,1,3.13,93497.56,0.1405
111745,3,2.26,99302.37,0.24
111746,3,1.98,262422.75,0.2838
111747,3,2.3,50877.12,0.2838
111748,3,4.22,28875.61,0.2728
111749,3,0.89,34387.15,0.267
111754,3,0.01,96537.78,0.2636
111757,3,1.46,97711.58,0.2451
111758,1,1.52,103441.46,0.1621
111759,1,1.38,85262.34,0.1184
111760,1,0.26,146695.64,0.1146
111764,1,2.87,133463.46,0.134
111765,1,2.85,196409.23,0.1455
111769,3,1.5,1758353.08,0.2259
111770,1,1.29,534853.45,0.1421
111796,6,6.0,1379636.2,0.3949
111800,6,6.0,1343057.78,0.3986
111811,5,6.0,1409522.58,0.3745
111825,9,30.0,200593.99,0.4574
111826,9,54.0,114722.46,0.461
111827,9,6.0,1353300.6,0.4722
111852,7,6.0,1385420.49,0.4239
111853,7,120.0,112989.21,0.4115
111855,6,60.0,125873.85,0.4083
111893,6,6.0,1463819.94,0.4027
111894,6,60.0,238979.41,0.3917
111896,6,126.0,236551.83,0.3866
111897,6,66.0,323291.49,0.3992
111917,5,6.0,6015121.46,0.3526
111947,3,2.42,-22282.72,0.2553
111948,3,2.36,53073.81,0.2637
111967,6,36.0,162012.95,0.3818
111976,3,0.42,284107.18,0.2663
111977,3,1.2,1601171.11,0.2341
111983,3,1.2,3953599.35,0.2783
112347,1,2.48,247750.49,0.106
112348,1,1.68,196175.29,0.0976
112349,1,2.18,225936.19,0.0858
112350,1,8.54,293328.02,0.0741
112351,1,1.9,386663.06,0.0679
112386,2,2.34,66587.62,0.2131
112387,2,1.53,150876.57,0.1807
112391,3,5.09,164751.95,0.2528
112392,3,0.15,136653.79,0.2453
112395,3,4.06,91990.76,0.2779
112396,3,4.8,72980.5,0.2384
112397,4,4.59,66424.84,0.2973
112398,2,4.06,60748.18,0.2195
112399,2,1.2,59843.11,0.1952
112400,3,2.0,63286.34,0.2519
112401,3,4.52,40507.1,0.229
112402,2,0.7,115087.86,0.1925
112403,3,2.77,45262.19,0.2292
112404,3,4.3,35363.72,0.2763
112405,3,4.59,9339.82,0.2552
112406,3,4.47,2096.54,0.2317
112407,2,5.17,13475.49,0.1857
112408,1,1.07,143726.68,0.1592
112410,2,2.0,1455317.04,0.2136
112411,2,3.84,71470.79,0.1908
112412,2,2.5,125212.95,0.165
112413,1,0.98,107500.63,0.1246
112415,5,2.08,269259.4,0.3482
112416,3,2.03,118465.6,0.2426
112417,2,4.34,144334.16,0.2008
112418,1,5.39,98103.3,0.1595
112419,1,2.9,86128.77,0.1161
112420,1,4.92,110415.38,0.1364
112421,1,4.74,81763.7,0.1492
112422,1,4.23,74979.73,0.1539
112423,1,4.47,82091.02,0.1335
112424,1,7.02,150207.81,0.1387
112430,2,1.32,98144.88,0.2217
112431,2,2.64,26893.78,0.2135
112432,2,3.28,25168.1,0.2179
112433,2,0.68,50544.21,0.1979
112441,3,2.38,50395.11,0.2261
112442,1,3.34,101982.38,0.1335
112443,1,1.48,160274.22,0.1209
112444,1,0.39,230428.99,0.1011
112447,3,0.61,377886.53,0.2419
112448,2,0.21,287703.49,0.1895
112449,1,4.92,271115.57,0.1444
112451,1,0.44,2184592.41,0.13
112459,4,0.53,618521.87,0.2938
112540,7,54.0,138307.33,0.4146
112547,6,6.0,1424697.08,0.3912
112568,6,6.0,1424605.64,0.3996
112574,6,6.0,1571664.44,0.3985
112578,6,60.0,229550.24,0.3918
112579,6,60.0,237643.2,0.3907
112580,6,60.0,284210.21,0.3889
112581,6,42.0,399416.56,0.3994
112582,6,6.0,2857946.72,0.3942
112588,6,108.0,207416.78,0.3855
112589,6,6.0,1465338.41,0.4022
112630,4,0.97,69845.15,0.287
112631,3,3.81,72044.56,0.2675
112632,3,0.89,1256911.23,0.266
112660,3,1.61,264861.64,0.2302
112666,4,1.87,4009577.53,0.2908
113022,2,2.85,343947.43,0.2071
113031,1,1.74,273943.68,0.1012
113032,1,2.61,202744.34,0.0976
113033,1,1.36,175244.9,0.0684
113034,1,4.48,246848.94,0.0664
113070,3,3.74,158306.5,0.28
113073,3,1.68,199356.59,0.2335
113074,3,0.2,234855.05,0.2491
113075,3,0.46,187607.82,0.2658
113076,3,4.89,122759.75,0.2508
113077,2,2.59,168426.17,0.1897
113078,2,3.08,89070.73,0.207
113079,4,4.7,91603.86,0.2913
113080,2,3.43,68955.58,0.2155
113081,2,3.58,84795.79,0.2187
113082,3,3.3,74710.45,0.2477
113083,3,3.9,56563.03,0.2267
113084,2,2.74,46378.27,0.2098
113085,3,2.3,47353.74,0.2322
113086,2,2.95,76327.74,0.2098
113087,3,4.16,35150.9,0.268
113088,4,2.26,26124.19,0.3086
113089,3,2.44,4793.6,0.2573
113090,2,5.16,4811.09,0.2203
113091,2,0.23,67150.88,0.1663
113093,2,1.22,157184.89,0.1705
113094,2,3.7,158713.12,0.2016
113095,2,3.61,46924.69,0.1707
113096,2,3.02,132457.87,0.1905
113097,1,1.93,97255.22,0.1483
113100,4,2.68,154848.27,0.3031
113101,2,1.67,86629.94,0.1876
113102,1,3.61,71569.47,0.113
113103,1,3.99,80060.5,0.1102
113104,1,10.55,249049.6,0.1334
113105,2,1.8,173179.8,0.1971
113106,2,4.57,103322.55,0.166
113107,1,3.03,75928.63,0.1564
113114,2,1.64,52289.95,0.2125
113115,2,3.37,7489.05,0.1696
113116,1,2.43,27155.35,0.1534
113117,1,1.29,37645.82,0.1449
113121,2,0.45,73410.37,0.2129
113126,1,0.39,110839.5,0.1144
113128,1,0.67,95891.77,0.1068
113129,2,0.61,141513.44,0.1719
113132,3,1.08,439613.91,0.2357
113149,2,6.0,11840001.04,0.1952
113206,8,54.0,122752.11,0.4488
113207,8,54.0,129566.99,0.4445
113214,8,60.0,91626.06,0.445
113224,6,120.0,97117.21,0.4028
113225,6,48.0,132760.01,0.4054
113333,4,66.0,85847.03,0.2987
113344,2,0.31,330774.92,0.1915
113351,4,0.98,973794.73,0.2916
113716,1,0.44,334636.95,0.1343
113717,1,2.55,237016.27,0.0755
113758,3,0.53,165097.98,0.2542
113759,2,0.71,99755.39,0.2245
113760,3,9.13,109794.7,0.2727
113761,2,5.6,89938.75,0.2195
113762,2,3.98,73880.41,0.2072
113763,3,2.81,76249.02,0.2793
113764,3,3.78,77608.34,0.2762
113765,2,1.66,180757.2,0.1852
113766,2,1.6,82627.1,0.1932
113767,3,4.15,55481.96,0.2407
113768,2,3.72,40099.75,0.2247
113769,2,3.02,42238.09,0.2062
113770,2,3.22,42492.52,0.2006
113771,3,4.98,33934.04,0.2489
113772,4,4.28,20781.07,0.2914
113773,3,4.6,22060.32,0.2638
113774,3,5.49,40354.34,0.2414
113775,2,3.67,119657.58,0.1742
113776,2,0.42,177734.35,0.1789
113778,2,2.11,146102.06,0.1795
113779,1,3.8,90078.72,0.1634
113780,2,2.98,84090.28,0.1959
113781,2,0.3,158986.39,0.1734
113782,3,0.27,153822.52,0.2348
113783,4,0.98,124354.27,0.3325
113784,3,1.07,147375.67,0.2522
113785,2,2.78,109478.1,0.1786
113786,1,5.03,147139.1,0.1347
113790,2,1.65,152294.31,0.1747
113791,2,5.36,80400.44,0.1677
113792,2,0.06,94931.71,0.171
113798,2,1.8,109686.47,0.1902
113799,1,2.52,44709.06,0.1579
113800,1,3.51,81841.99,0.1389
113805,2,2.43,92666.52,0.1867
113806,1,2.23,45045.63,0.1301
113807,1,6.59,106820.28,0.097
113808,1,2.31,85027.07,0.1362
113809,1,0.44,109687.49,0.1183
113810,1,1.56,123660.85,0.1337
113811,1,0.86,91618.96,0.1269
113812,1,1.27,85488.64,0.1488
113813,3,2.35,178569.27,0.2429
113814,1,2.08,632930.23,0.0954
113816,1,1.4,644904.33,0.1127
113818,1,4.0,1740360.74,0.1559
113821,1,1.36,486403.55,0.1372
113846,6,0.81,1315128.23,0.4064
113886,8,102.0,94094.13,0.4566
113887,9,54.0,134618.49,0.4609
113895,8,36.0,187648.94,0.4559
113908,6,60.0,129058.56,0.41
113909,7,54.0,133795.05,0.4119
113933,6,6.0,1421841.65,0.4068
113941,6,60.0,254591.44,0.3968
114023,4,2.79,104180.44,0.325
114024,3,6.62,69544.03,0.2374
114025,3,0.41,134735.59,0.2315
114035,3,1.89,675318.92,0.2836
114036,3,1.96,782890.31,0.2754
114402,1,2.34,354016.37,0.0783
114441,3,2.06,162160.71,0.2779
114442,4,1.82,110505.28,0.2893
114443,3,2.91,147016.44,0.2407
114444,4,1.09,140242.28,0.305
114445,3,5.88,114624.99,0.2672
114446,2,4.7,95618.4,0.2087
114447,3,2.94,84358.15,0.2594
114448,4,4.77,84901.4,0.3028
114449,2,1.72,59728.48,0.1806
114450,2,1.69,62782.86,0.1748
114451,3,1.69,63787.37,0.2515
114452,3,3.46,38908.33,0.2526
114453,3,4.36,55961.75,0.2569
114454,3,3.78,42648.66,0.2433
114455,3,6.43,25042.06,0.2666
114456,4,4.29,26326.67,0.2861
114457,4,3.11,31447.35,0.2893
114458,3,6.36,53045.87,0.2779
114459,2,2.47,174630.49,0.2053
114462,1,2.48,141698.41,0.1363
114463,1,1.02,78483.79,0.1553
114464,2,4.73,168524.91,0.2102
114465,3,0.79,235754.89,0.2519
114466,3,2.59,91518.16,0.226
114467,4,4.64,46289.49,0.3046
114468,3,10.98,95188.75,0.2357
114469,2,0.8,204019.68,0.1717
114474,1,0.37,309872.18,0.157
114475,1,3.08,167049.13,0.154
114476,1,4.57,131936.26,0.1591
114477,1,2.0,232971.88,0.1464
114481,1,1.2,89229.3,0.1582
114482,2,2.33,43502.63,0.1711
114483,1,5.59,78589.02,0.1614
114484,1,1.83,165073.14,0.1491
114490,1,0.79,27546.15,0.1406
114492,1,0.75,89744.87,0.0998
114495,1,1.32,106729.68,0.1604
114501,1,2.0,1843768.88,0.1217
114511,4,0.34,525162.1,0.3131
114570,8,186.0,56340.0,0.4395
114571,8,156.0,59349.46,0.4517
114572,9,48.0,116794.41,0.4624
114579,8,48.0,131795.49,0.4457
114592,7,6.0,1343191.65,0.4233
114593,7,90.0,104847.15,0.4174
114624,7,6.0,1493063.52,0.4108
114625,6,60.0,275474.89,0.3996
114626,6,30.0,387466.06,0.3963
114640,6,6.0,1524887.32,0.401
114708,2,0.78,90372.17,0.1903
114709,2,1.58,217152.03,0.2087
114711,3,0.41,131627.79,0.2792
115086,1,0.49,399200.28,0.0535
115126,4,0.79,172054.78,0.2935
115127,3,0.86,173296.15,0.2738
115131,3,3.79,118893.97,0.2619
115132,4,4.88,97573.74,0.2887
115133,2,3.98,50466.66,0.2127
115134,2,2.73,58975.97,0.2206
115135,3,4.2,52377.82,0.2379
115136,3,4.32,56108.45,0.2759
115137,4,3.89,70938.86,0.3314
115138,4,3.37,41924.11,0.306
115139,4,28.87,33929.15,0.2992
115140,4,4.8,38097.22,0.3069
115141,3,3.87,38395.31,0.2712
115142,3,2.83,99414.62,0.2794
115144,2,1.93,164086.91,0.2058
115145,2,0.89,116241.93,0.1819
115146,1,2.87,134019.75,0.1274
115147,1,3.91,134899.62,0.1625
115150,5,1.22,166724.62,0.354
115151,3,3.59,56783.78,0.271
115152,2,9.92,146843.5,0.225
115155,3,2.84,162311.84,0.239
115156,3,3.56,201477.35,0.2435
115158,1,4.0,296274.99,0.1383
115159,1,1.3,162726.14,0.1562
115160,1,0.03,235156.65,0.1608
115161,1,0.77,257690.58,0.1395
115164,2,1.01,159363.75,0.1682
115165,1,4.24,85781.39,0.1611
115166,2,6.22,131796.53,0.1734
115168,1,3.77,217270.29,0.1621
115175,2,0.92,1435270.92,0.1928
115179,1,1.85,163229.61,0.1614
115180,1,0.13,189042.72,0.1192
115182,2,0.29,334906.1,0.2199
115195,4,1.8,617514.41,0.2895
115196,2,2.08,261342.08,0.1789
115197,1,1.98,258244.51,0.1599
115209,5,120.0,39254.57,0.3753
115254,8,54.0,104467.36,0.4366
115255,8,48.0,117727.69,0.455
