sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp,mean_resource_depth,lcoe_site_usd_per_mwh,lcoe_all_in_usd_per_mwh
121334,7,238.99,0,0.9948,197,5000,77.7284,82.36459
121335,7,55.5,0,0.9947,189,5000,78.43692,83.07656
121337,7,33.89,0,0.9946,177,4000,75.90961,81.1003
121338,7,83.18,0,0.9946,175,4000,76.07846,81.220665
121339,8,6.06,0,0.9945,174,4000,76.27317,81.58478
121340,8,1.25,0,0.9945,168,4000,77.009224,82.930504
121341,8,33.16,0,0.9945,172,4000,76.45531,82.63282
121342,8,3.07,0,0.9945,170,4000,76.67722,83.659584
121343,8,8.72,0,0.9945,173,4000,76.34466,83.45241
121344,8,1.02,0,0.9945,173,4000,76.360954,83.62971
121346,7,65.22,0,0.9946,176,4000,75.998146,81.7301
121347,8,24.11,0,0.9945,172,4000,76.47689,82.1381
121348,7,144.29,0,0.9946,185,4000,75.159256,80.79773
121349,7,50.75,0,0.9946,177,4000,75.95404,80.2173
121350,8,49.01,0,0.9945,170,4000,76.71265,81.079926
121351,6,259.65,0,0.9948,207,5000,76.943825,79.21353
121352,7,265.01,0,0.9948,195,5000,77.95707,79.89645
121353,7,542.23,0,0.9948,193,5000,78.06381,80.08347
121354,7,454.92,0,0.9947,186,5000,78.79949,80.54546
121355,7,544.9,0,0.9947,178,5000,79.686646,81.33895
121356,7,318.46,0,0.9947,177,5000,79.84932,81.15062
121357,6,875.55,0,0.9949,222,6000,79.57428,80.732185
121358,7,546.68,0,0.9946,176,5000,80.04466,81.401184
121359,8,586.35,0,0.9946,171,5000,80.65661,82.16613
121360,8,501.28,0,0.9946,168,5000,81.15017,82.56323
121361,8,480.77,0,0.9945,164,5000,81.98024,84.61902
121362,8,486.0,0,0.9945,163,5000,82.12993,84.95759
121363,8,484.83,0,0.9945,162,5000,82.372925,84.23794
121364,7,728.74,0,0.9948,190,6000,82.65693,84.67462
121365,7,719.64,0,0.9948,190,6000,82.69096,84.868935
121366,7,749.04,0,0.9948,190,6000,82.66448,84.992424
121367,7,364.4,0,0.9948,188,6000,82.99596,85.47381
121368,7,318.39,0,0.9947,181,6000,83.90024,86.522285
121369,7,326.49,0,0.9947,177,6000,84.52581,90.00581
121370,8,563.73,0,0.9947,174,6000,85.124504,90.51778
121371,8,563.31,0,0.9947,173,6000,85.252304,90.632385
121372,8,485.47,0,0.9947,172,6000,85.47931,90.945564
121373,8,465.14,0,0.9947,174,6000,85.13595,91.13962
121374,7,308.05,0,0.9947,179,6000,84.29423,90.22414
121375,7,274.56,0,0.9947,181,6000,83.927574,89.77325
121376,8,123.93,0,0.9947,173,6000,85.32911,91.13253
121377,8,71.3,0,0.9946,164,6000,87.161766,92.23724
121378,8,103.88,0,0.9946,163,6000,87.394775,92.34456
121379,8,142.2,0,0.9945,160,6000,88.202835,93.1703
121380,8,126.85,0,0.9945,159,6000,88.390495,93.51831
121381,8,103.23,0,0.9945,160,6000,88.16265,93.18014
121382,8,140.78,0,0.9945,161,6000,88.00959,93.10179
121383,8,164.38,0,0.9945,160,6000,88.22257,92.62309
121384,8,270.66,0,0.9945,157,6000,89.00435,93.18411
121385,8,254.78,0,0.9945,157,6000,88.88798,93.62203
121386,8,316.85,0,0.9945,156,6000,89.18027,93.88653
121387,8,294.95,0,0.9945,155,6000,89.49971,94.293396
121388,8,324.04,0,0.9944,153,6000,90.105644,96.44058
121389,8,338.71,0,0.9944,152,6000,90.37662,96.348854
121390,8,249.24,0,0.9944,153,6000,90.26392,95.9303
121391,8,163.7,0,0.9944,154,6000,89.922485,95.3431
121392,9,149.65,0,0.994,135,5000,90.020935,95.33449
121393,9,139.76,0,0.994,137,5000,89.29983,94.78239
121394,9,199.12,0,0.994,137,5000,89.235245,93.52854
121395,9,140.23,0,0.994,134,5000,90.43395,94.55863
121396,9,57.85,0,0.9939,133,5000,91.139275,95.25285
121397,8,77.52,0,0.9944,150,6000,91.12078,95.375534
121398,8,122.39,0,0.9944,152,6000,90.597595,94.815186
121399,8,178.72,0,0.9944,153,6000,90.07883,95.32509
121400,8,149.01,0,0.9944,154,6000,89.77365,94.17287
121401,9,135.31,0,0.994,136,5000,89.56287,93.82087
121402,9,191.69,0,0.994,136,5000,89.87397,94.57652
121403,8,139.74,0,0.9945,155,6000,89.481865,93.89798
121404,8,89.6,0,0.9945,157,6000,89.10719,93.18128
121405,8,98.98,0,0.9945,156,6000,89.29362,92.81021
121406,8,218.0,0,0.9945,155,6000,89.688194,92.967995
121407,8,266.27,0,0.9945,155,6000,89.6241,92.68838
121408,8,139.39,0,0.9944,154,6000,89.980484,92.84396
121409,8,60.27,0,0.9944,154,6000,89.90671,92.67756
121410,8,105.01,0,0.9944,153,6000,90.28225,92.94491
121411,8,73.53,0,0.9944,152,6000,90.587494,93.508705
121412,8,68.33,0,0.9944,153,6000,90.19371,92.872536
121413,8,78.11,0,0.9945,155,6000,89.6113,92.16985
121414,8,145.38,0,0.9944,154,6000,89.895454,92.366646
121415,8,192.46,0,0.9944,153,6000,90.081795,92.45472
121416,8,182.04,0,0.9945,155,6000,89.71528,91.96627
121417,8,199.31,0,0.9944,154,6000,89.90169,92.053375
121418,8,183.46,0,0.9944,154,6000,90.04055,91.98314
121419,8,199.11,0,0.9944,152,6000,90.42785,92.00675
121420,8,211.72,0,0.9944,151,6000,90.84273,92.39772
121421,8,148.9,0,0.9944,152,6000,90.48249,91.76261
121422,8,134.37,0,0.9944,154,6000,89.96614,91.21391
121423,8,108.82,0,0.9945,155,6000,89.61741,90.7242
121424,8,115.96,0,0.9945,158,6000,88.79473,89.80089
121425,8,148.72,0,0.9945,156,6000,89.37508,90.41527
121426,8,152.38,0,0.9944,154,6000,90.04178,91.22373
121427,8,136.94,0,0.9944,153,6000,90.26787,91.54811
121428,8,146.13,0,0.9944,153,6000,90.316154,91.67523
121429,8,75.8,0,0.9944,153,6000,90.22317,91.55531
121430,8,68.96,0,0.9944,154,6000,89.92261,91.45418
121431,8,91.79,0,0.9944,153,6000,90.27411,91.84758
121432,8,102.41,0,0.9944,152,6000,90.59815,92.28251
121433,8,88.77,0,0.9944,152,6000,90.42419,91.9854
121434,8,99.02,0,0.9944,151,6000,90.75396,92.26025
121435,8,120.28,0,0.9944,151,6000,90.896194,92.46455
121436,8,195.25,0,0.9944,152,6000,90.653076,92.62923
121437,8,195.0,0,0.9944,151,6000,90.95099,92.91614
121438,8,127.22,0,0.9944,151,6000,90.80584,92.953415
121439,8,157.57,0,0.9944,152,6000,90.44672,92.776535
121440,8,138.86,0,0.9944,153,6000,90.32473,92.81575
121441,8,111.21,0,0.9944,153,6000,90.06559,92.23889
121442,8,141.18,0,0.9944,154,6000,89.819626,91.86553
121443,8,172.68,0,0.9945,155,6000,89.737564,91.64085
121444,8,171.79,0,0.9945,156,6000,89.41198,91.1815
121445,8,125.13,0,0.9945,157,6000,89.03557,90.74149
121446,8,234.14,0,0.9945,157,6000,88.87253,90.736916
121447,8,276.6,0,0.9945,157,6000,89.03846,90.41875
121448,8,235.38,0,0.9945,157,6000,88.88623,89.8269
121449,8,224.75,0,0.9945,157,6000,88.95627,90.08023
121450,8,305.52,0,0.9945,157,6000,88.876625,90.185875
121451,8,307.71,0,0.9945,157,6000,88.91763,90.26718
121452,8,308.01,0,0.9945,159,6000,88.41806,90.16682
121453,8,192.67,0,0.9945,159,6000,88.3147,90.02587
121454,8,248.78,0,0.9945,159,6000,88.40443,90.33522
121455,8,202.24,0,0.9945,160,6000,88.17807,89.939285
121456,8,197.42,0,0.9945,160,6000,88.13182,90.06092
121457,8,297.59,0,0.9946,162,6000,87.71189,89.558975
121458,8,298.78,0,0.9946,163,6000,87.5156,89.2335
121459,8,331.81,0,0.9946,166,6000,86.627815,88.66621
121460,8,238.08,0,0.9946,168,6000,86.14362,88.18579
121461,8,110.08,0,0.9947,174,6000,85.07724,86.73813
121462,7,49.36,0,0.9947,176,6000,84.66826,86.07852
121463,7,58.77,0,0.9947,177,6000,84.48945,86.217896
121464,7,48.91,0,0.9947,178,6000,84.45984,85.50914
121465,8,74.8,0,0.9945,160,5000,82.63759,83.18219
121466,8,110.2,0,0.9944,157,5000,83.36984,84.13637
121467,7,170.29,0,0.9947,178,6000,84.38696,85.081276
121468,7,127.96,0,0.9947,179,6000,84.17882,85.15505
121469,7,45.04,0,0.9947,180,6000,84.07808,85.5874
121470,7,25.37,0,0.9947,178,6000,84.427444,85.968155
121471,8,27.24,0,0.9947,174,6000,85.11133,87.16287
121472,8,37.15,0,0.9947,170,6000,85.79908,87.74918
121473,8,117.68,0,0.9947,169,6000,85.962746,88.251434
121474,8,152.01,0,0.9947,170,6000,85.91136,88.06415
121475,8,214.14,0,0.9946,169,6000,86.102455,88.43048
121476,8,223.18,0,0.9946,168,6000,86.181206,88.09181
121477,8,165.06,0,0.9946,168,6000,86.22384,88.0912
121478,8,111.83,0,0.9946,166,6000,86.5876,88.52451
121479,8,94.62,0,0.9946,166,6000,86.74102,88.99839
121480,8,84.6,0,0.9946,166,6000,86.66979,88.76117
121481,8,157.85,0,0.9946,165,6000,86.98381,88.92395
121482,8,135.85,0,0.9946,164,6000,87.2217,89.34194
121483,8,124.7,0,0.9946,163,6000,87.48778,88.94568
121484,8,77.58,0,0.9946,162,6000,87.52997,88.741135
121485,8,177.63,0,0.9946,164,6000,87.2556,88.54407
121486,8,149.39,0,0.9946,164,6000,87.175224,88.46574
121487,8,214.27,0,0.9946,164,6000,87.18653,88.30226
121488,8,151.32,0,0.9946,165,6000,86.95117,88.06595
121489,8,116.47,0,0.9946,164,6000,87.16718,88.409996
121490,8,262.61,0,0.9946,165,6000,86.95559,88.50856
121491,8,301.65,0,0.9946,168,6000,86.30628,87.871796
121492,8,288.51,0,0.9946,168,6000,86.19707,88.0109
121493,8,362.33,0,0.9946,166,6000,86.606384,88.25038
121494,8,334.28,0,0.9946,165,6000,86.96475,88.413864
121495,8,287.06,0,0.9946,163,6000,87.448135,88.86322
121496,8,216.72,0,0.9946,162,6000,87.74677,89.29144
121497,8,195.59,0,0.9945,161,6000,87.95959,89.36254
121498,8,101.98,0,0.9945,160,6000,88.187126,89.550575
121499,8,124.3,0,0.9945,159,6000,88.334274,89.80288
121500,8,132.41,0,0.9945,157,6000,89.07397,90.19921
121501,8,154.91,0,0.9945,155,6000,89.53852,90.70644
121502,8,99.46,0,0.9945,157,6000,88.894325,91.337074
121503,8,101.67,0,0.9945,157,6000,88.906166,90.4682
121504,8,324.35,0,0.9945,157,6000,89.096054,90.560425
121505,8,216.82,0,0.9945,156,6000,89.15451,90.90751
121506,8,220.18,0,0.9945,158,6000,88.83286,90.47782
121507,8,124.51,0,0.9945,158,6000,88.73853,90.25013
121508,8,128.32,0,0.9945,158,6000,88.84428,90.81192
121509,8,114.93,0,0.9945,159,6000,88.3564,90.32316
121510,8,147.41,0,0.9946,163,6000,87.473335,89.09581
121511,8,279.65,0,0.9946,161,6000,87.85996,89.43393
121512,8,282.27,0,0.9946,162,6000,87.56897,89.04415
121513,8,353.48,0,0.9946,163,6000,87.42734,89.95088
121514,8,199.08,0,0.9946,164,6000,87.24061,89.681274
121515,8,207.74,0,0.9946,166,6000,86.680984,88.72857
121516,8,239.95,0,0.9946,167,6000,86.4145,88.54351
121517,8,360.87,0,0.9946,166,6000,86.72678,88.91741
121518,8,328.73,0,0.9946,164,6000,87.18985,89.701126
121519,8,337.91,0,0.9946,163,6000,87.309784,90.17824
121520,8,362.27,0,0.9946,164,6000,87.19068,88.3741
121521,8,317.29,0,0.9946,165,6000,87.012985,88.02644
121522,8,274.22,0,0.9946,164,6000,87.260544,88.17757
121523,8,228.87,0,0.9946,163,6000,87.39321,88.49568
121524,8,174.15,0,0.9946,163,6000,87.49491,88.71019
121525,8,215.26,0,0.9945,161,6000,87.89458,89.39604
121526,8,123.87,0,0.9946,162,6000,87.677864,89.111084
121527,8,104.38,0,0.9946,162,6000,87.7637,89.006805
121528,8,117.2,0,0.9946,162,6000,87.64896,88.44254
121529,8,131.15,0,0.9945,160,6000,88.12226,89.91187
121530,8,114.17,0,0.9945,159,6000,88.56661,90.09635
121531,8,90.74,0,0.9945,161,6000,87.8916,89.44973
121532,8,162.93,0,0.9946,162,6000,87.59543,88.05898
121533,8,288.18,0,0.9946,166,6000,86.77683,87.076454
121534,8,109.94,0,0.9946,168,6000,86.18985,87.14659
121535,8,234.93,0,0.9946,169,6000,86.09686,87.166885
121536,8,264.51,0,0.9946,168,6000,86.19389,87.564926
121537,8,270.22,0,0.9947,169,6000,85.91949,87.94845
121538,8,278.55,0,0.9947,169,6000,86.00538,87.884636
121539,8,242.97,0,0.9947,172,6000,85.34672,87.385056
121540,8,178.34,0,0.9947,173,6000,85.30624,87.437035
121541,8,228.25,0,0.9947,175,6000,84.9235,87.00124
121542,8,236.62,0,0.9947,174,6000,85.02452,86.71662
121543,7,197.2,0,0.9947,177,6000,84.6026,86.10192
121544,7,348.68,0,0.9947,176,6000,84.73618,86.123795
121545,8,323.73,0,0.9947,175,6000,84.89828,85.967125
121546,8,300.83,0,0.9947,172,6000,85.32655,86.85565
121547,8,189.37,0,0.9947,171,6000,85.65777,87.3833
121548,8,244.15,0,0.9946,168,6000,86.168434,87.48438
121549,8,195.18,0,0.9946,167,6000,86.41329,87.50572
121550,8,300.75,0,0.9946,169,6000,86.073395,87.39244
121551,8,397.3,0,0.9946,169,6000,86.0844,87.78477
121552,8,456.36,0,0.9947,170,6000,85.91319,87.76611
121553,8,313.07,0,0.9947,171,6000,85.64421,88.30636
121554,8,410.5,0,0.9947,172,6000,85.33818,87.09489
121555,8,371.7,0,0.9947,174,6000,85.140526,86.80518
121556,8,359.5,0,0.9947,172,6000,85.48392,87.331726
121557,8,349.03,0,0.9947,172,6000,85.45097,87.21509
121558,8,175.19,0,0.9943,152,5000,84.45163,85.942406
121559,8,366.21,0,0.9947,173,6000,85.31598,86.475975
121560,8,140.16,0,0.9947,170,6000,85.83799,86.960266
121561,9,87.18,0,0.9943,150,5000,85.13554,85.800766
121562,9,91.22,0,0.9943,147,5000,85.8113,86.505226
121563,8,126.29,0,0.9947,171,6000,85.626755,86.4922
121564,8,151.66,0,0.9947,171,6000,85.64144,86.72837
121565,8,184.37,0,0.9947,173,6000,85.24951,86.41306
121566,8,155.62,0,0.9947,174,6000,85.07114,85.87115
121567,8,122.78,0,0.9947,174,6000,85.12425,85.73658
121568,8,210.09,0,0.9947,173,6000,85.26809,85.9636
121569,7,153.83,0,0.9947,175,6000,84.88267,85.92075
121910,8,5.08,0,0.9944,159,4000,78.246376,82.22109
121911,8,194.45,0,0.9945,169,4000,76.84372,80.12771
121912,8,389.71,0,0.9945,170,4000,76.739784,79.81361
121913,8,234.23,0,0.9943,156,4000,78.68566,81.678894
121914,8,242.93,0,0.9944,163,4000,77.64656,80.67907
121915,8,309.22,0,0.9944,162,4000,77.80935,80.926994
121916,8,328.26,0,0.9944,162,4000,77.73545,80.97721
121917,8,220.18,0,0.9944,159,4000,78.17403,81.045715
121918,7,402.79,0,0.9947,190,5000,78.346695,80.91035
121919,8,325.22,0,0.9943,157,4000,78.58479,80.80218
121920,8,270.65,0,0.9943,156,4000,78.76634,80.78127
121921,8,139.39,0,0.9943,153,4000,79.3033,81.653564
121922,8,192.46,0,0.9946,174,5000,80.31201,82.72495
121923,8,112.14,0,0.9946,171,5000,80.80332,83.15372
121924,9,78.52,0,0.9941,144,4000,81.05447,83.72484
121925,8,104.12,0,0.9945,163,5000,82.150826,84.60108
121926,8,52.83,0,0.9945,163,5000,82.114746,85.87737
121927,7,111.82,0,0.9947,181,6000,83.89685,86.68138
121928,7,87.82,0,0.9947,182,6000,83.735146,86.31552
121929,7,353.21,0,0.9948,185,6000,83.307274,86.39016
121930,8,119.92,0,0.9945,162,5000,82.26228,85.51611
121931,8,11.24,0,0.9946,174,5000,80.21574,83.91445
121936,1,209.36,0,0.9936,360,7000,71.72202,79.38773
121937,5,568.27,0,0.9947,229,4000,72.65015,80.124596
121938,6,7.9,0,0.9947,216,4000,73.24181,80.78934
121939,5,30.28,0,0.9947,233,4000,72.47908,81.83759
121947,7,11.32,0,0.9947,192,4000,74.61051,78.375015
121948,7,4.69,0,0.9947,189,4000,74.8609,78.668335
121949,7,71.27,0,0.9946,178,4000,75.84795,79.87865
121950,7,307.11,0,0.9946,177,4000,75.93184,79.252396
121951,8,211.75,0,0.9945,166,4000,77.21498,80.579185
121952,8,272.46,0,0.9945,172,4000,76.51222,79.51312
121953,8,172.44,0,0.9945,174,4000,76.2078,79.32539
121954,8,97.75,0,0.9945,166,4000,77.264496,80.54486
121959,8,14.25,0,0.9945,168,4000,76.98704,83.25881
121960,8,26.27,0,0.9945,170,4000,76.68626,82.697044
121961,7,0.96,0,0.9947,194,4000,74.44431,79.890015
121962,8,7.64,0,0.9945,174,4000,76.28295,81.779015
121963,7,6.98,0,0.9946,180,4000,75.63895,81.63102
121964,6,3.62,0,0.9947,201,4000,74.013916,80.445465
121965,6,14.71,0,0.9947,201,4000,74.01918,80.764915
121966,7,1.46,0,0.9947,192,4000,74.62158,77.86935
121967,7,24.44,0,0.9946,182,4000,75.418755,78.5385
121968,7,0.64,0,0.9947,191,4000,74.70818,77.43059
121969,7,8.21,0,0.9947,193,4000,74.536934,77.27864
121970,7,21.6,0,0.9946,186,4000,75.10175,77.47107
121971,6,37.92,0,0.9947,205,4000,73.79459,75.89006
121972,6,80.77,0,0.9947,210,4000,73.50391,75.56925
121973,7,51.83,0,0.9947,191,4000,74.70344,77.23261
121974,6,53.66,0,0.9947,201,4000,73.99693,77.423775
121975,6,337.97,0,0.9947,205,4000,73.78036,79.11947
121976,7,229.26,0,0.9947,186,5000,78.80419,84.07151
121977,7,478.5,0,0.9948,200,5000,77.50284,82.96437
121978,6,212.94,0,0.9948,205,5000,77.06554,83.12357
121979,7,17.56,0,0.9947,188,5000,78.59867,84.38248
121980,8,64.75,0,0.9945,170,4000,76.71599,82.42198
121981,8,307.45,0,0.9945,168,4000,76.924675,82.56691
121982,8,19.39,0,0.9944,165,4000,77.35546,82.34938
121983,7,13.82,0,0.9947,180,5000,79.4461,84.13944
121984,7,153.88,0,0.9947,184,5000,79.03445,83.196594
121985,7,4.82,0,0.9947,179,5000,79.52501,84.374466
121986,7,19.82,0,0.9947,184,5000,78.967255,84.26363
121988,8,202.34,0,0.9946,172,5000,80.57448,86.34869
121989,8,3.05,0,0.9946,168,5000,81.15972,86.625015
121990,8,22.17,0,0.9945,167,5000,81.46988,88.6788
121991,8,51.57,0,0.9945,164,5000,81.89914,92.983246
121993,8,60.03,0,0.9945,162,5000,82.32074,92.9438
121994,8,83.68,0,0.9945,163,5000,82.19242,92.65928
121995,7,55.21,0,0.9948,183,6000,83.60203,94.15008
121996,7,189.93,0,0.9948,183,6000,83.60369,96.12945
121997,8,128.45,0,0.9944,159,5000,82.90475,95.54726
121998,8,17.33,0,0.9944,153,5000,84.274,91.22265
121999,8,0.15,0,0.9944,153,5000,84.16206,90.69972
122000,9,11.85,0,0.9943,148,5000,85.47675,91.58514
122001,9,25.75,0,0.9943,149,5000,85.3972,91.4502
122002,9,5.33,0,0.9943,148,5000,85.6399,91.30371
122004,8,59.35,0,0.9943,151,5000,84.86042,89.47719
122005,8,316.66,0,0.9944,154,5000,83.92535,88.22894
122006,8,309.08,0,0.9944,157,5000,83.35907,87.87613
122007,8,295.22,0,0.9944,154,5000,84.0632,90.36657
122008,8,63.69,0,0.9943,150,5000,84.93609,91.311485
122009,7,122.06,0,0.9947,180,6000,84.08767,89.2032
122010,7,152.25,0,0.9947,177,6000,84.53704,89.32527
122011,7,340.71,0,0.9947,180,6000,84.06328,88.69964
122012,7,171.15,0,0.9948,188,6000,83.01356,86.93997
122013,8,198.89,0,0.9945,167,5000,81.45773,84.82085
122014,7,167.54,0,0.9946,176,5000,79.99193,82.98968
122015,7,308.17,0,0.9947,185,5000,78.92124,82.12459
122016,7,372.59,0,0.9947,187,5000,78.67592,82.185005
122017,8,220.34,0,0.9944,162,4000,77.818115,82.476715
122018,8,85.07,0,0.9945,167,4000,77.09149,82.00391
122020,7,22.73,0,0.9946,176,4000,76.03479,82.24498
122021,8,22.17,0,0.9945,173,4000,76.36317,82.51617
122022,8,3.97,0,0.9945,169,4000,76.78477,82.36772
122024,8,5.79,0,0.9945,169,4000,76.866035,83.40298
122025,8,15.09,0,0.9945,173,4000,76.32671,83.613335
122027,6,11.15,0,0.9948,201,5000,77.425095,84.8994
122028,8,1.09,0,0.9946,174,4000,76.20041,83.24442
122029,7,9.72,0,0.9947,195,4000,74.4152,81.49688
122030,8,67.87,0,0.9946,175,4000,76.138374,82.09425
122031,7,133.02,0,0.9946,177,4000,75.89338,82.646034
122032,7,31.02,0,0.9946,181,4000,75.49624,81.65229
122033,7,303.26,0,0.9946,178,4000,75.83993,79.542595
122034,6,510.23,0,0.9948,206,5000,77.029594,80.552605
122035,6,168.32,0,0.9948,203,5000,77.29581,81.01436
122036,7,312.07,0,0.9948,200,5000,77.51873,79.34392
122037,7,511.4,0,0.9947,191,5000,78.26706,79.88137
122038,7,499.98,0,0.9947,180,5000,79.400955,80.59048
122039,6,539.87,0,0.9949,210,6000,80.55592,81.46247
122040,6,284.72,0,0.9949,213,6000,80.32894,80.98894
122041,6,765.46,0,0.9949,218,6000,79.86855,80.84833
122042,7,514.57,0,0.9947,177,5000,79.91996,80.84388
122043,8,541.54,0,0.9946,171,5000,80.77418,82.046616
122044,8,483.84,0,0.9946,167,5000,81.45254,82.835495
122045,8,433.99,0,0.9945,161,5000,82.49213,84.04261
122046,7,756.69,0,0.9948,191,6000,82.56249,84.084305
122047,7,757.95,0,0.9948,192,6000,82.50383,84.167625
122048,7,631.36,0,0.9948,190,6000,82.65396,84.46351
122049,7,713.77,0,0.9948,188,6000,82.915474,84.88594
122050,7,719.14,0,0.9948,188,6000,82.92399,85.04349
122051,7,668.57,0,0.9948,190,6000,82.64896,84.91936
122052,7,437.93,0,0.9948,187,6000,83.05276,85.467575
122053,7,315.18,0,0.9947,178,6000,84.39123,86.92442
122054,8,309.19,0,0.9947,172,6000,85.413055,88.20357
122055,8,502.82,0,0.9947,173,6000,85.20536,88.13535
122056,8,539.49,0,0.9947,171,6000,85.54537,88.62459
122057,8,274.56,0,0.9947,175,6000,84.910286,88.08834
122058,7,209.15,0,0.9947,178,6000,84.40471,90.54167
122059,7,182.64,0,0.9947,176,6000,84.6739,90.7267
122060,8,165.6,0,0.9947,172,6000,85.41651,90.69242
122061,8,163.73,0,0.9946,166,6000,86.596596,91.63415
122062,8,143.39,0,0.9946,165,6000,87.00009,91.86927
122063,8,151.49,0,0.9945,160,6000,88.18937,93.11423
122064,8,131.76,0,0.9945,159,6000,88.49074,93.53381
122065,8,149.36,0,0.9945,159,6000,88.47641,93.32539
122066,8,160.99,0,0.9945,160,6000,88.20481,93.11198
122067,8,134.62,0,0.9945,159,6000,88.420906,92.66427
122068,8,158.96,0,0.9945,157,6000,89.06099,93.1447
122069,8,89.48,0,0.9945,156,6000,89.378456,93.97912
122070,8,110.54,0,0.9945,155,6000,89.61077,94.15003
122071,8,95.28,0,0.9945,154,6000,89.7604,94.80624
122072,8,107.98,0,0.9944,153,6000,90.29063,95.33318
122073,8,205.32,0,0.9944,152,6000,90.400826,95.6601
122074,8,92.03,0,0.9944,153,6000,90.08951,95.26693
122075,8,100.07,0,0.9944,153,6000,90.26873,95.695435
122076,9,65.01,0,0.9939,133,5000,91.158714,96.09994
122077,9,104.18,0,0.9939,133,5000,91.10274,95.90167
122078,9,124.87,0,0.9939,132,5000,91.24713,95.43202
122079,9,70.69,0,0.9944,150,6000,91.34908,95.34756
122080,8,80.04,0,0.9944,150,6000,91.15099,95.489815
122081,8,113.61,0,0.9944,150,6000,91.152435,95.48327
122082,8,106.23,0,0.9944,152,6000,90.49133,94.466125
122083,8,65.03,0,0.9944,154,6000,89.95855,95.499664
122084,8,60.58,0,0.9944,154,6000,89.896194,94.06401
122085,9,61.03,0,0.994,136,5000,89.5597,93.985664
122086,8,118.01,0,0.9945,156,6000,89.39202,94.25972
122087,8,173.14,0,0.9945,156,6000,89.372475,93.19109
122088,8,217.53,0,0.9945,156,6000,89.35943,93.01662
122089,8,151.03,0,0.9944,154,6000,89.91692,93.904564
122090,8,187.12,0,0.9944,153,6000,90.241005,93.68775
122091,8,240.1,0,0.9944,154,6000,89.968605,93.19365
122092,8,126.11,0,0.9944,153,6000,90.20675,92.99369
122093,8,49.81,0,0.9944,153,6000,90.12008,92.83016
122094,8,121.67,0,0.9944,153,6000,90.149666,92.88658
122095,8,130.78,0,0.9944,152,6000,90.69053,93.49677
122096,8,115.36,0,0.9944,153,6000,90.26518,92.94508
122097,8,71.18,0,0.9945,156,6000,89.40878,91.948296
122098,8,139.71,0,0.9944,154,6000,89.99432,92.32263
122099,8,135.61,0,0.9944,154,6000,89.81595,91.96384
122100,8,178.8,0,0.9945,157,6000,89.1392,91.19339
122101,8,248.2,0,0.9944,154,6000,89.8091,91.76313
122102,8,274.27,0,0.9944,152,6000,90.443054,92.12782
122103,8,252.14,0,0.9944,151,6000,90.857056,92.50489
122104,8,220.29,0,0.9944,151,6000,90.72589,92.656555
122105,8,175.58,0,0.9944,152,6000,90.64286,92.25957
122106,8,121.21,0,0.9944,153,6000,90.335205,91.63025
122107,8,91.02,0,0.9945,155,6000,89.45742,90.65861
122108,8,144.9,0,0.9945,158,6000,88.70689,90.01321
122109,8,167.41,0,0.9946,163,6000,87.50477,88.76866
122110,8,112.22,0,0.9945,156,6000,89.296875,91.52221
122111,8,64.04,0,0.9944,153,6000,90.25232,92.35772
122112,8,58.63,0,0.9944,154,6000,90.03032,91.62583
122113,8,70.19,0,0.9944,154,6000,89.82126,91.25891
122114,8,104.03,0,0.9945,155,6000,89.734825,91.34905
122115,8,70.44,0,0.9944,152,6000,90.422615,92.27048
