sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp
150224,8,266.24,0,0.9946,163
150225,8,215.66,0,0.9946,162
150226,8,225.57,0,0.9946,164
150227,8,261.48,0,0.9946,163
150228,8,196.58,0,0.9946,164
150229,8,133.82,0,0.9946,165
150230,8,154.86,0,0.9946,165
150231,8,273.17,0,0.9946,164
150232,8,274.93,0,0.9946,164
150233,8,322.34,0,0.9946,164
150234,8,332.28,0,0.9946,163
150235,8,269.69,0,0.9946,163
150236,8,296.46,0,0.9946,163
150237,8,182.55,0,0.9946,163
150238,8,203.76,0,0.9946,164
150239,8,101.0,0,0.9946,165
150240,8,51.65,0,0.9946,165
150241,8,59.12,0,0.9946,165
150242,8,31.62,0,0.9946,164
150243,8,42.0,0,0.9946,162
150244,8,26.55,0,0.9945,160
150245,8,72.25,0,0.9945,160
150246,8,125.11,0,0.9945,159
150247,8,151.8,0,0.9945,160
150248,8,223.79,0,0.9946,166
150249,8,307.61,0,0.9947,171
150250,8,342.92,0,0.9946,168
150251,8,243.84,0,0.9946,164
150252,8,372.84,0,0.9946,164
150253,8,383.65,0,0.9946,163
150254,8,358.75,0,0.9946,164
150255,8,338.25,0,0.9946,165
150256,8,414.83,0,0.9946,167
150257,8,325.75,0,0.9947,169
150258,8,210.04,0,0.9946,168
150259,8,246.05,0,0.9947,170
150260,8,250.8,0,0.9947,171
150261,8,314.37,0,0.9947,173
150262,7,393.33,0,0.9947,180
150263,7,252.24,0,0.9947,180
150264,8,209.49,0,0.9944,154
150265,7,340.08,0,0.9947,181
150266,8,217.09,0,0.9944,156
150267,8,190.91,0,0.9944,156
150268,7,333.44,0,0.9947,182
150269,7,250.58,0,0.9948,183
150270,7,144.23,0,0.9948,184
150271,8,120.58,0,0.9944,155
150272,8,105.89,0,0.9944,156
150273,8,74.84,0,0.9944,158
150274,8,81.59,0,0.9945,159
150275,8,120.32,0,0.9944,159
150276,8,69.09,0,0.9944,159
150277,8,41.84,0,0.9945,160
150278,8,106.71,0,0.9945,159
150279,8,71.66,0,0.9945,161
150280,8,119.26,0,0.9945,161
150281,8,126.87,0,0.9945,162
150282,7,239.26,0,0.9948,197
150283,7,67.18,0,0.9948,196
150670,8,37.94,0,0.9945,166
150671,6,135.34,0,0.9948,217
150672,6,63.22,0,0.9948,215
150673,7,0.73,0,0.9946,185
150674,7,0.07,0,0.9947,191
150675,7,44.19,0,0.9947,193
150676,5,337.83,0,0.9948,244
150677,7,296.61,0,0.9947,194
150678,7,267.77,0,0.9947,194
150679,5,45.96,0,0.9948,245
150680,5,11.43,0,0.9948,246
150681,5,60.07,0,0.9948,249
150682,4,34.17,0,0.9948,251
150683,5,31.0,0,0.9948,241
150684,7,41.71,0,0.9947,187
150685,7,9.04,0,0.9947,187
150686,7,7.6,0,0.9947,185
150687,7,1.82,0,0.9946,184
150688,7,1.99,0,0.9946,184
150689,8,1.46,0,0.9946,175
150690,6,23.18,0,0.9948,215
150691,8,0.61,0,0.9945,167
150692,8,0.81,0,0.9944,164
150693,8,15.63,0,0.9944,164
150694,8,229.77,0,0.9944,165
150695,8,112.17,0,0.9944,164
150696,8,0.23,0,0.9944,161
150699,7,1.38,0,0.9947,185
150700,7,122.47,0,0.9947,187
150702,7,107.81,0,0.9947,185
150703,7,0.04,0,0.9947,176
150704,8,3.43,0,0.9944,160
150705,8,79.26,0,0.9943,156
150706,7,105.93,0,0.9947,184
150707,7,98.27,0,0.9947,186
150708,7,134.57,0,0.9947,188
150709,7,39.46,0,0.9947,184
150710,8,8.4,0,0.9943,156
150711,7,1.36,0,0.9947,183
150713,8,5.15,0,0.9943,156
150714,8,86.38,0,0.9943,156
150715,8,54.8,0,0.9944,159
150716,8,63.89,0,0.9944,159
150717,8,25.24,0,0.9944,161
150718,8,209.61,0,0.9943,157
150719,8,400.66,0,0.9944,159
150720,8,356.28,0,0.9944,159
150721,8,381.44,0,0.9943,153
150722,6,1123.25,0,0.9949,218
150723,7,715.57,0,0.9947,189
150724,7,751.56,0,0.9948,197
150725,6,666.04,0,0.9948,200
150726,6,119.16,0,0.9948,202
150729,7,2.19,0,0.9947,199
150730,5,1.49,0,0.9948,231
150731,7,26.32,0,0.9947,188
150732,7,33.65,0,0.9947,190
150734,7,4.04,0,0.9946,185
150735,7,240.33,0,0.9947,188
150736,7,211.76,0,0.9947,191
150737,7,199.39,0,0.9947,187
150738,7,341.98,0,0.9947,188
150739,7,471.33,0,0.9946,184
150740,6,697.57,0,0.9947,201
150741,1,265.15,0,0.994,342
150742,1,50.38,0,0.9941,335
150743,6,648.52,0,0.9947,221
150744,5,736.8,0,0.9947,226
150745,1,5372.48,0,0.9939,347
150746,1,3841.85,0,0.994,343
150747,6,74.97,0,0.9947,221
150748,6,612.43,0,0.9947,202
150749,7,436.52,0,0.9947,196
150750,7,349.53,0,0.9947,191
150751,7,528.31,0,0.9947,187
150752,7,292.2,0,0.9947,185
150753,7,350.1,0,0.9946,185
150754,5,812.41,0,0.9948,241
150755,5,1454.66,0,0.9948,236
150756,7,562.0,0,0.9946,182
150757,8,467.07,0,0.9945,169
150758,6,690.44,0,0.9948,202
150759,7,431.63,0,0.9948,197
150760,7,255.23,0,0.9947,187
150761,7,253.23,0,0.9947,182
150762,7,528.07,0,0.9947,176
150763,7,636.7,0,0.9947,178
150764,8,361.98,0,0.9946,170
150765,8,513.96,0,0.9945,164
150766,8,540.91,0,0.9945,163
150767,8,498.82,0,0.9945,162
150768,8,504.16,0,0.9945,160
150769,8,474.75,0,0.9945,159
150770,7,616.32,0,0.9947,178
150771,7,647.71,0,0.9947,179
150772,8,596.57,0,0.9947,175
150773,8,531.14,0,0.9947,170
150774,8,401.92,0,0.9947,170
150775,8,361.17,0,0.9947,169
150776,8,412.75,0,0.9947,170
150777,8,455.09,0,0.9946,168
150778,8,502.03,0,0.9946,166
150779,8,400.56,0,0.9945,159
150780,8,404.57,0,0.9945,157
150781,8,414.73,0,0.9945,155
150782,8,357.75,0,0.9944,153
150783,8,221.62,0,0.9944,153
150784,8,79.42,0,0.9944,154
150785,7,63.15,0,0.9948,182
150786,7,62.53,0,0.9948,185
150787,8,54.77,0,0.9945,159
150788,8,44.55,0,0.9946,161
150789,8,57.61,0,0.9946,162
150790,8,53.02,0,0.9946,163
150791,8,54.53,0,0.9946,165
150792,8,236.54,0,0.9946,163
150793,8,415.05,0,0.9946,161
150794,8,303.05,0,0.9945,160
150795,8,393.16,0,0.9945,159
150796,8,437.73,0,0.9945,160
150797,8,422.38,0,0.9945,160
150798,8,330.59,0,0.9945,161
150799,8,364.94,0,0.9945,161
150800,8,419.88,0,0.9945,161
150801,8,283.24,0,0.9946,162
150802,8,203.68,0,0.9946,163
150803,8,209.25,0,0.9946,162
150804,8,213.64,0,0.9946,163
150805,8,194.14,0,0.9946,164
150806,8,236.18,0,0.9946,164
150807,8,269.88,0,0.9946,165
150808,8,187.46,0,0.9946,166
150809,8,123.11,0,0.9946,168
150810,8,321.39,0,0.9947,171
150811,8,376.35,0,0.9947,172
150812,8,371.42,0,0.9947,170
150813,9,252.64,0,0.9943,149
150814,7,322.44,0,0.9947,178
150815,8,301.87,0,0.9947,174
150816,8,197.29,0,0.9947,174
150817,8,154.7,0,0.9947,173
150818,8,222.86,0,0.9947,171
150819,8,214.94,0,0.9947,170
150820,8,251.86,0,0.9946,169
150821,8,292.91,0,0.9946,168
150822,8,231.08,0,0.9946,166
150823,8,345.18,0,0.9946,165
150824,8,352.48,0,0.9946,162
150825,8,355.7,0,0.9946,162
150826,8,371.06,0,0.9946,163
150827,8,353.58,0,0.9946,163
150828,8,281.42,0,0.9946,161
150829,8,318.11,0,0.9946,162
150830,8,271.54,0,0.9946,166
150831,8,309.5,0,0.9946,168
150832,9,200.41,0,0.9943,149
150833,8,296.58,0,0.9943,152
150834,8,262.51,0,0.9944,153
150835,8,371.02,0,0.9944,154
150836,8,383.05,0,0.9944,157
150837,8,391.86,0,0.9944,155
150838,8,333.55,0,0.9944,155
150839,8,281.15,0,0.9944,156
150840,8,220.5,0,0.9944,159
150841,8,409.17,0,0.9945,161
150842,8,363.51,0,0.9945,163
150843,8,410.75,0,0.9945,164
150844,8,162.83,0,0.9945,164
150845,8,410.88,0,0.9945,161
150846,9,270.34,0,0.9939,137
150847,9,240.73,0,0.994,137
150848,9,258.59,0,0.994,140
150849,9,181.88,0,0.994,140
150850,9,161.65,0,0.9941,142
150851,9,159.97,0,0.9941,141
150852,9,221.37,0,0.9941,141
150853,9,215.12,0,0.994,141
150854,8,362.4,0,0.9945,164
150855,8,335.66,0,0.9945,164
150856,9,244.25,0,0.994,140
150857,9,277.15,0,0.9941,142
150858,9,139.12,0,0.9941,141
150859,9,230.4,0,0.994,139
150860,9,93.86,0,0.994,139
150861,8,279.82,0,0.9945,162
150862,8,252.63,0,0.9945,165
150863,8,350.64,0,0.9945,163
150864,9,168.59,0,0.994,139
150865,9,34.12,0,0.994,137
150866,9,24.29,0,0.9939,137
150867,8,10.46,0,0.9944,156
150868,8,2.91,0,0.9944,154
150869,8,35.96,0,0.9944,155
150870,8,60.79,0,0.9944,155
150871,8,92.96,0,0.9944,156
150872,8,23.11,0,0.9944,156
150873,8,30.92,0,0.9944,155
150874,8,18.09,0,0.9944,153
150875,8,25.75,0,0.9947,172
150876,8,61.41,0,0.9947,172
150877,8,46.31,0,0.9947,171
150878,8,23.31,0,0.9947,171
150879,8,14.39,0,0.9947,170
150880,8,93.5,0,0.9947,169
150881,8,253.34,0,0.9946,169
150882,8,278.62,0,0.9946,169
150883,8,258.85,0,0.9947,170
150884,8,283.62,0,0.9947,170
150885,9,291.17,0,0.9943,149
150886,8,465.38,0,0.9947,171
150887,8,388.4,0,0.9947,173
150888,8,140.74,0,0.9943,152
150889,8,239.74,0,0.9943,151
150890,8,202.54,0,0.9943,151
150891,8,88.97,0,0.9943,150
150892,8,206.92,0,0.9947,170
150893,8,297.96,0,0.9947,171
150894,8,212.06,0,0.9947,172
150895,8,462.67,0,0.9947,171
150896,8,344.35,0,0.9946,168
150897,8,252.69,0,0.9946,167
150898,8,390.03,0,0.9946,166
150899,8,361.22,0,0.9946,161
150900,8,381.53,0,0.9945,161
150901,8,375.44,0,0.9946,165
150902,8,390.54,0,0.9946,165
150903,8,263.48,0,0.9946,166
150904,8,245.97,0,0.9946,165
150905,8,245.97,0,0.9946,163
150906,8,296.26,0,0.9946,162
150907,8,284.1,0,0.9946,164
150908,8,233.41,0,0.9946,163
150909,8,240.23,0,0.9946,162
150910,8,302.35,0,0.9946,164
150911,8,268.57,0,0.9946,165
150912,8,168.9,0,0.9946,167
150913,8,164.27,0,0.9946,167
150914,8,282.88,0,0.9946,165
150915,8,315.57,0,0.9946,163
150916,8,135.72,0,0.9946,163
150917,8,260.33,0,0.9946,163
150918,8,411.62,0,0.9946,162
150919,8,318.45,0,0.9946,162
150920,8,310.65,0,0.9946,163
150921,8,247.41,0,0.9946,163
150922,8,190.05,0,0.9946,164
150923,8,113.81,0,0.9946,164
150924,8,70.39,0,0.9946,163
150925,8,80.51,0,0.9946,164
150926,8,27.0,0,0.9946,164
150927,8,23.98,0,0.9946,162
150928,8,106.27,0,0.9945,160
150929,8,185.43,0,0.9946,161
150930,8,172.65,0,0.9945,160
150931,8,230.52,0,0.9946,163
150932,8,207.94,0,0.9946,168
150933,7,325.05,0,0.9947,175
150934,8,229.01,0,0.9946,168
150935,8,123.89,0,0.9946,163
150936,8,145.11,0,0.9946,163
150937,8,272.38,0,0.9946,163
150938,8,369.32,0,0.9946,164
150939,8,369.18,0,0.9946,166
150940,8,437.35,0,0.9946,168
150941,8,341.71,0,0.9946,168
150942,8,372.29,0,0.9947,169
150943,8,256.34,0,0.9947,171
150944,8,79.01,0,0.9947,172
150945,8,116.1,0,0.9947,173
150946,7,232.17,0,0.9947,181
150947,7,227.87,0,0.9947,181
150948,7,367.29,0,0.9947,180
150949,7,432.54,0,0.9947,181
150950,8,216.92,0,0.9944,155
150951,8,150.99,0,0.9944,156
150952,8,123.56,0,0.9944,157
150953,7,200.43,0,0.9948,184
150954,8,104.9,0,0.9944,159
150955,8,154.07,0,0.9944,156
150956,8,83.72,0,0.9944,156
150957,8,88.12,0,0.9945,159
150958,8,124.89,0,0.9945,160
150959,8,231.75,0,0.9945,159
150960,8,181.69,0,0.9944,158
150961,8,30.4,0,0.9944,159
150962,8,89.13,0,0.9945,161
150963,8,46.76,0,0.9945,161
150964,7,104.35,0,0.9948,195
150965,7,81.57,0,0.9948,196
150966,7,79.44,0,0.9948,196
151362,7,0.14,0,0.9947,193
151363,5,31.29,0,0.9948,245
151364,5,137.43,0,0.9948,247
151365,4,31.99,0,0.9948,251
151366,5,31.7,0,0.9948,239
151367,7,123.12,0,0.9947,187
151368,7,192.41,0,0.9947,187
151369,7,37.71,0,0.9946,184
151370,7,14.39,0,0.9946,182
151371,7,8.02,0,0.9946,179
151372,7,17.55,0,0.9946,183
151373,7,27.09,0,0.9946,177
151374,6,46.9,0,0.9948,214
151375,6,5.5,0,0.9948,207
151376,8,32.51,0,0.9944,162
151377,8,25.48,0,0.9944,163
151378,8,0.07,0,0.9944,163
151381,8,13.71,0,0.9944,160
151382,8,38.73,0,0.9944,160
151384,7,20.76,0,0.9947,184
151386,7,26.66,0,0.9947,186
151388,8,10.91,0,0.9944,159
151389,8,27.52,0,0.9943,154
151390,7,123.45,0,0.9947,189
151391,7,138.39,0,0.9948,195
151392,7,69.88,0,0.9948,193
151393,7,90.4,0,0.9948,194
151394,7,0.05,0,0.9947,191
151395,7,1.22,0,0.9947,182
151396,8,4.23,0,0.9944,164
151397,8,47.69,0,0.9944,159
151398,8,10.04,0,0.9944,165
151399,8,5.4,0,0.9944,162
151400,8,48.37,0,0.9944,161
151401,8,19.48,0,0.9943,156
151402,8,167.83,0,0.9943,155
151403,8,397.75,0,0.9943,155
151404,8,371.12,0,0.9943,153
151405,8,415.96,0,0.9944,158
151406,8,387.88,0,0.9943,157
151407,7,801.15,0,0.9947,191
151408,7,856.72,0,0.9948,197
151409,7,670.72,0,0.9948,198
151410,6,38.43,0,0.9948,212
151414,7,5.62,0,0.9947,192
151415,7,3.77,0,0.9947,187
151416,7,0.2,0,0.9947,188
151417,7,3.9,0,0.9947,190
151418,6,7.18,0,0.9947,202
151419,7,155.09,0,0.9947,187
151420,7,170.4,0,0.9947,187
151421,7,85.16,0,0.9947,199
151422,7,536.9,0,0.9947,199
151423,7,431.02,0,0.9947,195
151424,6,586.16,0,0.9947,205
151425,6,277.44,0,0.9947,209
151427,1,495.34,0,0.9935,361
151428,1,6531.51,0,0.9939,347
151429,6,1080.29,0,0.9947,223
151430,6,605.51,0,0.9947,214
151431,7,128.29,0,0.9947,199
151432,7,813.11,0,0.9947,199
151433,7,826.62,0,0.9947,195
151434,7,732.83,0,0.9947,191
151435,5,1170.52,0,0.9948,232
151436,7,375.53,0,0.9947,186
151437,7,233.1,0,0.9947,191
151438,5,1352.55,0,0.9948,244
151439,5,1451.13,0,0.9948,243
151440,5,389.23,0,0.9948,236
151441,8,419.84,0,0.9945,168
151442,8,397.05,0,0.9945,171
151443,8,323.02,0,0.9945,167
151444,7,274.37,0,0.9947,191
151445,8,154.99,0,0.9943,154
151446,7,233.96,0,0.9947,178
151447,7,552.34,0,0.9947,178
151448,8,505.24,0,0.9946,167
151449,8,525.31,0,0.9945,162
151450,8,532.13,0,0.9945,162
151451,8,461.44,0,0.9945,161
151452,8,450.05,0,0.9945,160
151453,8,479.89,0,0.9944,157
151454,7,650.06,0,0.9947,179
151455,7,630.76,0,0.9947,178
151456,8,571.84,0,0.9947,173
151457,8,537.16,0,0.9946,168
151458,8,263.55,0,0.9946,169
151459,8,213.48,0,0.9946,167
151460,8,423.73,0,0.9946,168
151461,8,411.35,0,0.9946,166
151462,8,321.87,0,0.9946,164
151463,8,316.14,0,0.9945,157
151464,8,265.06,0,0.9945,156
151465,8,277.01,0,0.9944,153
151466,8,244.64,0,0.9944,150
151467,8,287.04,0,0.9944,151
151468,8,280.27,0,0.9944,152
151469,8,125.4,0,0.9944,153
151470,8,42.65,0,0.9945,156
151471,7,74.83,0,0.9948,183
151472,8,76.49,0,0.9945,160
151473,7,84.0,0,0.9948,187
151474,8,51.95,0,0.9946,161
151475,8,64.81,0,0.9946,163
151476,8,58.57,0,0.9946,162
151477,8,357.62,0,0.9946,162
151478,8,392.72,0,0.9946,161
151479,8,315.62,0,0.9945,160
151480,8,382.85,0,0.9945,160
151481,8,425.77,0,0.9945,160
151482,8,188.08,0,0.9945,160
151483,8,303.8,0,0.9945,160
151484,8,396.08,0,0.9945,161
151485,8,415.53,0,0.9946,161
151486,8,440.06,0,0.9946,162
151487,8,382.3,0,0.9946,162
151488,8,243.42,0,0.9946,162
151489,8,111.57,0,0.9946,163
151490,8,233.91,0,0.9946,164
151491,8,209.75,0,0.9946,166
151492,8,242.02,0,0.9946,166
151493,8,194.62,0,0.9946,165
151494,8,196.63,0,0.9946,166
151495,8,312.64,0,0.9946,168
151496,8,304.87,0,0.9946,168
151497,8,331.24,0,0.9946,168
151498,8,342.66,0,0.9947,173
151499,8,257.58,0,0.9947,171
151500,9,151.77,0,0.9943,149
151501,8,141.11,0,0.9947,172
151502,8,210.19,0,0.9947,170
151503,8,260.68,0,0.9947,169
151504,8,251.71,0,0.9947,169
151505,8,218.62,0,0.9946,167
151506,8,249.15,0,0.9946,165
151507,8,261.85,0,0.9946,165
151508,8,223.32,0,0.9946,164
151509,8,253.86,0,0.9946,164
151510,8,253.64,0,0.9946,163
151511,8,301.51,0,0.9946,164
151512,8,276.23,0,0.9946,167
151513,8,271.3,0,0.9946,168
151514,8,321.38,0,0.9947,169
151515,9,255.84,0,0.9943,149
151516,8,253.3,0,0.9943,152
151517,8,303.25,0,0.9944,153
151518,8,291.37,0,0.9944,155
151519,8,326.16,0,0.9944,157
151520,8,355.71,0,0.9945,162
151521,8,393.66,0,0.9945,161
151522,8,462.38,0,0.9944,159
151523,9,288.16,0,0.994,139
151524,8,309.84,0,0.9945,164
151525,8,458.96,0,0.9945,164
151526,8,331.17,0,0.9945,163
151527,8,300.26,0,0.9945,160
151528,9,32.2,0,0.994,138
151529,9,272.54,0,0.994,140
151530,9,314.12,0,0.994,140
151531,9,254.77,0,0.994,141
151532,9,78.08,0,0.9941,141
151533,9,274.29,0,0.9941,141
151534,9,286.78,0,0.9941,142
151535,9,174.85,0,0.9941,142
151536,8,409.43,0,0.9945,165
151537,9,294.87,0,0.9941,142
151538,9,260.68,0,0.9941,143
151539,9,241.52,0,0.9941,143
151540,9,186.93,0,0.9941,143
151541,9,166.11,0,0.9941,143
151542,9,194.94,0,0.9941,143
151543,9,284.76,0,0.9941,143
151544,9,208.8,0,0.9941,142
151545,9,117.81,0,0.9941,142
151546,9,197.45,0,0.9941,143
151547,9,240.7,0,0.9941,143
151548,9,203.49,0,0.9941,143
151549,9,46.5,0,0.994,140
151550,9,7.69,0,0.9939,136
151551,8,23.08,0,0.9944,156
151552,8,14.35,0,0.9944,155
151553,7,29.87,0,0.9947,181
151554,8,37.37,0,0.9944,154
151555,8,61.19,0,0.9944,155
151556,8,3.6,0,0.9944,154
151557,8,32.92,0,0.9944,153
151558,8,21.47,0,0.9944,154
151559,8,88.67,0,0.9947,174
151560,8,91.8,0,0.9947,172
151561,8,58.27,0,0.9947,171
151562,8,41.21,0,0.9947,171
151563,8,18.95,0,0.9947,171
151564,8,99.62,0,0.9947,171
151565,8,379.03,0,0.9947,170
151566,8,266.01,0,0.9947,169
151567,8,334.43,0,0.9946,168
151568,8,345.96,0,0.9946,167
151569,8,435.05,0,0.9946,168
151570,8,367.85,0,0.9946,169
151571,8,260.53,0,0.9947,171
151572,8,141.76,0,0.9947,171
151573,9,159.52,0,0.9943,150
151574,9,157.9,0,0.9943,149
151575,9,101.0,0,0.9943,150
151576,8,137.92,0,0.9947,169
151577,8,75.31,0,0.9947,171
151578,8,303.04,0,0.9947,173
151579,8,358.83,0,0.9947,171
151580,8,317.49,0,0.9947,169
151581,8,229.27,0,0.9946,166
151582,8,287.22,0,0.9946,166
151583,8,320.37,0,0.9946,163
151584,8,373.1,0,0.9946,162
151585,8,326.96,0,0.9946,164
151586,9,189.1,0,0.9942,144
151587,9,235.95,0,0.9942,144
151588,8,327.87,0,0.9946,164
151589,8,287.13,0,0.9946,161
151590,8,252.69,0,0.9946,161
151591,8,273.48,0,0.9946,162
151592,8,278.37,0,0.9946,162
151593,8,316.66,0,0.9946,163
151594,8,262.49,0,0.9946,164
151595,8,241.15,0,0.9946,165
151596,8,252.17,0,0.9946,167
151597,8,256.71,0,0.9946,167
151598,8,214.46,0,0.9946,165
151599,8,228.84,0,0.9946,165
151600,8,175.31,0,0.9946,163
151601,8,304.11,0,0.9946,163
151602,8,313.07,0,0.9946,162
151603,8,281.0,0,0.9946,162
151604,8,246.21,0,0.9946,163
151605,8,195.4,0,0.9946,163
151606,8,211.07,0,0.9946,164
151607,8,113.99,0,0.9946,164
151608,8,158.25,0,0.9946,163
151609,8,87.92,0,0.9946,163
151610,8,106.07,0,0.9946,163
151611,8,81.41,0,0.9946,166
151612,8,174.72,0,0.9946,166
151613,8,132.03,0,0.9946,165
151614,8,145.96,0,0.9946,161
151615,8,218.77,0,0.9946,166
151616,8,266.95,0,0.9947,172
151617,7,322.39,0,0.9947,175
151618,8,281.25,0,0.9946,165
151619,8,113.76,0,0.9945,161
151620,8,126.6,0,0.9946,163
151621,8,245.5,0,0.9946,165
151622,8,417.48,0,0.9946,164
151623,8,432.72,0,0.9946,166
151624,8,375.42,0,0.9946,168
151625,8,248.94,0,0.9946,168
151626,8,298.81,0,0.9947,172
151627,8,224.77,0,0.9947,174
151628,8,193.58,0,0.9944,153
151629,8,86.26,0,0.9944,153
151630,7,123.33,0,0.9947,179
151631,7,341.26,0,0.9947,180
151632,7,491.84,0,0.9947,180
151633,8,372.7,0,0.9944,155
151634,8,226.51,0,0.9944,155
151635,8,190.3,0,0.9944,156
151636,8,173.06,0,0.9944,155
151637,8,140.35,0,0.9944,157
151638,8,85.3,0,0.9944,159
151639,8,142.91,0,0.9944,156
151640,8,120.1,0,0.9944,156
151641,8,95.99,0,0.9944,159
151642,8,159.34,0,0.9944,157
151643,8,177.81,0,0.9945,159
151644,8,211.47,0,0.9944,159
151645,8,106.03,0,0.9944,158
151646,8,100.46,0,0.9945,162
151647,8,91.3,0,0.9945,162
151648,7,114.67,0,0.9948,195
151649,7,46.36,0,0.9948,194
151650,8,19.05,0,0.9945,162
152050,7,128.75,0,0.9947,187
152051,7,278.42,0,0.9947,187
152052,7,113.11,0,0.9947,185
152053,7,42.72,0,0.9946,185
152054,7,10.5,0,0.9947,187
152055,7,14.96,0,0.9947,186
152056,7,15.25,0,0.9946,183
152057,7,33.0,0,0.9946,179
152058,8,44.92,0,0.9945,173
152059,6,2.37,0,0.9948,213
152060,6,10.47,0,0.9948,203
152061,6,110.32,0,0.9948,201
152062,8,28.2,0,0.9944,163
152063,8,2.7,0,0.9944,161
152064,8,3.19,0,0.9944,164
152065,8,42.15,0,0.9944,161
152066,8,97.2,0,0.9944,163
152067,8,51.06,0,0.9944,160
152068,8,0.8,0,0.9944,162
152071,7,2.14,0,0.9947,183
152072,7,120.04,0,0.9947,185
152073,7,114.8,0,0.9947,184
152074,7,131.01,0,0.9948,194
152075,7,81.89,0,0.9948,199
152076,7,7.96,0,0.9948,199
152077,7,66.09,0,0.9948,198
152078,7,32.81,0,0.9948,193
152079,8,2.62,0,0.9943,155
152080,8,0.43,0,0.9943,156
152081,8,37.05,0,0.9944,158
152082,8,55.49,0,0.9944,164
152083,8,115.82,0,0.9943,157
152084,8,125.35,0,0.9943,154
152085,8,34.45,0,0.9943,156
152086,8,151.24,0,0.9943,156
152087,8,445.55,0,0.9944,161
152088,8,381.49,0,0.9944,159
152089,8,400.41,0,0.9943,152
152090,8,459.18,0,0.9943,156
152091,7,656.02,0,0.9947,191
152092,7,859.18,0,0.9948,199
152093,6,575.36,0,0.9948,202
152094,6,11.51,0,0.9948,218
152095,7,0.24,0,0.9948,196
152097,7,1.16,0,0.9946,182
152098,7,66.74,0,0.9947,191
152099,7,21.83,0,0.9947,188
152101,7,8.72,0,0.9947,190
152102,7,2.0,0,0.9947,195
152103,7,67.16,0,0.9947,192
152104,7,640.49,0,0.9947,189
152105,7,112.61,0,0.9947,191
152106,6,404.28,0,0.9947,204
152107,6,80.06,0,0.9947,202
152108,6,529.12,0,0.9947,206
152109,6,311.1,0,0.9947,210
152111,6,110.32,0,0.9947,217
152112,6,911.0,0,0.9947,224
152113,6,582.74,0,0.9947,217
152114,7,723.97,0,0.9947,198
152115,7,736.99,0,0.9947,196
152116,7,894.83,0,0.9947,196
152117,7,871.41,0,0.9947,194
152118,7,775.96,0,0.9947,194
152119,5,1070.42,0,0.9948,233
152120,7,704.98,0,0.9946,185
152121,7,410.93,0,0.9947,188
152122,5,535.24,0,0.9948,242
152123,1,5200.9,0,0.9941,334
152124,7,225.07,0,0.9947,188
152125,8,534.53,0,0.9945,170
152126,6,884.94,0,0.9948,205
152127,8,498.82,0,0.9944,164
152128,8,362.51,0,0.9944,162
152129,8,217.34,0,0.9943,157
152130,9,257.97,0,0.9942,149
152131,8,441.81,0,0.9946,175
152132,8,456.46,0,0.9946,167
152133,8,452.44,0,0.9945,165
152134,8,482.29,0,0.9945,163
152135,8,412.74,0,0.9945,161
152136,8,508.1,0,0.9945,159
152137,8,429.79,0,0.9944,155
152138,7,509.03,0,0.9947,176
152139,8,609.03,0,0.9947,175
152140,8,545.65,0,0.9947,171
152141,8,503.05,0,0.9946,167
152142,8,443.31,0,0.9946,165
152143,8,334.15,0,0.9946,163
152144,8,355.99,0,0.9946,162
152145,8,393.85,0,0.9946,163
152146,8,313.07,0,0.9945,161
152147,7,455.53,0,0.9947,178
152148,7,338.66,0,0.9947,175
152149,8,274.44,0,0.9944,150
152150,9,249.23,0,0.9944,149
152151,8,193.04,0,0.9944,150
152152,8,202.26,0,0.9944,150
152153,8,112.82,0,0.9944,151
152154,8,51.48,0,0.9944,154
152155,8,102.91,0,0.9945,155
152156,8,174.74,0,0.9945,159
152157,7,179.0,0,0.9948,188
152158,8,61.32,0,0.9945,161
152159,8,58.9,0,0.9946,162
152160,8,48.73,0,0.9946,161
152161,8,275.59,0,0.9945,161
152162,8,424.16,0,0.9945,160
152163,8,331.49,0,0.9945,160
152164,8,349.1,0,0.9945,159
152165,8,418.19,0,0.9945,159
152166,8,338.1,0,0.9945,159
152167,8,376.12,0,0.9945,159
152168,8,248.4,0,0.9946,161
152169,8,301.26,0,0.9946,162
152170,8,369.79,0,0.9945,161
152171,8,428.37,0,0.9945,161
152172,8,337.53,0,0.9946,161
152173,8,289.94,0,0.9946,162
152174,8,222.88,0,0.9946,163
152175,8,222.86,0,0.9946,164
152176,8,134.53,0,0.9946,165
152177,8,130.64,0,0.9946,165
152178,8,83.04,0,0.9946,165
152179,8,151.23,0,0.9946,165
152180,8,169.42,0,0.9946,164
152181,8,158.85,0,0.9946,163
152182,8,246.59,0,0.9946,165
152183,8,194.55,0,0.9946,165
152184,8,195.11,0,0.9946,167
152185,8,227.79,0,0.9947,169
152186,8,177.87,0,0.9946,169
152187,8,208.53,0,0.9946,169
152188,8,260.34,0,0.9946,167
152189,8,243.79,0,0.9946,166
152190,8,243.95,0,0.9946,165
152191,8,243.47,0,0.9946,164
152192,8,178.47,0,0.9946,164
152193,8,266.76,0,0.9946,167
152194,8,373.52,0,0.9946,168
152195,8,273.2,0,0.9946,168
152196,8,210.55,0,0.9946,167
152197,8,243.29,0,0.9947,170
152198,8,204.67,0,0.9947,174
152199,8,207.23,0,0.9943,151
152200,8,254.45,0,0.9943,153
