sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp,mean_resource_depth,lcoe_site_usd_per_mwh,lcoe_all_in_usd_per_mwh
70818,8,159.58,0,0.9944,154,6000,89.83205,92.00492
70819,8,152.33,0,0.9944,154,6000,89.94721,92.04477
70820,8,131.87,0,0.9944,154,6000,89.78762,92.40939
70821,8,149.29,0,0.9947,173,7000,90.87575,94.382835
70822,8,165.55,0,0.9947,171,7000,91.30095,95.21981
70823,8,179.74,0,0.9947,168,7000,92.00662,96.03252
70824,8,176.55,0,0.9947,168,7000,92.15496,95.65776
70825,8,236.65,0,0.9947,174,7000,90.684715,93.371506
70826,7,339.45,0,0.9948,180,7000,89.3863,92.00347
70827,7,274.39,0,0.9948,184,7000,88.68494,90.64316
70828,7,239.93,0,0.9948,184,7000,88.71857,90.51938
70829,7,206.67,0,0.9948,182,7000,89.06565,90.86902
70830,7,112.48,0,0.9948,180,7000,89.426445,91.39624
70831,8,35.24,0,0.9947,173,7000,90.99772,92.84962
70832,8,26.57,0,0.9947,169,7000,91.85442,93.734665
70833,8,131.48,0,0.9947,170,7000,91.57738,93.188034
70834,8,357.19,0,0.9947,174,7000,90.73949,92.64999
70835,8,357.39,0,0.9947,175,7000,90.5083,92.59461
70836,8,304.74,0,0.9945,155,6000,89.56059,93.35093
70837,8,285.49,0,0.9945,158,6000,88.793274,92.404045
70838,8,273.53,0,0.9946,162,6000,87.71711,91.57634
70839,8,324.13,0,0.9946,163,6000,87.51886,91.66772
70840,8,342.97,0,0.9946,164,6000,87.18924,91.98257
70841,8,352.3,0,0.9946,164,6000,87.130165,92.54227
70842,8,130.29,0,0.9945,161,6000,87.91592,93.632225
70843,8,130.21,0,0.9945,159,6000,88.56737,94.39234
70844,8,31.8,0,0.9945,159,6000,88.55392,94.1682
70845,8,124.04,0,0.9945,159,6000,88.56469,94.12878
70846,7,222.45,0,0.9948,182,7000,89.02566,94.79295
70847,7,171.61,0,0.9948,182,7000,89.088684,95.10485
70848,8,117.25,0,0.9945,158,6000,88.69793,94.48579
70849,7,102.9,0,0.9948,182,7000,89.08228,94.69984
70850,7,151.75,0,0.9948,180,7000,89.40151,94.9595
70851,7,223.63,0,0.9948,180,7000,89.40861,95.0377
70852,7,319.5,0,0.9948,179,7000,89.73001,95.30894
70853,7,321.13,0,0.9948,179,7000,89.70661,95.08482
70854,7,203.57,0,0.9947,176,7000,90.25667,95.00068
70855,8,193.52,0,0.9945,155,6000,89.623825,94.26967
70856,8,206.69,0,0.9945,156,6000,89.36237,94.10054
70857,8,166.41,0,0.9945,160,6000,88.04331,92.20302
70858,8,168.41,0,0.9945,160,6000,88.292465,92.44084
70859,8,89.26,0,0.9945,157,6000,88.9119,92.804634
70860,8,9.19,0,0.9945,158,6000,88.670334,92.722046
70861,8,32.69,0,0.9945,156,6000,89.346085,93.712555
70862,7,54.13,0,0.9947,177,7000,90.04991,94.36584
70863,7,45.02,0,0.9947,178,7000,89.86891,94.168205
70864,7,39.99,0,0.9947,177,7000,90.1256,95.47198
70865,7,76.83,0,0.9947,176,7000,90.31529,95.566925
70866,7,120.94,0,0.9947,176,7000,90.18531,95.494865
70867,8,72.9,0,0.9944,154,6000,89.94948,95.807945
70868,8,140.0,0,0.9944,154,6000,90.046425,96.329636
70869,8,250.07,0,0.9944,154,6000,90.049965,96.793106
70870,7,89.21,0,0.9947,177,7000,90.12107,97.08683
70871,7,222.96,0,0.9947,176,7000,90.29267,97.3818
70872,7,111.44,0,0.9947,176,7000,90.201866,96.78033
70873,8,179.56,0,0.9947,175,7000,90.56119,96.95686
70874,7,155.21,0,0.9947,175,7000,90.42642,96.43943
70875,8,165.2,0,0.9944,153,6000,90.222755,95.97418
70880,8,78.07,0,0.9944,154,6000,90.01529,93.87732
70881,8,36.03,0,0.9945,155,6000,89.69701,93.208015
70946,9,60.23,0,0.9943,144,6000,93.45775,95.94065
70947,9,152.19,0,0.9943,147,6000,92.349266,94.58479
70948,9,160.48,0,0.9943,146,6000,92.60574,95.093124
70949,9,181.17,0,0.9943,145,6000,93.04392,95.61164
70950,8,274.77,0,0.9946,163,7000,93.558205,96.63212
70951,8,300.34,0,0.9946,159,7000,94.60974,97.59038
70952,8,249.93,0,0.9946,164,7000,93.082085,96.26392
70953,8,257.71,0,0.9947,166,7000,92.55096,95.833565
70954,8,190.61,0,0.9947,168,7000,91.99996,95.90551
70955,8,402.28,0,0.9947,168,7000,92.22165,96.07637
70956,8,220.58,0,0.9944,151,6000,90.87647,94.155876
70957,8,263.55,0,0.9944,152,6000,90.66083,93.491066
70958,8,275.6,0,0.9945,157,6000,89.13596,91.74068
70959,8,204.35,0,0.9945,159,6000,88.53671,91.2273
70960,8,5.79,0,0.9945,158,6000,88.77047,91.64688
70961,8,94.9,0,0.9945,158,6000,88.585075,88.81576
70962,8,223.65,0,0.9945,159,6000,88.38502,89.0356
70963,8,230.66,0,0.9945,156,6000,89.354675,90.7284
70964,8,241.81,0,0.9945,160,6000,88.24866,90.00166
70965,8,269.18,0,0.9945,160,6000,88.182655,90.266884
70966,8,278.09,0,0.9945,160,6000,88.104965,90.27823
70967,8,306.82,0,0.9945,158,6000,88.66126,91.90247
70968,8,307.6,0,0.9945,157,6000,89.10467,92.61836
70969,8,270.55,0,0.9945,157,6000,88.89624,92.137886
70970,8,297.56,0,0.9945,158,6000,88.710045,92.25265
70971,8,255.88,0,0.9945,157,6000,89.02804,92.83127
70972,8,110.5,0,0.9945,156,6000,89.29451,93.51243
70973,8,1.96,0,0.9945,159,6000,88.36021,93.89319
70974,9,24.13,0,0.9941,142,5000,87.57226,91.9819
70975,8,129.66,0,0.9946,161,6000,87.86234,91.63879
70976,9,112.63,0,0.9941,141,5000,87.864815,91.49523
70977,8,152.08,0,0.9945,160,6000,88.09843,91.17329
70978,8,231.85,0,0.9945,156,6000,89.23844,92.22817
70979,8,223.62,0,0.9945,158,6000,88.84812,90.72142
70980,8,226.82,0,0.9945,159,6000,88.51105,90.17638
70981,8,251.84,0,0.9945,161,6000,87.988655,89.43602
70982,8,249.08,0,0.9946,162,6000,87.60754,88.580215
70983,8,260.93,0,0.9946,163,6000,87.36456,88.476746
70984,8,146.94,0,0.9946,164,6000,87.23572,88.82329
70985,8,122.89,0,0.9946,163,6000,87.3514,89.214
71294,7,474.54,0,0.9946,184,4000,75.2851,78.87728
71295,7,183.59,0,0.9946,182,4000,75.46536,78.90631
71296,7,186.66,0,0.9946,177,4000,75.91834,79.56732
71297,7,151.47,0,0.9946,176,4000,75.97678,79.37
71298,8,152.0,0,0.9945,166,4000,77.20084,79.72661
71299,8,94.97,0,0.9945,170,4000,76.6453,79.03626
71300,8,139.63,0,0.9944,165,4000,77.3699,79.48796
71301,8,321.29,0,0.9945,167,4000,77.032814,78.75353
71302,8,233.86,0,0.9944,163,4000,77.614265,79.09177
71303,8,192.05,0,0.9944,165,4000,77.378555,79.1948
71304,8,77.87,0,0.9945,167,4000,77.1197,78.76588
71305,8,52.5,0,0.9945,167,4000,77.03603,79.278656
71306,8,16.9,0,0.9945,166,4000,77.1487,80.90021
71307,8,90.17,0,0.9945,174,4000,76.202866,80.24478
71308,8,19.77,0,0.9945,174,4000,76.159935,80.06034
71309,8,0.61,0,0.9945,166,4000,77.21906,81.68105
71310,7,2.74,0,0.9946,180,4000,75.6319,81.54865
71311,7,8.09,0,0.9946,181,4000,75.51527,78.32283
71312,7,80.98,0,0.9947,188,4000,74.93176,77.68832
71313,7,26.65,0,0.9946,179,4000,75.672264,78.25351
71314,7,183.32,0,0.9946,176,4000,75.99449,78.812126
71315,7,244.33,0,0.9946,181,4000,75.52611,78.29926
71316,7,136.97,0,0.9946,182,4000,75.41372,76.784904
71317,7,106.73,0,0.9946,184,4000,75.21141,76.669495
71318,7,14.39,0,0.9947,186,4000,75.11425,77.01548
71319,8,250.22,0,0.9945,174,4000,76.230774,78.20483
71320,7,247.37,0,0.9946,175,4000,76.097015,78.5142
71321,8,244.28,0,0.9945,169,4000,76.789696,79.449486
71322,7,194.78,0,0.9946,179,4000,75.70875,78.45105
71323,7,296.02,0,0.9946,176,4000,76.0723,79.0122
71324,8,335.35,0,0.9945,169,4000,76.77626,79.939384
71325,8,384.94,0,0.9945,165,4000,77.28772,80.66515
71326,8,403.39,0,0.9944,164,4000,77.49334,81.08572
71327,8,186.79,0,0.9944,163,4000,77.56953,83.17543
71328,8,22.07,0,0.9944,161,4000,77.973694,83.35955
71329,7,15.14,0,0.9947,192,5000,78.23464,83.39278
71330,7,11.94,0,0.9947,186,5000,78.762436,83.71804
71331,8,24.76,0,0.9943,157,4000,78.58355,83.41107
71332,7,346.02,0,0.9947,183,5000,79.05669,83.729225
71333,8,93.0,0,0.9944,162,4000,77.716484,83.35066
71334,8,279.42,0,0.9944,163,4000,77.680405,83.41727
71335,8,314.56,0,0.9945,167,4000,77.0312,82.97105
71337,8,122.9,0,0.9945,166,4000,77.2696,82.18664
71338,8,223.47,0,0.9945,166,4000,77.25706,81.99948
71339,8,295.96,0,0.9944,164,4000,77.47643,82.29193
71340,8,140.18,0,0.9944,163,4000,77.65568,82.35004
71341,7,104.44,0,0.9947,191,5000,78.298935,82.88353
71342,7,168.81,0,0.9947,189,5000,78.48693,82.42709
71343,8,216.41,0,0.9945,167,4000,77.02814,80.350006
71344,7,326.61,0,0.9947,184,5000,78.93416,82.75304
71345,7,207.4,0,0.9947,187,5000,78.69087,83.47196
71346,7,21.86,0,0.9947,189,5000,78.51496,83.02588
71347,7,98.1,0,0.9947,184,5000,79.02263,82.58769
71348,8,90.52,0,0.9943,157,4000,78.51086,83.15544
71349,8,174.94,0,0.9946,169,5000,81.02648,86.72797
71350,8,264.64,0,0.9942,151,4000,79.699265,85.0634
71351,8,14.69,0,0.9942,151,4000,79.661125,86.57744
71352,8,189.25,0,0.9945,167,5000,81.38701,87.91973
71353,8,283.3,0,0.9946,169,5000,81.10082,87.61302
71354,7,14.33,0,0.9948,196,6000,81.99502,89.276405
71355,6,30.42,0,0.9948,204,6000,81.1092,88.898674
71357,7,0.75,0,0.9948,189,6000,82.82175,91.89318
71358,7,21.85,0,0.9948,189,6000,82.86628,92.57724
71359,7,1.14,0,0.9948,193,6000,82.36242,92.74236
71362,8,0.22,0,0.9943,152,4000,79.53011,93.77885
71363,6,11.13,0,0.9948,201,6000,81.419846,94.947044
71364,7,39.59,0,0.9948,195,6000,82.04189,94.71027
71365,6,7.43,0,0.9948,206,6000,80.9868,93.252335
71366,6,4.06,0,0.9948,202,6000,81.31073,93.729935
71367,6,3.37,0,0.9948,201,6000,81.43818,91.78486
71368,9,86.41,0,0.9942,149,4000,80.03503,89.76514
71369,9,89.11,0,0.9942,149,4000,80.11523,88.607666
71370,7,0.5,0,0.9948,190,6000,82.70804,91.355934
71371,7,6.5,0,0.9948,193,6000,82.29159,90.68634
71372,7,233.85,0,0.9948,194,6000,82.24264,90.871376
71373,8,215.63,0,0.9945,166,5000,81.53023,89.02192
71374,7,323.26,0,0.9948,195,6000,82.090645,89.29663
71375,8,117.06,0,0.9945,165,5000,81.66783,88.87925
71376,9,226.34,0,0.9942,147,4000,80.49817,87.98029
71377,8,168.53,0,0.9942,151,4000,79.61035,87.15119
71378,8,310.66,0,0.9943,152,4000,79.41798,88.38015
71379,8,263.72,0,0.9943,152,4000,79.51523,89.070404
71380,8,177.97,0,0.9944,160,4000,78.09875,88.872406
71381,8,237.49,0,0.9943,153,4000,79.20427,89.991104
71382,8,202.37,0,0.9943,153,4000,79.2527,91.02668
71383,8,115.42,0,0.9944,163,4000,77.64074,89.04433
71384,8,13.15,0,0.9944,163,4000,77.62321,88.57935
71385,8,0.43,0,0.9946,173,5000,80.427,87.39769
71386,8,9.38,0,0.9943,154,4000,79.004845,86.00267
71387,9,7.14,0,0.9942,149,4000,79.991516,87.585754
71388,7,3.68,0,0.9947,177,5000,79.834625,86.07051
71389,8,85.97,0,0.9946,174,5000,80.22926,85.41079
71390,7,417.72,0,0.9947,183,5000,79.12439,84.61096
71391,8,150.59,0,0.9944,162,4000,77.76085,83.74769
71392,8,7.53,0,0.9946,173,5000,80.38737,86.91682
71393,8,172.29,0,0.9946,174,5000,80.25571,83.82129
71394,8,234.53,0,0.9946,174,5000,80.342125,83.87978
71395,6,17.77,0,0.9948,202,6000,81.29655,84.91332
71396,8,200.82,0,0.9946,168,5000,81.2874,85.03801
71397,8,511.62,0,0.9946,168,5000,81.218414,83.66673
71398,8,511.02,0,0.9946,170,5000,80.904305,83.13423
71399,8,414.63,0,0.9946,169,5000,81.00046,82.6195
71400,8,349.11,0,0.9945,166,5000,81.504074,83.03156
71401,7,749.2,0,0.9948,192,6000,82.38806,83.916916
71402,7,577.75,0,0.9947,181,6000,83.937706,85.28932
71403,7,393.98,0,0.9947,178,6000,84.38625,85.57507
71404,7,196.37,0,0.9947,177,6000,84.60994,85.264854
71405,7,265.21,0,0.9947,179,6000,84.27773,84.75475
71406,7,540.33,0,0.9947,179,6000,84.21236,84.71634
71407,7,552.91,0,0.9947,180,6000,84.04667,84.79983
71408,7,610.77,0,0.9947,182,6000,83.766045,84.67929
71409,7,602.85,0,0.9947,178,6000,84.41765,85.51237
71410,8,544.12,0,0.9947,172,6000,85.40316,86.72105
71411,8,330.17,0,0.9946,169,6000,86.09389,87.403046
71412,8,563.77,0,0.9947,170,6000,85.802345,87.4607
71413,9,393.61,0,0.9942,146,5000,86.10442,87.95221
71414,9,370.1,0,0.9943,147,5000,85.83413,87.88438
71415,8,520.55,0,0.9947,170,6000,85.90858,88.07295
71416,9,369.12,0,0.9942,146,5000,86.326584,88.572365
71417,9,392.0,0,0.9942,146,5000,86.07031,88.53658
71418,8,483.42,0,0.9946,164,6000,87.100784,89.35967
71419,8,504.22,0,0.9946,165,6000,86.87602,89.29447
71420,8,542.0,0,0.9946,167,6000,86.379265,89.23303
71421,8,453.75,0,0.9946,167,6000,86.47116,89.82581
71422,8,518.33,0,0.9946,167,6000,86.40936,90.01572
71423,8,509.16,0,0.9946,168,6000,86.21019,90.292465
71424,8,533.69,0,0.9946,168,6000,86.17908,90.44871
71425,8,491.85,0,0.9946,168,6000,86.3133,90.938934
71426,8,437.94,0,0.9946,168,6000,86.18653,90.841125
71427,8,424.5,0,0.9946,168,6000,86.19598,91.02098
71428,8,430.29,0,0.9946,168,6000,86.1927,91.226776
71429,8,435.25,0,0.9946,169,6000,86.05164,91.15856
71430,8,514.45,0,0.9947,170,6000,85.770584,90.9709
71431,8,497.72,0,0.9947,172,6000,85.43927,90.76316
71432,8,499.63,0,0.9947,170,6000,85.78105,91.27877
71433,8,422.8,0,0.9946,168,6000,86.34329,91.813385
71434,8,489.59,0,0.9947,171,6000,85.68368,90.94546
71435,7,356.78,0,0.9947,175,6000,84.82371,89.90246
71436,8,299.95,0,0.9947,173,6000,85.26552,90.22575
71437,7,567.16,0,0.9947,180,6000,84.0668,88.633865
71438,7,518.4,0,0.9947,181,6000,83.90121,88.139595
71439,7,496.71,0,0.9947,178,6000,84.39615,88.64381
71440,7,439.4,0,0.9947,181,6000,83.93884,88.30517
71441,7,285.99,0,0.9947,180,6000,84.101524,88.46402
71442,7,271.92,0,0.9947,178,6000,84.44237,88.98182
71443,7,260.48,0,0.9947,176,6000,84.72642,89.05738
71444,8,240.17,0,0.9943,151,5000,84.75247,88.7382
71445,9,226.61,0,0.9943,150,5000,85.14799,89.36469
71446,8,319.44,0,0.9947,173,6000,85.29441,89.40668
71447,9,258.27,0,0.9943,148,5000,85.74615,90.341805
71448,8,316.46,0,0.9947,171,6000,85.6756,90.17713
71449,8,319.36,0,0.9947,171,6000,85.676025,90.38481
71450,9,259.04,0,0.9943,150,5000,85.11888,90.45413
71451,8,299.61,0,0.9943,150,5000,85.029236,90.196785
71452,9,261.08,0,0.9942,147,5000,85.94573,91.0276
71453,8,372.18,0,0.9946,164,6000,87.04059,92.035324
71454,8,369.53,0,0.9946,163,6000,87.31739,92.246925
71455,8,392.15,0,0.9946,162,6000,87.772514,92.78909
71456,8,447.33,0,0.9945,160,6000,88.19164,89.89792
71457,8,438.17,0,0.9945,159,6000,88.30852,89.881454
71458,8,353.32,0,0.9945,157,6000,89.10481,90.60097
71459,8,256.8,0,0.9945,156,6000,89.23583,90.66571
71460,8,268.03,0,0.9945,155,6000,89.65415,91.215805
71461,8,300.79,0,0.9944,154,6000,90.04274,92.26994
71462,8,259.13,0,0.9944,152,6000,90.4263,92.92205
71463,8,254.71,0,0.9944,151,6000,90.87991,93.422714
71464,8,379.86,0,0.9947,168,7000,92.13941,94.42765
71465,9,220.88,0,0.9943,148,6000,91.87152,93.85105
71466,9,241.47,0,0.9943,146,6000,92.58223,94.4074
71467,8,236.65,0,0.9947,166,7000,92.591034,94.62586
71468,8,278.52,0,0.9947,168,7000,92.17914,94.361015
71469,9,132.46,0,0.9944,149,6000,91.4003,93.84404
71470,8,121.01,0,0.9944,151,6000,91.00218,94.68797
71471,8,147.23,0,0.9944,152,6000,90.599785,94.0391
71472,8,102.04,0,0.9944,152,6000,90.38499,93.95888
71473,8,65.01,0,0.9944,153,6000,90.25981,93.692955
71474,8,152.55,0,0.9944,154,6000,89.78808,93.169075
71475,8,89.95,0,0.9945,155,6000,89.71077,93.0286
71476,8,112.67,0,0.9944,154,6000,89.95622,93.04974
71477,8,89.51,0,0.9945,155,6000,89.66891,92.60157
71478,8,76.31,0,0.9945,155,6000,89.6785,92.42575
71479,8,161.3,0,0.9944,154,6000,89.90558,92.75011
71480,8,138.77,0,0.9944,153,6000,90.06895,93.11582
71481,8,133.44,0,0.9944,154,6000,89.83073,92.76934
71482,8,95.49,0,0.9945,155,6000,89.64287,92.36477
71483,8,45.46,0,0.9945,155,6000,89.70376,91.61204
71484,8,74.35,0,0.9945,155,6000,89.73586,91.49526
71485,8,108.31,0,0.9944,154,6000,89.784546,91.39649
71486,8,54.29,0,0.9944,153,6000,90.15927,91.88062
71487,8,62.05,0,0.9944,151,6000,90.79411,92.47949
71488,8,70.97,0,0.9944,150,6000,91.20822,92.56709
71489,9,109.06,0,0.9944,150,6000,91.266136,92.5942
71490,9,84.31,0,0.9943,149,6000,91.723465,93.391205
71491,8,151.18,0,0.9947,167,7000,92.29961,94.12214
71492,9,133.95,0,0.9943,147,6000,92.209366,94.19931
71493,8,144.58,0,0.9944,152,6000,90.58177,92.787636
71494,8,155.96,0,0.9947,172,7000,91.272064,93.740616
71495,8,113.03,0,0.9944,151,6000,90.99892,93.76911
71496,8,111.0,0,0.9944,151,6000,90.78803,93.59404
71497,8,132.32,0,0.9944,153,6000,90.340416,93.319336
71498,8,174.95,0,0.9945,155,6000,89.607635,92.70343
71499,8,195.29,0,0.9945,156,6000,89.38469,92.53249
71500,8,224.49,0,0.9945,156,6000,89.40526,92.33974
71501,8,135.23,0,0.9945,155,6000,89.52799,92.21799
71502,7,191.97,0,0.9948,180,7000,89.54397,91.470505
71503,7,248.87,0,0.9947,178,7000,89.95681,92.00683
71504,8,83.47,0,0.9947,175,7000,90.57887,93.169876
71505,8,0.22,0,0.9947,175,7000,90.546646,93.40643
71506,8,118.49,0,0.9947,172,7000,91.16562,94.26186
71507,8,173.86,0,0.9947,170,7000,91.654594,95.92645
71508,8,195.7,0,0.9947,172,7000,91.114876,94.140884
71509,7,301.24,0,0.9947,178,7000,89.94892,92.78522
71510,7,272.06,0,0.9948,182,7000,89.03322,91.75837
71511,7,282.83,0,0.9948,185,7000,88.53474,90.586525
71512,7,284.8,0,0.9948,183,7000,88.9253,91.033905
71513,7,224.21,0,0.9947,175,7000,90.42204,92.55671
71514,8,132.06,0,0.9947,169,7000,91.81204,94.11634
71515,8,85.19,0,0.9947,168,7000,92.10539,94.241035
71516,8,27.78,0,0.9947,169,7000,91.78325,93.7351
71517,8,91.13,0,0.9947,167,7000,92.463554,94.45688
71518,8,334.96,0,0.9947,168,7000,92.08796,94.33094
71519,8,262.03,0,0.9947,171,7000,91.383865,93.68971
71520,8,160.04,0,0.9945,155,6000,89.70859,93.301895
71521,8,253.2,0,0.9945,158,6000,88.77701,92.16609
71522,8,179.65,0,0.9945,159,6000,88.36199,92.038864
71523,8,228.77,0,0.9945,159,6000,88.42068,92.64261
71524,8,163.28,0,0.9945,159,6000,88.40131,92.85015
71525,8,168.95,0,0.9945,157,6000,88.90685,93.94102
71526,8,101.12,0,0.9945,157,6000,89.04428,93.88069
71527,7,65.05,0,0.9948,181,7000,89.20269,94.087845
71528,7,115.73,0,0.9948,181,7000,89.28187,94.6579
71529,7,97.55,0,0.9948,179,7000,89.74433,94.93272
71530,7,129.53,0,0.9948,179,7000,89.693306,95.10444
71531,7,250.66,0,0.9948,179,7000,89.58171,95.233
71532,7,229.25,0,0.9948,179,7000,89.57964,94.07059
71533,7,229.56,0,0.9948,179,7000,89.73026,95.15053
71534,7,192.17,0,0.9948,179,7000,89.74682,95.03614
71535,7,202.14,0,0.9948,179,7000,89.6643,95.09609
71536,7,387.91,0,0.9948,180,7000,89.51029,94.88906
71537,7,340.52,0,0.9948,179,7000,89.57037,95.04423
71538,8,226.92,0,0.9945,155,6000,89.52145,94.157265
71539,8,263.54,0,0.9945,155,6000,89.54462,94.00779
71540,8,236.67,0,0.9945,156,6000,89.22394,93.45079
71541,8,171.89,0,0.9945,156,6000,89.31691,93.27325
71542,8,177.66,0,0.9945,157,6000,88.92509,92.82532
71543,8,145.26,0,0.9945,157,6000,88.99249,92.659935
71544,8,60.0,0,0.9945,156,6000,89.15478,92.87764
71545,8,75.27,0,0.9945,155,6000,89.61027,93.85307
71546,7,157.61,0,0.9948,178,7000,89.77585,93.81021
71547,7,108.31,0,0.9947,177,7000,89.99991,94.271355
71548,7,162.17,0,0.9948,179,7000,89.753685,94.46803
71549,8,105.78,0,0.9944,154,6000,89.99178,95.021
71550,8,90.71,0,0.9944,154,6000,89.773125,94.92328
71551,8,94.75,0,0.9944,154,6000,89.88856,95.62028
71552,8,159.38,0,0.9945,154,6000,89.747765,95.82129
71553,8,122.06,0,0.9945,155,6000,89.59394,96.14571
71554,8,175.9,0,0.9945,155,6000,89.503174,96.06906
71555,7,94.2,0,0.9948,179,7000,89.661995,96.71543
71557,7,67.36,0,0.9947,177,7000,90.16151,96.86501
71565,8,39.89,0,0.9945,156,6000,89.338745,92.60181
71629,9,18.42,0,0.9943,144,6000,93.49677,96.095245
71630,9,111.52,0,0.9943,144,6000,93.31291,96.034996
71631,9,109.96,0,0.9943,144,6000,93.380066,95.78598
71632,9,167.55,0,0.9943,144,6000,93.51041,96.15045
71633,8,259.88,0,0.9946,160,7000,94.38803,96.96895
71634,8,331.41,0,0.9946,161,7000,94.05763,96.62362
71635,8,381.16,0,0.9946,161,7000,93.9547,97.05008
71636,8,343.49,0,0.9946,164,7000,93.12717,96.347534
71637,8,314.96,0,0.9947,165,7000,92.78666,97.51283
71638,8,203.31,0,0.9947,167,7000,92.39357,96.72347
71639,8,194.04,0,0.9947,167,7000,92.42862,96.600624
71640,9,124.43,0,0.9944,149,6000,91.63524,96.00766
71641,8,236.25,0,0.9944,153,6000,90.17243,93.19159
71642,8,309.93,0,0.9945,156,6000,89.30744,92.14647
71643,8,276.01,0,0.9945,156,6000,89.24185,92.05511
71644,8,71.7,0,0.9945,160,6000,88.19257,91.20789
71645,8,139.94,0,0.9945,159,6000,88.377625,90.90591
71646,8,272.13,0,0.9945,159,6000,88.30395,89.09634
71647,8,185.67,0,0.9945,160,6000,88.06525,89.22734
71648,8,276.33,0,0.9945,160,6000,88.16705,90.006516
71649,8,327.45,0,0.9946,163,6000,87.33487,89.21649
71650,8,228.46,0,0.9946,163,6000,87.44866,89.84098
71651,8,311.99,0,0.9945,158,6000,88.736046,91.52269
71652,8,355.34,0,0.9945,157,6000,88.89232,91.859886
71653,8,265.67,0,0.9945,157,6000,88.8875,92.13997
71654,8,260.0,0,0.9945,158,6000,88.66953,91.68286
71655,8,141.49,0,0.9945,158,6000,88.77916,93.61189
71656,8,43.86,0,0.9945,157,6000,89.10812,93.87373
71657,8,14.8,0,0.9945,156,6000,89.379715,94.07638
71658,8,52.92,0,0.9946,163,6000,87.41744,91.45397
71659,8,52.66,0,0.9945,161,6000,87.95173,91.73979
71660,8,179.75,0,0.9945,160,6000,88.15557,91.507324
71661,8,283.74,0,0.9945,159,6000,88.400345,91.92912
71662,8,265.88,0,0.9945,158,6000,88.79977,91.967964
71663,8,277.52,0,0.9945,157,6000,88.91203,90.811455
71664,8,63.9,0,0.9945,161,6000,88.00743,89.809525
71665,8,190.65,0,0.9946,161,6000,87.86147,89.69645
71666,8,228.01,0,0.9946,163,6000,87.4007,88.291336
71667,8,105.87,0,0.9946,163,6000,87.38385,88.22464
71668,8,21.37,0,0.9946,162,6000,87.56107,89.41442
71669,8,57.28,0,0.9946,163,6000,87.38585,89.206245
71977,7,265.78,0,0.9947,188,4000,74.88787,78.8365
71978,7,281.28,0,0.9946,184,4000,75.29067,78.59952
71979,7,257.01,0,0.9946,179,4000,75.762184,78.69957
71980,7,109.32,0,0.9946,179,4000,75.74325,78.86273
71981,8,82.94,0,0.9946,175,4000,76.17373,79.480545
71982,8,164.69,0,0.9945,170,4000,76.729454,79.316124
71983,8,136.82,0,0.9944,165,4000,77.34659,79.5365
71984,8,198.15,0,0.9945,166,4000,77.15111,79.08018
71985,8,194.71,0,0.9945,168,4000,77.00192,78.926186
71986,8,228.56,0,0.9945,167,4000,77.06064,78.801025
71987,8,185.21,0,0.9944,165,4000,77.29041,79.355576
71988,8,53.5,0,0.9945,167,4000,77.11894,79.41302
71989,8,3.52,0,0.9945,170,4000,76.67297,82.10676
71990,8,9.16,0,0.9945,168,4000,76.985886,81.76676
71991,7,31.46,0,0.9946,180,4000,75.62409,79.83918
71992,7,1.71,0,0.9946,179,4000,75.68893,80.03234
71993,7,8.18,0,0.9946,184,4000,75.288864,80.01681
71994,7,34.93,0,0.9946,183,4000,75.32529,80.70663
71995,7,12.97,0,0.9947,191,4000,74.68086,77.74095
71996,7,111.43,0,0.9946,185,4000,75.12819,77.59174
71997,7,162.91,0,0.9946,176,4000,76.03454,78.02922
71998,8,285.73,0,0.9945,175,4000,76.16648,78.421875
71999,7,65.46,0,0.9946,185,4000,75.1854,76.833435
72000,7,13.17,0,0.9946,184,4000,75.21037,76.8272
72001,7,44.97,0,0.9947,194,4000,74.46314,76.609085
72002,7,214.87,0,0.9947,193,4000,74.50599,76.453636
72003,7,126.7,0,0.9946,185,4000,75.14501,77.28839
72004,7,146.36,0,0.9946,181,4000,75.55192,78.02271
72005,8,388.16,0,0.9945,174,4000,76.20005,78.97142
72006,8,343.26,0,0.9945,172,4000,76.41263,79.68939
72007,8,153.52,0,0.9946,175,4000,76.137794,79.51743
72008,8,82.28,0,0.9945,172,4000,76.519104,80.07701
72009,8,237.38,0,0.9944,165,4000,77.392494,81.78162
72010,6,614.88,0,0.9948,203,5000,77.27607,81.85889
