sc_point_gid,class,capacity,capital_adder_per_mw,cf,mean_resource_temp
89114,10,0.68,0,0.4628,72.85574
89115,8,5.05,0,0.8965,151.96669
89116,8,9.92,0,0.9301,158.80107
89117,8,0.19,0,0.945,167.25548
89118,8,1.85,0,0.9424,169.76079
89119,10,1.98,0,0.6361,107.02408
89120,10,0.23,0,0.2434,42.5685
89122,10,0,0,0,0
89123,10,0,0,0,0
89125,10,0,0,0,0
89126,10,0,0,0,0
89127,10,0,0,0,0
89128,10,0,0,0,0
89129,10,0,0,0,0
89130,10,0,0,0,0
89131,10,0,0,0,0
89132,10,0,0,0,0
89133,10,0,0,0,0
89134,10,0,0,0,0
89135,10,0,0,0,0
89136,10,0,0,0,0
89137,10,0,0,0,0
89138,10,0,0,0,0
89139,10,0,0,0,0
89140,10,0,0,0,0
89141,10,0,0,0,0
89142,10,0,0,0,0
89143,10,0,0,0,0
89144,10,0,0,0,0
89145,10,0,0,0,0
89146,10,0,0,0,0
89147,10,0.19,0,0.0364,6.1494894
89148,10,0.02,0,0.0035,0.6279894
89149,10,3.89,0,0.5733,97.25738
89150,10,8.67,0,0.6899,117.132774
89151,10,5.82,0,0.7119,120.89059
89152,10,1.31,0,0.1267,20.49991
89153,10,0.01,0,0.0012,0.19543275
89154,10,13.37,0,0.6836,112.289734
89155,10,1.96,0,0.2363,39.849514
89156,10,0,0,0,0
89157,10,0,0,0,0
89158,10,0,0,0,0
89159,10,0,0,0,0
89160,10,0,0,0,0
89161,10,0,0,0,0
89162,10,0,0,0,0
89163,10,0.51,0,0.0669,9.69022
89164,10,0.19,0,0.0178,2.5750542
89165,10,0,0,0,0
89166,10,0,0,0,0
89167,10,0,0,0,0
89168,10,1.05,0,0.1653,22.471592
89175,10,0,0,0,0
89176,10,0,0,0,0
89754,10,2.46,0,0.3069,54.558647
89755,10,0,0,0,0
89756,10,12.66,0,0.5261,94.63842
89757,10,13.36,0,0.5679,97.803604
89758,10,13.85,0,0.6029,102.31025
89759,10,3.07,0,0.4494,76.0947
89760,10,0.68,0,0.1594,28.60389
89761,10,0,0,0,0
89762,10,0,0,0,0
89763,10,0,0,0,0
89764,10,0,0,0,0
89765,10,0,0,0,0
89766,10,0,0,0,0
89767,10,0,0,0,0
89768,10,0,0,0,0
89769,10,0,0,0,0
89770,10,0,0,0,0
89771,10,5.75,0,0.6019,104.87474
89772,10,6.43,0,0.3181,54.399197
89773,10,6.82,0,0.5551,104.31527
89774,10,1.98,0,0.1311,26.055788
89775,10,3.6,0,0.3812,73.19983
89776,7,9.65,0,0.9451,186.13794
89777,8,22.34,0,0.927,171.2678
89778,9,11.41,0,0.7617,140.98692
89779,10,4.72,0,0.3853,66.773964
89780,10,0,0,0,0
89781,10,0.52,0,0.1339,26.261332
89782,9,7.84,0,0.8387,142.09256
89783,8,6.08,0,0.9369,155.2835
89784,8,2.8,0,0.945,157.55922
89785,6,8.63,0,0.9451,203.37163
89786,7,0.82,0,0.8386,176.72415
89787,10,0.3,0,0.5023,86.81848
89788,10,0.13,0,0.363,66.818115
89789,10,0.1,0,0.1186,20.447433
89793,8,3.38,0,0.8596,167.46898
89794,10,0.25,0,0.5978,103.75298
89795,9,2.8,0,0.7822,136.16063
89796,8,0.96,0,0.945,156.13153
89797,8,1.99,0,0.945,156.6489
89798,8,5.86,0,0.9297,154.83218
89799,8,14.85,0,0.945,157.77956
89800,8,12.64,0,0.945,166.08022
89801,8,2.34,0,0.9426,172.87679
89802,8,11.04,0,0.9331,159.63779
89803,10,0.46,0,0.1243,20.970907
89804,10,0,0,0,0
89805,10,0,0,0,0
89806,10,0,0,0,0
89807,10,0,0,0,0
89808,10,0,0,0,0
89809,10,0,0,0,0
89810,10,0,0,0,0
89811,10,0,0,0,0
89812,10,0,0,0,0
89813,10,0,0,0,0
89814,10,2.63,0,0.2102,32.721123
89815,10,0,0,0,0
89816,10,0,0,0,0
89817,10,0,0,0,0
89818,10,0,0,0,0
89819,10,0,0,0,0
89820,10,0,0,0,0
89821,10,0,0,0,0
89822,10,0,0,0,0
89823,10,0,0,0,0
89824,10,0,0,0,0
89825,10,0,0,0,0
89826,10,0,0,0,0
89827,10,0,0,0,0
89828,10,0,0,0,0
89829,10,0,0,0,0
89830,10,0,0,0,0
89831,10,1.42,0,0.2494,43.243027
89832,10,0.18,0,0.021,3.7716565
89833,10,0.01,0,0.0014,0.26242688
89834,10,0.31,0,0.072,13.639097
89835,10,0.05,0,0.0032,0.5386149
89836,10,0,0,0,0
89837,10,0,0,0,0
89838,10,3.29,0,0.3399,55.557827
89839,10,0,0,0,0
89840,10,0,0,0,0
89841,10,0,0,0,0
89842,10,0,0,0,0
89843,10,0,0,0,0
89844,10,0,0,0,0
89845,10,0,0,0,0
89846,10,0.02,0,0.0021,0.32677227
89847,10,1.25,0,0.1539,22.30171
89848,10,0.19,0,0.0164,2.3816407
89849,10,0,0,0,0
89850,10,0,0,0,0
89851,10,0,0,0,0
89852,10,0,0,0,0
89860,10,0,0,0,0
90437,10,1.9,0,0.428,77.113174
90438,10,6.18,0,0.6511,117.14262
90439,10,5.57,0,0.4765,80.98792
90440,8,15.99,0,0.8796,150.7904
90441,10,8.91,0,0.5613,92.968925
90442,10,3.78,0,0.2821,45.772446
90443,10,4.01,0,0.3443,58.170685
90444,10,0.98,0,0.1994,33.99007
90445,10,0,0,0,0
90446,10,0,0,0,0
90447,10,0,0,0,0
90448,10,0,0,0,0
90449,10,0,0,0,0
90450,10,0,0,0,0
90451,10,0,0,0,0
90452,10,0,0,0,0
90453,10,0,0,0,0
90454,10,0,0,0,0
90455,10,0.63,0,0.0253,4.627021
90456,10,0.81,0,0.0434,7.4460306
90457,10,8.12,0,0.4676,85.85144
90458,10,10.34,0,0.603,120.086945
90459,10,3.59,0,0.3539,67.48454
90460,7,3.41,0,0.8708,175.07607
90461,8,3.55,0,0.9092,171.14793
90462,10,0.01,0,0.0158,2.5948827
90463,10,0.39,0,0.0991,16.2665
90464,10,0,0,0,0
90465,10,2.87,0,0.6676,122.65913
90466,9,2.93,0,0.7768,140.57143
90467,10,2.9,0,0.774,124.58032
90468,10,0.07,0,0.0431,6.9754324
90469,9,3.37,0,0.7399,133.35046
90470,7,18.69,0,0.9451,193.98781
90471,7,0.7,0,0.9451,180.19366
90472,10,0.27,0,0.5601,105.13413
90473,10,0.17,0,0.2095,36.899296
90474,9,0.16,0,0.7098,126.187294
90477,10,0.05,0,0.1889,32.01043
90478,7,15.85,0,0.8801,177.19705
90479,8,0.9,0,0.945,168.80763
90480,8,3.27,0,0.945,153.76283
90481,8,1.09,0,0.945,158.98753
90482,8,13.73,0,0.945,159.43224
90483,8,14.68,0,0.945,165.03857
90484,8,8.24,0,0.945,169.33733
90485,8,6.41,0,0.945,171.67198
90486,10,3.33,0,0.6183,104.415375
90487,10,0,0,0,0
90488,10,0,0,0,0
90489,10,0,0,0,0
90490,10,0,0,0,0
90492,10,0,0,0,0
90493,10,0,0,0,0
90494,10,0,0,0,0
90495,10,0,0,0,0
90496,10,0,0,0,0
90497,10,0,0,0,0
90498,10,0,0,0,0
90499,10,0,0,0,0
90500,10,0,0,0,0
90501,10,0.21,0,0.6766,108.971085
90502,10,0.02,0,0.0845,14.094233
90503,10,0,0,0,0
90504,10,0,0,0,0
90505,10,0.77,0,0.1669,26.941782
90506,10,0,0,0,0
90507,10,0.84,0,0.0861,15.094813
90508,10,1.31,0,0.3421,61.594147
90509,10,0.51,0,0.1464,26.043795
90510,10,3.39,0,0.2185,35.82203
90511,10,0,0,0,0
90512,10,0.03,0,0.0648,10.4812355
90513,10,0,0,0,0
90514,9,0.5,0,0.7523,128.57639
90515,10,5.5,0,0.5193,86.63817
90516,10,0,0,0,0
90517,9,7.24,0,0.755,139.59369
90518,10,2.49,0,0.5248,97.14562
90519,10,0,0,0,0
90520,10,0,0,0,0
90521,10,0,0,0,0
90522,10,0,0,0,0
90523,10,0,0,0,0
90524,10,0,0,0,0
90525,10,13.24,0,0.5729,95.27484
90526,10,2.89,0,0.2533,43.936054
90527,10,0,0,0,0
90528,10,0,0,0,0
90529,10,0,0,0,0
90530,10,4.79,0,0.4364,68.212906
90531,10,1.14,0,0.3219,50.15766
90532,10,0.41,0,0.0821,11.42965
90533,10,0.46,0,0.1647,21.884241
90534,10,0,0,0,0
90535,10,0,0,0,0
90536,10,0,0,0,0
91122,9,2.34,0,0.713,127.94458
91123,10,5.29,0,0.4772,81.79686
91124,10,14.13,0,0.7419,122.26096
91125,10,9.65,0,0.6163,104.50271
91126,8,17.57,0,0.9387,160.97014
91127,10,0.65,0,0.2112,36.050426
91128,9,1.65,0,0.7581,128.90642
91129,10,0,0,0,0
91130,10,0,0,0,0
91131,10,0,0,0,0
91132,10,0,0,0,0
91133,10,0,0,0,0
91134,10,0,0,0,0
91135,10,0,0,0,0
91136,10,0,0,0,0
91137,10,0,0,0,0
91138,10,0,0,0,0
91139,10,2.12,0,0.0854,14.472391
91140,10,0.73,0,0.0525,8.903868
91141,10,4.07,0,0.4251,71.99655
91142,10,4.8,0,0.4996,96.60633
91143,7,1.63,0,0.8703,177.58788
91144,10,0.85,0,0.7292,122.33965
91145,9,3.57,0,0.6718,125.9449
91146,9,2.85,0,0.6645,125.510574
91147,10,0.3,0,0.0289,4.9463596
91148,10,1.14,0,0.2051,35.00301
91149,10,2.48,0,0.7483,122.10929
91150,10,2.67,0,0.55,94.466576
91151,10,0.01,0,0.0037,0.5970678
91152,10,0,0,0,0
91153,10,0.48,0,0.1495,26.184792
91154,8,2.53,0,0.945,169.3939
91155,10,1.15,0,0.5655,98.23057
91156,9,0.77,0,0.7519,140.37358
91157,10,0.31,0,0.3986,69.50238
91158,10,0,0,0.0053,0.9429307
91161,8,1.12,0,0.945,174.23027
91162,7,0.45,0,0.945,176.11392
91163,8,0.09,0,0.945,170.22781
91164,7,0.68,0,0.9141,194.9425
91165,10,0.09,0,0.0667,12.721238
91166,8,3.08,0,0.9071,151.15715
91167,8,20.5,0,0.945,157.13033
91168,8,14.89,0,0.945,163.49474
91169,8,18.17,0,0.945,158.35117
91170,8,3.11,0,0.9067,154.30768
91171,10,0.64,0,0.691,111.73305
91172,10,4.21,0,0.3672,59.39845
91173,10,0,0,0,0
91174,10,0,0,0,0
91175,10,0,0,0,0
91176,10,0,0,0,0
91177,10,0,0,0,0
91178,10,0,0,0,0
91179,10,0,0,0,0
91180,10,0,0,0,0
91181,10,0.75,0,0.0635,10.0532465
91182,10,2.14,0,0.3175,50.253773
91183,10,0.53,0,0.3214,49.893814
91184,10,0.11,0,0.1485,22.589672
91185,10,0.08,0,0.102,16.497868
91186,10,0.01,0,0.0556,9.352231
91187,10,0,0,0,0
91188,10,0,0,0,0
91189,10,0.64,0,0.5198,84.16419
91190,8,0.21,0,0.9083,174.80855
91191,10,2.89,0,0.6122,108.878586
91192,10,0.21,0,0.1901,36.106552
91193,9,5.26,0,0.8349,146.32442
91194,10,1.1,0,0.591,98.505936
91195,10,8.69,0,0.543,90.75821
91196,10,0.5,0,0.7326,114.04983
91197,9,1.16,0,0.8956,149.78728
91198,10,0.3,0,0.1,17.769691
91199,10,1.28,0,0.0495,9.204311
91200,7,11.43,0,0.9376,180.14462
91201,8,6.18,0,0.857,171.45966
91202,9,4.77,0,0.7703,142.82782
91203,10,1.78,0,0.1111,19.193531
91204,10,0,0,0,0
91205,10,0,0,0,0
91206,10,0,0,0,0
91207,10,0,0,0,0
91208,10,0,0,0,0
91209,10,10.78,0,0.7012,112.951904
91210,10,2.84,0,0.2931,46.245773
91211,10,0.63,0,0.0601,9.444222
91212,10,0,0,0,0
91213,10,0,0,0,0
91214,10,0,0,0,0
91215,10,0,0,0,0
91216,10,1,0,0.1175,16.348085
91217,10,1.16,0,0.4494,59.43762
91807,10,10.68,0,0.5736,98.6863
91808,8,20.5,0,0.9295,162.60724
91809,10,2.73,0,0.1673,29.220722
91810,8,19.08,0,0.9386,169.64171
91811,10,2.93,0,0.6125,101.699745
91812,10,2.03,0,0.4078,67.764435
91813,10,0,0,0,0
91814,10,0,0,0,0
91815,10,0,0,0,0
91816,10,0,0,0,0
91817,10,0,0,0,0
91818,10,0,0,0,0
91819,10,1.68,0,0.0726,11.228306
91820,10,1.66,0,0.181,27.94342
91821,10,0.67,0,0.0497,7.670219
91822,10,0,0,0,0
91823,10,4.2,0,0.2497,42.955467
91824,10,3.51,0,0.217,37.321594
91825,10,0.4,0,0.0704,12.393496
91826,10,6.12,0,0.6467,118.84039
91827,10,0.86,0,0.2734,54.28588
91828,10,2.07,0,0.4705,81.38428
91829,10,0.58,0,0.1002,16.143446
91830,10,2.48,0,0.2518,41.7324
91831,10,2.49,0,0.2246,38.32702
91832,10,2.18,0,0.4534,78.15582
91833,8,2.02,0,0.945,159.1112
91834,8,5.4,0,0.9438,157.12318
91835,10,1.06,0,0.3463,58.011646
91836,10,0.43,0,0.117,20.066212
91837,10,0.42,0,0.152,27.256416
91838,8,4.66,0,0.8474,152.36142
91839,10,0.88,0,0.4133,68.76783
91840,10,0.63,0,0.4012,65.67881
91841,10,0.1,0,0.2954,49.89004
91842,10,0,0,0,0
91845,8,0.09,0,0.945,156.63924
91847,7,0.22,0,0.9451,181.81744
91848,10,0.09,0,0.4515,92.13791
91849,10,0.2,0,0.1816,30.532116
91850,8,21.32,0,0.945,162.37357
91851,8,51.29,0,0.918,152.19756
91852,9,6.77,0,0.7767,127.31504
91853,9,8.96,0,0.8811,140.75035
91854,8,0.8,0,0.9208,157.03847
91855,8,2.22,0,0.9278,150.92255
91856,9,7.28,0,0.8904,141.10835
91857,10,0.66,0,0.4673,69.46254
91858,10,1,0,0.3568,59.503677
91859,10,0.01,0,0.0053,0.84150404
91860,10,0,0,0,0
91861,10,0,0,0,0
91862,10,0,0,0,0
91863,10,0,0,0,0
91864,10,0,0,0,0
91865,10,0,0,0,0
91866,10,0,0,0,0
91867,10,0.14,0,0.1232,19.88016
91868,10,3.75,0,0.6772,115.07097
91869,10,5.8,0,0.3245,53.337322
91870,10,0.45,0,0.1812,28.542746
91871,10,0,0,0,0
91872,8,0.01,0,0.9449,150.82658
91873,7,0.24,0,0.9451,176.68619
91874,8,1.03,0,0.945,170.89838
91875,10,0.17,0,0.0306,5.218661
91876,8,1.97,0,0.8687,150.22804
91877,8,7.81,0,0.9241,160.42406
91878,10,0.22,0,0.0163,2.6105785
91879,10,2.16,0,0.1657,26.9984
91880,10,0.26,0,0.0962,14.810522
91881,9,4.11,0,0.8523,141.75671
91882,10,1.64,0,0.2127,38.312138
91883,10,4.88,0,0.1995,35.605827
91884,7,18.88,0,0.9451,180.37425
91885,8,10.19,0,0.7348,150.62473
91886,8,22.16,0,0.8963,171.15521
91887,10,5.76,0,0.2989,50.445602
91888,10,0,0,0,0
91889,10,0,0,0,0
91890,10,0,0,0,0
91891,10,0,0,0,0
91892,10,0,0,0,0
91893,10,1.93,0,0.2648,39.321922
91894,10,6.61,0,0.7754,120.49982
91895,10,1.86,0,0.1389,21.719234
91896,10,6.15,0,0.5504,90.88766
91897,10,0.8,0,0.0612,9.802924
91898,10,0,0,0,0
91899,10,0,0,0,0
91900,10,0,0,0,0
91901,10,0.91,0,0.2098,27.87488
92491,10,0.51,0,0.0229,4.560731
92492,10,10.65,0,0.687,121.427956
92493,10,8.55,0,0.3941,67.98509
92494,8,13.32,0,0.8894,158.0161
92495,10,9.43,0,0.5204,85.876114
92496,10,0.54,0,0.6435,104.72702
92497,10,0.04,0,0.1098,17.396063
92498,10,0,0,0,0
92499,10,0.2,0,0.0512,8.415461
92500,10,9.33,0,0.2819,45.8263
92501,10,0,0,0,0
92502,10,0,0,0,0
92503,10,13.29,0,0.7052,111.31809
92504,10,6.28,0,0.4413,68.00098
92505,10,5.34,0,0.3105,49.165012
92506,10,0,0,0,0
92507,10,0,0,0,0
92508,10,6.99,0,0.4203,70.87747
92509,10,4.06,0,0.6887,118.66347
92510,8,3.06,0,0.83,150.59302
92511,10,0.63,0,0.5791,105.54181
92512,10,4.65,0,0.6928,122.62044
92513,10,0.3,0,0.2918,53.079994
92514,10,0.08,0,0.1292,23.201069
92515,10,0.52,0,0.5456,104.941444
92516,10,1.44,0,0.429,72.78394
92517,10,1.35,0,0.4583,79.98132
92518,10,1.6,0,0.3153,50.605328
92519,10,0.8,0,0.3625,65.25132
92520,10,1.8,0,0.6276,103.695755
92521,10,0,0,0,0
92522,10,0,0,0,0
92523,10,0.51,0,0.3267,52.421463
92524,10,0.09,0,0.3467,60.482872
92525,10,0.52,0,0.4037,72.44453
92526,8,3.46,0,0.945,165.83069
92529,8,0.15,0,0.9449,150.51135
92531,10,0.02,0,0.1697,30.583193
92532,10,0,0,0,0
92533,10,4.07,0,0.4693,77.50926
92534,9,21.72,0,0.849,129.92043
92535,9,32.36,0,0.7966,128.68327
92536,10,4.66,0,0.3822,60.40546
92537,10,7.1,0,0.6782,110.84458
92538,10,6.73,0,0.6019,98.04626
92539,9,11.4,0,0.9076,145.91423
92540,10,2.65,0,0.3928,62.003635
92541,10,6.32,0,0.6707,106.717865
92542,10,2.22,0,0.7505,120.35641
92543,10,0,0,0,0
92544,10,0,0,0,0
92545,10,0,0,0,0
92546,10,0,0,0,0
92547,10,0,0,0,0
92548,10,0,0,0,0
92549,10,0.85,0,0.0726,11.427321
92550,10,0.2,0,0.0139,2.1535022
92551,10,2.73,0,0.7194,114.51256
92552,8,9.76,0,0.8812,151.20079
92553,10,0.11,0,0.0179,2.9460094
92554,10,2.18,0,0.511,84.022285
92555,10,0.1,0,0.746,119.58305
92556,8,1.99,0,0.8962,160.88585
92557,8,2.29,0,0.945,173.68259
92558,10,0.09,0,0.2377,43.2506
92559,10,0.58,0,0.2674,43.791916
92560,9,4.66,0,0.7481,129.92389
92561,10,0.24,0,0.157,26.882553
92562,10,0,0,0,0
92563,10,0,0,0,0
92564,10,0.41,0,0.3305,48.68866
92565,10,3.73,0,0.5353,88.993866
92566,10,5.61,0,0.2876,47.777763
92567,10,6.44,0,0.398,63.587105
92568,8,5.02,0,0.9345,173.99072
92569,10,2.2,0,0.324,61.904068
92570,10,1.93,0,0.2159,40.955666
92571,10,0,0,0,0
92572,10,0,0,0,0
92573,10,0,0,0,0
92574,10,0.05,0,0.0098,1.4869951
92575,10,0.01,0,0.0022,0.33506796
92576,10,0,0,0,0
92577,10,1.27,0,0.1974,29.780737
92578,9,9.08,0,0.8734,135.47188
92579,10,0,0,0,0
92580,10,9.95,0,0.5335,85.953285
92581,10,6.3,0,0.3573,57.92786
92582,10,0,0,0,0
92583,10,0,0,0,0
92584,10,0,0,0,0
92585,10,0,0,0,0
92611,10,0,0,0,0
92615,10,0,0,0,0
92616,10,0,0,0,0
92617,10,0,0,0,0
93175,10,0.32,0,0.1105,18.895874
93176,10,3.75,0,0.6539,110.44485
93177,10,8.94,0,0.599,101.179306
93178,8,8.75,0,0.9205,162.51666
93179,10,6.23,0,0.2941,51.74396
93180,10,4.68,0,0.6728,116.321266
93183,10,0.23,0,0.3389,55.04197
93184,10,27.81,0,0.6878,110.63939
93185,10,10.16,0,0.31,48.46796
93186,10,9.78,0,0.2421,37.013885
93187,10,14.25,0,0.5696,87.412186
93188,10,1.87,0,0.1161,17.447245
93189,10,0,0,0,0
93190,10,0,0,0,0
93191,10,0,0,0,0
93192,10,1.38,0,0.0926,15.708158
93193,9,1.02,0,0.9316,146.02704
93194,8,0.35,0,0.945,159.95204
93195,10,0,0,0,0
93196,10,0,0,0,0
93197,10,5.23,0,0.6522,119.67814
93198,10,5.24,0,0.4865,92.22312
93199,10,1.74,0,0.4407,89.80877
93200,10,1.27,0,0.2445,45.279846
93201,10,1.24,0,0.3771,67.42995
93202,10,0.68,0,0.381,62.098152
93203,10,0.21,0,0.0701,11.065216
93204,10,0.42,0,0.4047,63.393253
93205,10,0,0,0,0
93206,10,0,0,0,0
93207,10,0,0,0.0065,1.0492903
93208,7,3.57,0,0.9417,184.63568
93209,8,0.45,0,0.8681,161.92784
93210,8,11.59,0,0.945,169.86757
93215,10,0,0,0,0
93216,10,0,0,0,0
93217,10,2.35,0,0.103,14.815355
93218,10,32.02,0,0.586,93.76079
93219,9,40.15,0,0.8108,132.54182
93220,10,0.58,0,0.0245,3.9090538
93221,10,1.3,0,0.0976,15.57947
93222,10,15.84,0,0.6512,103.52837
93223,9,38.36,0,0.9052,142.5629
93224,10,0,0,0,0
93225,10,1.52,0,0.1615,25.811554
93226,10,5.04,0,0.5872,91.486496
93227,10,0.03,0,0.0104,1.6213608
93228,10,0,0,0,0
93229,10,0,0,0,0
93230,10,0,0,0,0
93231,10,0,0,0,0
93232,10,0,0,0,0
93233,10,5.73,0,0.5331,82.78998
93234,10,4.47,0,0.5091,77.42445
93235,10,5.49,0,0.5932,83.713875
93236,10,3.02,0,0.5187,71.85301
93237,10,0,0,0,0
93238,10,0.88,0,0.296,50.417744
93239,8,0.11,0,0.945,169.15451
93240,8,3.38,0,0.945,166.06667
93241,10,1.71,0,0.4229,67.1703
93242,10,0,0,0,0
93243,10,0.02,0,0.0308,4.8394322
93244,10,0,0,0,0
93245,10,0.27,0,0.1415,23.096907
93246,10,0,0,0,0
93247,10,0,0,0,0
93248,10,0,0,0,0
93249,10,1.33,0,0.2626,35.930088
93250,10,1.13,0,0.0889,14.155552
93251,10,9.4,0,0.3146,50.02716
93252,9,25.68,0,0.8546,138.35661
93253,10,15.98,0,0.6135,105.67574
93254,9,16.74,0,0.8477,147.22577
93255,10,0,0,0,0
93256,10,0,0,0,0
93257,10,0,0,0,0
93258,10,7.56,0,0.4665,70.20069
93259,10,0.57,0,0.0322,4.8802104
93260,10,2.12,0,0.1338,20.88644
93261,10,0.44,0,0.0594,8.107551
93262,10,8.33,0,0.6604,103.583786
93263,10,0.02,0,0.0015,0.24238814
93264,10,1.34,0,0.1795,26.6724
93265,10,5.47,0,0.5546,90.413475
93266,10,0,0,0,0
93295,10,0,0,0,0
93299,10,0,0,0,0
93300,10,0,0,0,0
93301,10,0,0,0,0
93860,10,3.97,0,0.6378,109.518196
93861,10,5.32,0,0.3547,61.44985
93862,9,6.65,0,0.8031,140.3765
93863,8,22.76,0,0.9347,165.91649
93864,9,6.41,0,0.8633,144.92618
93865,10,0,0,0,0
93867,10,0,0,0,0
93868,10,0,0,0,0
93869,10,0,0,0,0
93870,10,2.4,0,0.1045,15.587351
93871,10,7.23,0,0.4506,67.10226
93872,10,3.11,0,0.418,58.634716
93873,10,0,0,0,0
93874,10,0,0,0,0
93875,10,0,0,0,0
93876,10,0,0,0,0
93877,10,2.85,0,0.2297,37.666527
93878,10,3.86,0,0.4284,69.809654
93879,10,2.68,0,0.5708,94.29983
93880,10,0,0,0,0
93881,10,0.58,0,0.118,21.78503
93882,9,13.62,0,0.8054,146.07027
93883,10,1.49,0,0.1043,20.106392
93884,10,1.04,0,0.0903,17.151098
93885,8,0.72,0,0.9373,159.87129
93886,10,1.69,0,0.3257,55.07611
93887,10,0.92,0,0.3274,54.47589
93888,10,0,0,0,0
93889,10,0,0,0,0
93891,10,0,0,0,0
93892,8,6.25,0,0.941,171.89001
93893,8,1.55,0,0.945,174.90257
93894,8,2.5,0,0.8582,156.77116
93895,8,1.21,0,0.945,166.98895
93896,8,7.78,0,0.9449,152.45801
93897,9,7.91,0,0.9449,145.70903
93898,10,9.95,0,0.6971,106.85626
93899,10,0.67,0,0.1625,24.40761
93900,10,0,0,0,0
93901,10,9.6,0,0.4342,62.797215
93902,8,50.41,0,0.9047,152.94504
93903,10,12.63,0,0.3165,57.051586
93904,10,0,0,0,0
93905,10,4.86,0,0.2864,44.037056
93906,9,32.17,0,0.8788,140.07747
93907,10,43.1,0,0.7532,120.654854
93908,10,0.82,0,0.0306,4.8197956
93909,10,7.1,0,0.6851,106.026215
93910,10,11.52,0,0.598,92.80711
93911,10,2,0,0.2508,38.535477
93912,10,4.31,0,0.7049,117.07473
93913,10,5.52,0,0.6049,96.87917
93914,10,0,0,0,0
93915,10,2.8,0,0.2625,42.33486
93916,10,0,0,0,0
93917,10,3.44,0,0.4071,63.669075
93918,10,4.74,0,0.7082,101.61886
93919,10,1.88,0,0.7062,93.03036
93920,10,0.99,0,0.3144,41.979084
93921,10,0,0,0,0
93922,10,0,0,0,0
93923,8,0.22,0,0.945,156.29953
93924,10,1.11,0,0.5079,80.95921
93925,10,1.97,0,0.23,37.95464
93926,10,0,0,0,0
93927,10,0.02,0,0.4528,65.10529
93928,10,0,0,0,0
93929,10,0.1,0,0.0571,9.526469
93930,10,0,0,0,0
93931,10,0.34,0,0.3986,64.4888
93932,10,3.81,0,0.3895,67.44246
93933,10,5.71,0,0.5851,82.26217
93934,10,0,0,0,0
93935,10,8.08,0,0.4942,74.9412
93936,10,10.09,0,0.475,71.87454
93937,10,2.99,0,0.1842,30.427813
93938,10,6.73,0,0.4044,67.65099
93939,10,0,0,0,0
93940,10,0,0,0,0
93941,10,4.35,0,0.2426,35.792957
93942,10,0,0,0,0
93943,10,4.42,0,0.2212,36.036995
93944,10,11.89,0,0.6621,100.850975
93945,10,0,0,0,0
93946,10,7.06,0,0.7008,106.69743
93947,10,0.98,0,0.0974,15.071488
93948,10,0.02,0,0.0022,0.35300392
93949,10,2.04,0,0.3949,62.661766
93950,10,0,0,0,0
93951,10,0,0,0,0
93979,10,0,0,0,0
93980,10,0,0,0,0
93981,10,0,0,0,0
94544,10,6.06,0,0.5293,87.120316
94545,8,23.81,0,0.945,165.98737
94546,8,7.79,0,0.945,163.36012
94547,9,18.55,0,0.7313,126.25867
94548,8,14.75,0,0.9058,158.11058
94549,10,0,0,0,0
94550,10,0,0,0,0
94551,10,0,0,0,0
94552,10,0,0,0,0
94553,10,0,0,0,0
94554,10,2.75,0,0.1044,14.867512
94555,10,8.36,0,0.5154,74.02842
94556,10,1.18,0,0.33,44.107346
94557,10,0,0,0,0
94558,10,0,0,0,0
94559,10,0,0,0,0
94560,10,0,0,0,0
94561,10,0,0,0,0
94562,10,0,0,0,0
94563,10,0.07,0,0.0179,2.9658623
94564,10,0,0,0,0
94565,10,0,0,0,0
94566,10,4.17,0,0.6309,116.274826
94567,10,2.5,0,0.2312,44.921257
94568,10,0.26,0,0.0374,7.2267423
94569,10,0.52,0,0.1402,23.770626
94570,10,0.21,0,0.0353,5.9050374
94571,10,0,0,0,0
94572,10,0,0,0,0
94573,10,0,0,0,0
94574,10,1.71,0,0.5104,84.85699
94575,10,0.23,0,0.1143,17.510794
94576,10,5.3,0,0.5041,81.157326
94577,8,9.56,0,0.8454,155.68652
94578,10,0.99,0,0.1157,18.536068
94579,9,10.74,0,0.7695,132.19395
94580,10,2.01,0,0.6611,107.16
94581,10,0,0,0,0
94582,10,0,0,0,0
94583,10,0,0,0,0
94584,10,4.81,0,0.1728,26.17427
94585,10,16.08,0,0.6863,105.82662
94586,10,7.48,0,0.44,72.592476
94587,9,47.88,0,0.8174,133.6254
94588,10,22.51,0,0.5777,93.052605
94589,10,12.98,0,0.6492,103.80578
94590,10,3.35,0,0.4917,72.595924
94591,10,10.77,0,0.5833,88.28801
94592,10,4.69,0,0.3508,51.620537
94593,10,15.09,0,0.6501,95.37788
94594,10,18.92,0,0.7485,109.05019
94595,10,6,0,0.693,106.72274
94596,9,2.48,0,0.8891,145.7421
94597,9,3.64,0,0.7772,125.53884
94598,10,0,0,0,0
94599,10,0,0,0,0
94600,10,0,0,0,0
94601,10,0.01,0,0.0014,0.2137236
94602,10,0,0,0,0
94603,10,1.85,0,0.7565,99.45785
94604,10,0.67,0,0.1377,18.475538
94605,10,0,0,0,0
94606,10,0,0,0,0
94607,9,7.05,0,0.8265,132.31192
94608,10,2.19,0,0.1439,21.713081
94609,10,0,0,0,0
94610,10,0,0,0,0
