branch_uuid,branch_type,branch_name,from_bus,to_bus,from_kv,to_kv,r_pu,x_pu,rate_input_pu,rate_mw_assuming_system_base,suspect_unlimited_rating,from_region,to_region,is_region_boundary
f9d4f9d9-8d69-4b80-a5a9-555774cf1065,Line,AGREGADO    -605_2200-81C    -60501~1,605,60501,38.0,38.0,0.015444,0.051216,0.48,48.0,False,pr41,pr153,True
fb395850-efbd-4525-be86-13d69fd86e90,Line,GE VEGA ALTA-649_SAMS VEGALTA-765~1,649,765,38.0,38.0,0.005612,0.008587,0.4,40.0,False,pr41,pr41,False
22268d8e-767d-4b64-b62e-000c0aef7254,Line,COLISEO SEC -1048_MARTINPEÑAB2-1155~1,1048,1155,38.0,38.0,0.0012,0.005,0.802,80.2,False,pr87,pr392,True
e3b7825c-d3b0-4126-9a86-45b043a12670,Line,MONACILLO 38-49_8900-39NO   -66601~1,49,66601,38.0,38.0,6e-05,0.000395,0.76,76.0,False,pr50,pr50,False
cdbc30a3-cc0c-4476-b64b-d76cdb60daca,Line,CANOVANA SEC-47_ACB 11101   -959~1,47,959,38.0,38.0,0.001079,0.007169,0.76,76.0,False,pr82,pr82,False
16fa5e59-da46-4476-b4f3-24bc75eec58e,Line,PONCE HILTON-366_TAP SABANETA-481~1,366,481,38.0,38.0,0.024516,0.081302,0.48,48.0,False,pr3,pr3,False
695c7ef2-ed58-4c01-be03-368d0d3e7759,Line,HOLSUM      -602_DROGUCENTRAL-704~1,602,704,38.0,38.0,0.010552,0.012901,0.2,20.0,False,pr93,pr93,False
8d4f8b36-d398-4977-b2d9-011620dff24e,Line,XTRA 1674   -565_IPR CAROLINA-689~1,565,689,38.0,38.0,0.006023,0.019975,0.48,48.0,False,pr84,pr85,True
3cc43011-1b16-4779-a205-528adc47750e,Line,BUCHANAN    -720_IMPRENTA    -721~1,720,721,38.0,38.0,0.004284,0.028451,0.76,76.0,False,pr87,pr87,False
901917cf-aa0b-4981-bafc-12ab987ece37,Line,PAMPANOS    -114_UNIVCATOLICA-968~1,114,968,38.0,38.0,0.013526,0.044855,0.48,48.0,False,pr3,pr3,False
40c9cbdc-be28-4b96-ac0c-2c742788aace,Line,ALPLA NO    -1192_HORIZON     -1813~1,1192,1813,38.0,38.0,0.047265,0.156741,0.48,48.0,False,pr8,pr8,False
d0a94f32-ba8c-4000-8c38-931648c6603a,Line,UTUADO      -1127_TAP S.JOSÉ  -1128~1,1127,1128,38.0,38.0,0.04,0.053,0.198,19.8,False,pr38,pr38,False
b3e07b72-9a87-478a-94c6-3a57029a9799,Line,AAA 5092    -771_87B         -77101~1,771,77101,38.0,38.0,0.004183,0.013873,0.48,48.0,False,pr103,pr103,False
8a6909d0-3898-4bbb-928c-e960eb15fb0d,Line,MONACILLOSB2-1156_3400-39     -47901~1,1156,47901,38.0,38.0,0.03362,0.096198,0.48,48.0,False,pr50,pr50,False
31058055-34df-4f21-b180-b6c820bcba1b,Line,STEELPROCSOR-446_CARIB PETROL-790~1,446,790,38.0,38.0,0.004765,0.01481,0.48,48.0,False,pr45,pr45,False
d1638a08-3d19-4f50-bdda-41e57b7ab0f1,Line,SYNTEX      -351_3500-77B    -35102~1,351,35102,38.0,38.0,0.006307,0.020915,0.48,48.0,False,pr14,pr14,False
bef1747d-462b-497b-8b2e-93e6737df507,Line,TAP 9905A   -531_9900-09C    -53101~1,531,53101,38.0,38.0,0.007078,0.023474,0.48,48.0,False,pr14,pr14,False
2b51a2ca-7aec-4eaa-961d-14bd97913365,Line,HORIZON_MV  -97002_-97007~1,97002,97007,22.9,22.9,0.0,0.0001,12100.025660774989,1210002.566077499,True,pr8,pr8,False
30f1a4ac-3145-4276-813c-cb73412f3b1b,Line,FAJARDO 2   -295_KMARTFAJARDO-717~1,295,717,38.0,38.0,0.027494,0.033616,0.204,20.4,False,pr18,pr18,False
4c26eab0-88b8-417d-b35b-2dceb9d99249,Line,MERCEDITA   -365_0235A       -36501~1,365,36501,38.0,38.0,0.135189,0.15282,0.2,20.0,False,pr3,pr3,False
c4ae4b08-802f-4829-8f11-1a3e8c3d2409,Line,BARCELO 8501-626_11500-29    -62601~1,626,62601,38.0,38.0,0.004001,0.013267,0.48,48.0,False,pr102,pr102,False
e2f63cec-d7e1-40aa-92ec-3a0da69824be,Line,ILA         -947_SAMS_1581   -1031~1,947,1031,38.0,38.0,0.000783,0.002597,0.48,48.0,False,pr87,pr87,False
a7c3339a-9155-4997-87c7-5fa15ace7cfb,Line,CONSOL CIGAR-645_PLAYTEX     -772~1,645,772,38.0,38.0,0.003536,0.004323,0.2,20.0,False,pr275,pr275,False
cbb681e6-db5e-4362-9b56-09b64c5b6662,Line,SCHERING    -403_DAVIS&GECK  -793~1,403,793,38.0,38.0,0.003282,0.010883,0.48,48.0,False,pr153,pr153,False
7a0e2127-de07-4534-9455-80ade6fdcbc9,Line,CROWLEY     -548_ISLA GDE GIS-633~1,548,633,38.0,38.0,0.054065,0.041141,0.151,15.1,False,pr632,pr632,False
0f5576eb-bd73-4bad-8463-db8ce46cc792,Line,LA MUDA     -191_JCPENNEY    -569~1,191,569,38.0,38.0,0.003102,0.010286,0.48,48.0,False,pr50,pr50,False
0c7549e4-3845-48aa-9305-7fa8e22bab00,Line,SANTA ANA   -395_GE VEGA ALTA-649~1,395,649,38.0,38.0,0.021545,0.032964,0.4,40.0,False,pr93,pr41,True
c74eb247-e789-476e-a1e9-e6526ab251fa,Line,PR CEMENT   -126_AYERST WYETH-722~1,126,722,38.0,38.0,0.002928,0.019445,0.76,76.0,False,pr87,pr87,False
26b9ae3f-1d9d-45c5-bda4-e9eddebf08de,Line,UPR PONCE   -608_1800-NO     -60801~1,608,60801,38.0,38.0,0.008534,0.028314,0.48,48.0,False,pr3,pr3,False
2a67b151-b743-4939-85a5-bfadd0ae5b56,Line,CANOVANA SEC-47_NATIONAL    -963~1,47,963,38.0,38.0,0.003262,0.021667,0.76,76.0,False,pr82,pr82,False
504a0ba6-56fb-4a82-a4ad-83753f0a8e2f,Line,LEON SECT   -73_ESC NUEVA   -1150~1,73,1150,38.0,38.0,0.000311,0.001164,0.4,40.0,False,pr29,pr29,False
ec959468-94f1-4cb8-a376-2400ec39fbf9,Line,BAIROA      -201_MATSUSHITA  -580~1,201,580,38.0,38.0,0.012008,0.03982,0.48,48.0,False,pr21,pr21,False
49f85be2-f5e6-48a7-bf14-b83dc4115e76,Line,HATILLO TC  -336_TAP DOMGUITO-1106~1,336,1106,38.0,38.0,0.009648,0.06408,0.76,76.0,False,pr335,pr335,False
367dc110-1710-4412-b1e9-fde2111e8ee0,Line,SANFERNANDO -141_PUERTO NUEVO-144~1,141,144,38.0,38.0,0.011,0.0356,0.48,48.0,False,pr87,pr87,False
0d0482ca-6cf1-4d86-aae4-9c229dc0f308,Line,FONALLEDAS  -161_COOP SEGMULT-1006~1,161,1006,38.0,38.0,0.002188,0.007256,0.48,48.0,False,pr84,pr84,False
60d1690b-1dae-4171-8ad2-33d8a7f7f55b,Line,BACARDI 1877-465_9700-01NO   -46501~1,465,46501,38.0,38.0,0.002645,0.017568,0.76,76.0,False,pr63,pr63,False
f88ad66b-9057-4385-8f98-16321cd3ee10,Line,GE VEGA ALTA-593_J MENDEZ    -990~1,593,990,38.0,38.0,0.00262,0.00411,0.4,40.0,False,pr93,pr93,False
a6c88b4c-d936-48ca-9f2d-9dec52c0ad44,Line,IPR CAROLINA-689_PRJC CAROLIN-691~1,689,691,38.0,38.0,0.004049,0.013426,0.48,48.0,False,pr85,pr85,False
58ff301e-c525-46ec-8d57-57c1faa9e08d,Line,G.BENITEZ   -200_VILLA DL REY-224~1,200,224,38.0,38.0,0.009968,0.066202,0.76,76.0,False,pr21,pr21,False
d1a8f363-4992-421d-9916-dc7c383d60ee,Line,PUEBLITO RIO-417_3047NO1     -41301~1,417,41301,38.0,38.0,0.049134,0.060074,0.2,20.0,False,pr234,pr16,True
15721890-9360-4ef6-8fdf-6365402b8151,Line,CHARCO HONDO-331_SKW         -941~1,331,941,38.0,38.0,0.09318,0.103676,0.2,20.0,False,pr335,pr335,False
34992df0-af77-4fdf-8092-3c2d34fd3097,Line,AAA STA ROSA-416_PRODGRAF    -653~1,416,653,38.0,38.0,0.02534,0.06402,0.4,40.0,False,pr45,pr45,False
6374f2eb-43a8-4942-8dec-1ef3ffc9d5f9,Line,CREMATORIO  -79_TAP 5900    -944~2,79,944,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr87,pr87,False
6e9ca33e-f575-40e3-a45c-22254e46a324,Line,FACTOR      -229_SUPERACU ARE-297~1,229,297,38.0,38.0,0.01287,0.04268,0.48,48.0,False,pr40,pr102,True
2abf0855-6869-4b3f-b6b5-7855d53e6a51,Line,SAN ANTON   -188_UPR CAROLINA-566~1,188,566,38.0,38.0,0.010544,0.034968,0.48,48.0,False,pr85,pr85,False
091d4c6c-1019-4025-b83a-ddb5b30970c2,Line,TOA VACA    -159_AAA TOA VACA-543~1,159,543,38.0,38.0,0.058982,0.072114,0.2,20.0,False,pr213,pr213,False
c0aaca2e-c200-4366-9e1f-e659ca9d5b65,Line,MCNEILL     -345_3500-07C    -34501~1,345,34501,38.0,38.0,0.003319,0.003752,0.2,20.0,False,pr234,pr234,False
1df71f9d-4b88-44c7-bfe5-1466119d89bd,Line,SIECOR      -557_SEC PLASTIC -937~1,557,937,38.0,38.0,0.023733,0.026828,0.19,19.0,False,pr82,pr82,False
24fe7cf8-e40f-48c8-bca1-38d44bad0430,Line,15400-07A   -44701_15400-21C   -79101~1,44701,79101,38.0,38.0,0.004185,0.01388,0.48,48.0,False,pr102,pr102,False
77224e7a-7fdd-4e77-a3b3-86510bad46a4,Line,HORIZON     -1813_0141        -34604~1,1813,34604,38.0,38.0,0.000876,0.002904,0.48,48.0,False,pr8,pr8,False
c0184c7b-d86e-4c6a-8bdf-458dee5c50e3,Line,"Utility_PV_ReV_Grid_1479,SISABEL115~new",34601,924977,38.0,38.0,0.0,0.1,2.5885998,258.85998,False,pr296,pr296,False
dc09613c-199f-47c6-b789-63c71e799efe,Line,AAA 6091    -676_5645        -2803~1,676,2803,38.0,38.0,0.032935,0.109215,0.48,48.0,False,pr231,pr29,True
973a325a-67b1-497f-ba95-2dba30de71c1,Line,BARRANQUITAS-215_ABANICO     -1184~2,215,1184,38.0,38.0,0.0063,0.0503,0.48,48.0,False,pr353,pr353,False
3b99f0f1-073e-47de-9b5f-f83472b9752d,Line,HAMILTON    -450_AAA 4478    -1136~1,450,1136,38.0,38.0,0.069898,0.079014,0.2,20.0,False,pr296,pr296,False
4b276e3d-e8cd-4413-89e2-5929edfb121f,Line,L3000 C     -998_L3000 D     -999~1,998,999,38.0,38.0,0.001707,0.005659,0.48,48.0,False,pr234,pr234,False
e6f526fc-6aae-42b1-a019-dd747cf69c2b,Line,LLORENTORRES-58_VILLAMAR    -136~1,58,136,38.0,38.0,0.005843,0.021845,0.4,40.0,False,pr392,pr84,True
b9ac4bea-bbda-4429-a0ec-589a6f6cb9c4,Line,SEARS       -752_POPULAR     -755~1,752,755,38.0,38.0,0.00206,0.00683,0.48,48.0,False,pr84,pr84,False
1dd5449d-2d31-430d-b057-cf4d84a22128,Line,CADILLAC    -172_AAA SUPER   -740~1,172,740,38.0,38.0,0.006435,0.02134,0.48,48.0,False,pr45,pr45,False
ccabe200-1ecc-45b8-bbd1-480602a72308,Line,PLAYTEX     -753_ULTRA PIER  -1162~1,753,1162,38.0,38.0,0.00042,0.000514,0.19,19.0,False,pr41,pr41,False
babee521-43d2-4138-8c81-86a2cba2c6b6,Line,SABANAGRANDE-216_KENDALL     -317~1,216,317,38.0,38.0,0.190021,0.232328,0.2,20.0,False,pr169,pr169,False
4aa0b962-9abc-4f03-a3c0-a4f44ed861fd,Line,LA RAMBLA   -105_CANTERA     -97371~1,105,97371,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr313,pr313,False
35452cbf-4002-4c46-86ce-05c3e7874e30,Line,DAGUAO 38   -56_ROOSEVEROADS-616~1,56,616,38.0,38.0,0.10014,0.1132,0.2,20.0,False,pr101,pr101,False
4dad30e2-0c43-4da8-bae2-990e30a5c369,Line,HATO TEJAS  -90_LAUSELL     -547~1,90,547,38.0,38.0,0.009266,0.03073,0.48,48.0,False,pr378,pr378,False
383fe387-3cea-49e5-98c4-69b8cafd9f33,Line,BAYAMON SECT-43_SAN PABLO   -498~1,43,498,38.0,38.0,0.014414,0.047802,0.408,40.8,False,pr45,pr45,False
137e8488-e010-43c0-979e-b69b8cb11c62,Line,COSTA SUR   -1_TEXACO      -488~1,1,488,38.0,38.0,0.0285,0.0872,0.48,48.0,False,pr2,pr2,False
d56cb9a3-b73e-46b7-a09e-21aa0d1b0a4e,Line,ACB 2213    -1092_2200-21C    -62602~1,1092,62602,38.0,38.0,0.006435,0.02134,0.48,48.0,False,pr102,pr102,False
c9e08b2a-6526-4dee-b330-e4c8dc4832c3,Line,HOSPT DAMAS -461_UNIVCATOLICA-968~1,461,968,38.0,38.0,0.001942,0.006441,0.48,48.0,False,pr3,pr3,False
8630e2ef-a0c0-46d2-be0c-c721585766a3,Line,CEIBA BAJA  -384_XTRA 7083   -762~1,384,762,38.0,38.0,0.027203,0.121753,0.59,59.0,False,pr100,pr32,True
c257cce9-0a86-4d9d-9d6a-80f54128cfcf,Line,PARQ/RECREOS-147_CARIB HILTON-532~1,147,532,38.0,38.0,0.00262,0.00564,0.395,39.5,False,pr86,pr86,False
55789e14-a319-48d5-9bc4-11d78e2ea170,Line,AGUIRRE 38KV-346_0141        -34604~1,346,34604,38.0,38.0,0.000876,0.002904,0.48,48.0,False,pr8,pr8,False
357eb671-10fe-43aa-84e6-cf9ef13eb438,Line,ACACIAS 38  -113_1200-71NO   -11302~1,113,11302,38.0,38.0,0.26638,0.283195,0.2,20.0,False,pr116,pr169,True
f3a1bc13-e792-410e-b32d-796a04df7ec7,Line,SEBORUCO    -134_TAPIA       -135~1,134,135,38.0,38.0,0.0113,0.0124,0.395,39.5,False,pr392,pr392,False
0e6d747b-5ea9-49f9-86af-79694e3ac712,Line,COACH       -482_1900-0019NO -3402~1,482,3402,38.0,38.0,0.156717,0.191609,0.2,20.0,False,pr35,pr35,False
67401ef0-1b26-40c7-8c6e-979a0c42f1f2,Line,PRO CARIBE  -637_IWM         -1175~1,637,1175,38.0,38.0,0.008629,0.013202,0.4,40.0,False,pr2,pr2,False
e9cdf6b4-ef6b-4e11-905e-5ff74ba71947,Line,YAUCO 2     -25_ACB 1703    -984~1,25,984,38.0,38.0,0.099214,0.151795,0.4,40.0,False,pr2,pr2,False
814510b5-cd90-479e-8550-b1e05bb428d3,Line,MOCA        -150_CAPA MOCA   -534~1,150,534,38.0,38.0,0.069498,0.230472,0.48,48.0,False,pr32,pr32,False
f5515051-4661-43ae-a90a-96934a4db7fa,Line,ACB 621     -1067_49D         -106601~1,1067,106601,38.0,38.0,0.00196,0.013018,0.76,76.0,False,pr21,pr21,False
8fdb596c-7a6c-4927-8737-f5d721106a4d,Line,SUPERACU ARE-297_TAP ACB2285C-1153~1,297,1153,38.0,38.0,0.00879,0.02915,0.48,48.0,False,pr102,pr102,False
d7e4004c-5a0d-4427-bda5-ef6c25a2cc1d,Line,YAUCO PLAZA -993_700-13C     -22501~1,993,22501,38.0,38.0,0.0,0.001,1210.002566077499,121000.2566077499,True,pr2,pr2,False
2c011d3b-deea-4102-a510-fa2472061215,Line,CENTRAL ROIG-438_GOB YABUCOA -585~1,438,585,38.0,38.0,0.044142,0.05397,0.2,20.0,False,pr14,pr14,False
01b2bbba-90c1-4369-b9cd-ef5f38f46278,Line,COMSAT      -250_85A         -76101~1,250,76101,38.0,38.0,0.002064,0.006846,0.48,48.0,False,pr10,pr10,False
e405d716-3b98-491e-a31e-63fd1e0dcd28,Line,GENERALGASES-168_JIBARITO    -954~1,168,954,38.0,38.0,0.00596,0.01862,0.4,40.0,False,pr63,pr63,False
ca900758-6ee9-425c-9deb-16e4b89e2fa4,Line,UNIV. TURABO-574_WILLIAMS    -575~1,574,575,38.0,38.0,0.0245,0.08073,0.48,48.0,False,pr21,pr21,False
6bc78370-b5e3-47dc-a5c5-272a1fe55cf4,Line,AAA SUPERACU-389_2300-09NO   -38901~1,389,38901,38.0,38.0,0.0256113,0.0849321,0.48,48.0,False,pr40,pr40,False
bc11307e-a5f2-496c-ab76-62ce46841e0a,Line,UPR HUMACAO -598_ORIENTAL    -1022~1,598,1022,38.0,38.0,0.001288,0.00427,0.48,48.0,False,pr14,pr14,False
61852c5c-1984-4421-94ae-92244b247f0d,Line,VILLA PRADES-53_PEPSIVILLAPR-568~1,53,568,38.0,38.0,0.005074,0.006204,0.2,20.0,False,pr84,pr84,False
b3ce7f21-c6fe-4e09-b9cd-4ad9884d7749,Line,VIADUCTO    -60_3200-09     -5901~1,60,5901,38.0,38.0,0.010017,0.057063,0.76,76.0,False,pr86,pr392,True
ed05c741-6de1-4209-a9d4-df977cce2c31,Line,AAA 2479    -962_0009NO      -4701~1,962,4701,38.0,38.0,0.018857,0.062535,0.48,48.0,False,pr82,pr82,False
09b32fda-569a-4437-aef0-b0748a6c6057,Line,LAUSELL     -547_10700-11    -54701~1,547,54701,38.0,38.0,0.000227,0.000543,0.408,40.8,False,pr378,pr378,False
1b464678-fd27-43fb-b20b-204eae656084,Line,ZONA LIBRE  -112_PROPPER     -673~1,112,673,38.0,38.0,0.01239,0.01388,0.204,20.4,False,pr116,pr116,False
23e6064c-1311-4ef9-a603-da4e1b0bf223,Line,VEGA ALTA   -89_SAMS VEGALTA-765~1,89,765,38.0,38.0,0.005305,0.008117,0.4,40.0,False,pr41,pr41,False
c6cdd263-5481-4184-acea-2b28ed318be0,Line,HAC CAROLINA-624_0145        -34601~1,624,34601,38.0,38.0,0.071949,0.100976,0.2,20.0,False,pr296,pr296,False
092fd2ac-ee7c-4489-80ac-0497d08cdfdd,Line,HUMACAO TC  -98_12600-71NO  -47301~1,98,47301,38.0,38.0,1.7e-05,5.8e-05,0.48,48.0,False,pr14,pr14,False
ed1a6fcf-39d8-4769-acaa-da3c514aa74c,Line,FELICIANO   -298_SENSORMATIC -533~1,298,533,38.0,38.0,0.006409,0.021255,0.48,48.0,False,pr32,pr32,False
8c474980-3b88-4c61-a24d-fb96e05ccc6f,Line,HATILLO NO  -274_PAJUIL      -381~1,274,381,38.0,38.0,0.023517,0.156195,0.76,76.0,False,pr335,pr335,False
06caa41f-0677-437a-8be5-78d07b427e5f,Line,BELLAS ARTES-529_DOCTORS_HOSP-1188~1,529,1188,38.0,38.0,0.003827,0.01269,0.48,48.0,False,pr86,pr86,False
bc5a6b00-6e25-4f69-9eb2-482f1c81d97c,Line,BARCELONETA -97_11500-29    -62601~1,97,62601,38.0,38.0,4e-05,0.000134,0.48,48.0,False,pr102,pr102,False
fc7309f1-5251-472a-bd5b-64ae8a94ee9a,Line,BAXTERAÑASCO-516_GE AÑASCO   -675~1,516,675,38.0,38.0,0.00526,0.00643,0.2,20.0,False,pr231,pr231,False
8f90bd46-1481-4db4-ba99-2c260a038da1,Line,CATAÑO SEC  -46_BUDWEISER   -788~1,46,788,38.0,38.0,0.005534,0.018352,0.48,48.0,False,pr45,pr45,False
1d3250cd-3e2a-4471-89ad-64000e75cbe5,Line,GUANICA NO  -340_ACB 1703    -984~1,340,984,38.0,38.0,0.08408,0.1028,0.2,20.0,False,pr2,pr2,False
4bbe4287-d465-41fa-823e-ae2d15c4f763,Line,BFOODARECIBO-586_AAA 8086    -989~1,586,989,38.0,38.0,0.00161,0.00533,0.48,48.0,False,pr40,pr40,False
43bbdd0c-7961-40ca-b3e9-5dd668e93d4c,Line,MIRADOR AZUL-228_HATILLO TC  -336~1,228,336,38.0,38.0,0.0063,0.0503,0.48,48.0,False,pr335,pr335,False
47542d46-6176-45d2-9c87-c8e99e358298,Line,TALLABOA    -324_PENUELAS TAP-1176~1,324,1176,38.0,38.0,0.005645,0.008637,0.4,40.0,False,pr2,pr2,False
82472d04-1180-499f-b9f9-8290c2deda29,Line,MOCA_SW     -97101_MV_5        -97102~1,97101,97102,13.8,13.8,0.0048,0.001,246.7851708379436,24678.517083794362,True,pr100,pr100,False
79451a04-6cbe-4dac-8b90-7e9d94233d5d,Line,PONCE DH    -197_HOSP. PONCE -576~1,197,576,38.0,38.0,0.000786,0.003165,0.8,80.0,False,pr313,pr313,False
d8ce09b5-fd12-4fbb-a423-c26deadc1902,Line,BARCELONETA -97_FLORIDA     -264~1,97,264,38.0,38.0,0.0924,0.02538,0.204,20.4,False,pr102,pr102,False
d57d848c-10a5-4760-8ff8-bd0923e4d14a,Line,HOSP.AREA NO-1141_SCHERING NO -1142~1,1141,1142,38.0,38.0,0.014221,0.047161,0.48,48.0,False,pr153,pr153,False
83d20797-e2b1-4f89-b399-8d56f96a96a4,Line,CACHETE SEC -66_3500-09     -6502~1,66,6502,38.0,38.0,0.012969,0.050391,0.38,38.0,False,pr87,pr87,False
31f11b9d-108e-42a9-bda7-10b7f7a6b05d,Line,BALDRICH    -54_PRAICO      -459~1,54,459,38.0,38.0,0.04005,0.125086,0.4,40.0,False,pr87,pr87,False
6c92eb49-a14d-4365-ad27-a8882cb4cfcf,Line,ACB 3751    -80_FILTERTEK   -965~1,80,965,38.0,38.0,0.051093,0.056364,0.19699999999999998,19.7,False,pr8,pr8,False
ff17ecae-2ecb-4dff-ae8a-c39d4ce2ffd7,Line,MAYAGUEZ    -28_COLEGIO     -68~1,28,68,38.0,38.0,0.00536,0.053704,0.6579999999999999,65.8,False,pr29,pr29,False
daeb0580-e76d-41a5-94c1-05c50f079b19,Line,VIADUCTO    -60_CORONA SEC  -74~2,60,74,38.0,38.0,0.001815,0.012055,0.76,76.0,False,pr86,pr392,True
94279def-0857-41c6-a125-a86794ece60a,Line,AAA TOA VACA-543_4800-0071NO -54301~1,543,54301,38.0,38.0,0.133695,0.443363,0.48,48.0,False,pr213,pr296,True
144e3ca0-e3a4-43e1-9146-4eba694e00aa,Line,PDS GURABO  -658_GTE GURABO  -929~1,658,929,38.0,38.0,0.00206,0.00683,0.48,48.0,False,pr234,pr234,False
cc2aa057-5ac1-4304-8a2a-12efd92833e3,Line,PRTC TOABAJA-728_INT TRADE   -1007~1,728,1007,38.0,38.0,0.022335,0.06942,0.4,40.0,False,pr45,pr87,True
9bcabc35-e0f7-4ddb-958b-3790a26f8742,Line,S.ISABEL TC -247_USERA       -414~1,247,414,38.0,38.0,0.005039,0.016711,0.48,48.0,False,pr296,pr296,False
ce03bde6-9062-4845-a823-c0bb23327081,Line,ACACIAS 38  -113_CABO ROJO NO-249~1,113,249,38.0,38.0,0.04376,0.14671,0.48,48.0,False,pr116,pr116,False
a2d55c76-10c0-4974-ba37-9e985ecdfdc3,Line,KONI SLORENZ-936_ACB9301     -1190~1,936,1190,38.0,38.0,0.002416,0.008011,0.19699999999999998,19.7,False,pr234,pr234,False
a1ff8bb0-07b4-4763-94a8-fcaea77a4170,Line,TAPSDEMETRIO-268_INST MEDICOS-606~1,268,606,38.0,38.0,0.006435,0.02134,0.48,48.0,False,pr41,pr41,False
aa22499d-456b-4638-a333-1bdc3c3a3cf8,Line,IPR CAN     -347_WMART CAN   -1173~1,347,1173,38.0,38.0,0.00242,0.016074,0.76,76.0,False,pr82,pr82,False
6bfe946a-43ea-4820-bfc7-cd4c11e0e81f,Line,CLEMENTE    -685_TAP BARRAZAS-1130~1,685,1130,38.0,38.0,0.000359,0.002384,0.76,76.0,False,pr85,pr85,False
a98f538e-a7f9-4183-910d-c5148a1b9ae2,Line,BAXT AIBONIT-582_TO RICO     -695~1,582,695,38.0,38.0,0.091928,0.103918,0.2,20.0,False,pr10,pr10,False
113cdf5e-3282-441c-862b-3b3f22dbe084,Line,AGUADILLA   -31_PITUSA      -528~1,31,528,38.0,38.0,0.002544,0.018246,0.76,76.0,False,pr32,pr32,False
599fe79a-c58d-4707-8786-b4252a1ba9f8,Line,COMAR       -777_STANRIC     -779~1,777,779,38.0,38.0,0.017729,0.029217,0.2,20.0,False,pr18,pr18,False
ffddc96c-b932-4498-afb1-229cc28f5680,Line,BARRANQUITAS-215_TAP OROCOVIS-1208~1,215,1208,38.0,38.0,0.047049,0.156025,0.48,48.0,False,pr353,pr353,False
1b326f99-41a1-4141-b8d3-4f8cdb0c1419,Line,AGUADILLA   -31_FELICIANO   -298~1,31,298,38.0,38.0,0.025637,0.085019,0.48,48.0,False,pr32,pr32,False
d6165500-ae89-48d6-8d2d-1bcb1abb1da2,Line,JUNCOS      -20_AAA 3278    -577~1,20,577,38.0,38.0,0.00821,0.02683,0.48,48.0,False,pr234,pr234,False
879cc891-e8c6-41a2-9f92-3ab8dff73be1,Line,TAP SABANETA-481_USSC        -925~1,481,925,38.0,38.0,0.008404,0.027871,0.48,48.0,False,pr3,pr3,False
d865d71c-3e52-441e-b666-8048010ea6d1,Line,MOLINOS     -607_EDEL CAR    -710~1,607,710,38.0,38.0,0.00526,0.00642,0.204,20.4,False,pr87,pr87,False
ac8573cd-482f-4b44-89b5-a5241b06b529,Line,REEDCO      -763_AAA HUMACAO -764~1,763,764,38.0,38.0,0.003217,0.01067,0.48,48.0,False,pr14,pr14,False
a250cac2-4264-4903-a8d8-481dd8affffc,Line,TAP12600    -383_XTRA HUMACAO-1012~1,383,1012,38.0,38.0,0.001609,0.005335,0.48,48.0,False,pr14,pr14,False
997976c3-82e4-45c8-92dd-e12416e5247c,Line,WALMART MAN -1090_2200-81C    -60501~1,1090,60501,38.0,38.0,0.015444,0.051216,0.48,48.0,False,pr153,pr153,False
a4a3686d-1ad9-4bbd-9a27-67bbfa1a844f,Line,CAGUAS      -22_ACB 649     -1066~1,22,1066,38.0,38.0,0.00221,0.010431,0.76,76.0,False,pr21,pr21,False
d1228f6c-7f8c-47d7-a05b-d35909fcdcbc,Line,LAS PIEDRAS -223_5300-2501   -78201~1,223,78201,38.0,38.0,9.9e-05,0.000329,0.48,48.0,False,pr234,pr234,False
d154c588-4618-4ff6-ae8a-c6185d49b6a1,Line,NYPRO       -551_TAP NYPRO   -1129~1,551,1129,38.0,38.0,0.002445,0.008109,0.48,48.0,False,pr85,pr85,False
8b898f94-7c1d-46fb-ae73-ef8a83ad1141,Line,XTRA 1798   -546_UNIV.CENTRAL-1114~1,546,1114,38.0,38.0,0.000373,0.001238,0.48,48.0,False,pr378,pr378,False
f2b9fd42-e033-4d3c-a5f6-91a34c8e6b5b,Line,10700-43C   -101901_10700-05A   -101902~2,101901,101902,38.0,38.0,0.001111,0.00738,0.76,76.0,False,pr378,pr378,False
9ddf4acb-3514-4cf9-9f81-0e103911fdf0,Line,CIEN MEDICAS-501_CORRECCION  -666~1,501,666,38.0,38.0,0.00214,0.01422,0.76,76.0,False,pr50,pr50,False
627583cb-5c70-43ae-a2aa-385b833813d5,Line,TAP 8200    -146_TEXACO      -729~1,146,729,38.0,38.0,0.000149,0.000463,0.4,40.0,False,pr87,pr87,False
f479e106-24a5-422d-8709-db90b7ebdc95,Line,VILLAMAR    -136_LMM GIS     -1074~1,136,1074,38.0,38.0,0.00304,0.012252,0.8,80.0,False,pr84,pr84,False
a3bb4c8d-0e42-4c85-aea5-44fbc7c0f3e7,Line,AGUADA      -118_NAVY AGUADA -517~1,118,517,38.0,38.0,0.022651,0.075117,0.48,48.0,False,pr32,pr32,False
967bed5b-c7a5-4f10-805a-1d557b6a67a0,Line,TREN URBANO -977_TRIBUNAL APE-1101~1,977,1101,38.0,38.0,0.001287,0.004275,0.48,48.0,False,pr84,pr84,False
71f7160d-f60f-47fe-9330-66abf6bd0f78,Line,MAYAGUEZ    -28_6125NO      -2802~1,28,2802,38.0,38.0,0.003374,0.002555,0.2,20.0,False,pr29,pr29,False
